MOVIE_NUM,movie_title,ott_release_month,genre
9197,빌리어네어보이즈클럽,201901,Thriller/Crime
9201,치외법권,201701,Action/Adventure
9210,더컴퍼니맨(2010),202007,Drama
9214,일진,201803,Action/Adventure
9220,미스틱리버,201504,Thriller/Crime
9224,엔딩스비기닝스,202007,Romance
9225,연애담,201701,Romance
9227,존윅:리로드,201705,Thriller/Crime
9230,슈퍼히어로(2008),201705,Drama
9236,매트릭스3:레볼루션,201808,SF/Fantasy
9237,배꼽,201612,Documentary
9238,퍼니퍼니,201304,Comedy
9240,증발,202012,Documentary
9241,이터너티,201705,Romance
9242,좋은날,201503,Drama
9243,인굿컴퍼니,201405,Comedy
9244,이누야시키:히어로VS빌런,202004,SF/Fantasy
9247,피노키오,201612,SF/Fantasy
9247,피노키오,201612,SF/Fantasy
9249,소공녀(1939),201603,Romance
9254,블랙스완,201505,Drama
9255,조폭마누라3(2006),201805,Comedy
9256,미믹,201403,Animation/Family
9258,백투더퓨쳐2,201506,SF/Fantasy
9261,번지점프를하다,201711,Other
9262,핵소고지,201703,Historical/War
9265,기묘한이야기들2,201807,Horror
9267,런보이런,202005,Drama
9268,룸(2016),202006,Horror
9269,킬러맨,202008,Thriller/Crime
9275,은밀하게위대하게[확장판],201308,Comedy
9276,끝까지간다,201407,Thriller/Crime
9276,끝까지간다,201407,Thriller/Crime
9276,끝까지간다,201407,Thriller/Crime
9278,나우유씨미2,201608,Thriller/Crime
9281,더킹오브엠파이어,201701,SF/Fantasy
9282,피원에이치:새로운세계의시작,202010,SF/Fantasy
9285,화이트블러드,202011,Thriller/Crime
9287,사생결단_SD,201408,Action/Adventure
9292,그놈목소리,201410,Drama
9293,해치지않아,202002,Comedy
9297,엘리시움,201310,SF/Fantasy
9299,바이크원정대:인이탈리아,202101,Other
9301,드림걸즈,201211,Other
9302,더임파서블,201903,Drama
9305,사무라이검신,201910,Drama
9306,툼레이더(2001),201510,SF/Fantasy
9312,미이라:악령의부활,201904,Action/Adventure
9320,리오2,201707,Animation/Family
9325,다니엘이즌리얼,202004,Horror
9328,소리도없이,202010,Thriller/Crime
9330,닥터[무삭제감독판],201408,Horror
9335,마인드헌터(2004),201707,Action/Adventure
9338,거짓말은자란다,201603,Comedy
9339,은혼,201712,Action/Adventure
9340,해피디데이,202007,Romance
9341,말레피센트,201811,Action/Adventure
9341,말레피센트,201811,Action/Adventure
9349,언브레이커블,201703,Thriller/Crime
9350,소림오조(1994),201808,Historical/War
9353,양과늑대의사랑과살인,202007,Romance
9354,미녀와야수3-벨과마법의성[우리말],201407,Documentary
9356,다빈치코드,201210,Thriller/Crime
9361,유에프오:지구침공,201904,SF/Fantasy
9367,익수프레스투어,201904,Comedy
9370,메가마인드,201211,Animation/Family
9372,봉이김선달,201611,Historical/War
9374,두여자(2010),201904,Thriller/Crime
9374,두여자(2010),201904,Thriller/Crime
9374,두여자(2010),201904,Thriller/Crime
9381,이장,202005,SF/Fantasy
9382,우묵배미의사랑(1990),201811,Romance
9384,나만없어고양이,201909,SF/Fantasy
9389,최고수전:전설의살인마,201808,Drama
9390,샤크베이트,202007,Horror
9392,주선,202009,SF/Fantasy
9402,데이라잇(1996),201910,Action/Adventure
9404,촉산복마전,201810,SF/Fantasy
9410,1917,202003,Historical/War
9416,어벤져스:인피니티워,201807,SF/Fantasy
9416,어벤져스:인피니티워,201807,SF/Fantasy
9417,액트오브킬링,202002,Documentary
9423,개세영웅,202012,Action/Adventure
9424,초야:맛의유혹,202001,Romance
9429,킹아서:제왕의검,201706,SF/Fantasy
9432,무한대를본남자,201611,Drama
9434,컬러풀웨딩즈,201411,Comedy
9436,탐정당인:차이나타운살인사건,201611,Action/Adventure
9437,레벨16,202012,Horror
9438,밀양,201304,Drama
9440,인투더미러,202102,SF/Fantasy
9444,말레나,201911,Historical/War
9446,3022:지구대폭발,202007,SF/Fantasy
9447,토이스토리3,201405,SF/Fantasy
9447,토이스토리3,201405,SF/Fantasy
9449,귀권,201911,Action/Adventure
9451,미이라:고대전설의부활,201501,Horror
9455,컨테이젼,201504,Thriller/Crime
9459,익스트랙티드,201406,SF/Fantasy
9461,최고의이야기,201504,Documentary
9463,곰돌이푸우,201112,Horror
9466,아이스에이지:지구대충돌,201609,Animation/Family
9466,아이스에이지:지구대충돌,201609,Animation/Family
9467,솔로몬케인,201504,SF/Fantasy
9472,레지던트이블3:인류의멸망(2007),201811,Horror
9473,볼트,201504,Thriller/Crime
9473,볼트,201504,Thriller/Crime
9476,아기거북토토의바다대모험[2D],201612,Documentary
9478,파리의도적,201505,Comedy
9482,리틀드래곤코코넛2:정글대탐험,202103,Animation/Family
9482,리틀드래곤코코넛2:정글대탐험,202103,Animation/Family
9483,신보보경심,201907,SF/Fantasy
9485,에이전트미스터찬,202101,Comedy
9486,어거스트러쉬(2007),201804,Drama
9497,라이트오브라이프,202102,Drama
9499,미스터보스,202012,Drama
9507,알라딘2,201907,Comedy
9510,하우스오브데몬,202012,Horror
9511,블레이드2,201504,Action/Adventure
9518,8인:최후의결사단(2009),202006,Historical/War
9522,리빙보이인뉴욕,201711,Romance
9523,반창꼬(2012),201907,Romance
9524,어벤져스:에이지오브울트론,201806,SF/Fantasy
9524,어벤져스:에이지오브울트론,201806,SF/Fantasy
9526,리벤져,201812,Action/Adventure
9527,잔혹한앵글의로망스,201910,Thriller/Crime
9528,S.W.A.T특수기동대,201402,Thriller/Crime
9530,워호스,201205,Historical/War
9534,메가스네이크,202102,Action/Adventure
9536,어글리트루스,201612,Romance
9537,스피드킬,202012,Thriller/Crime
9539,리틀페어런트,201812,SF/Fantasy
9545,덫,201707,Thriller/Crime
9551,바다로가자,202007,Animation/Family
9552,봉마전,202102,Action/Adventure
9553,아이즈와이드셧,201504,Thriller/Crime
9556,내인생의마지막변화구,201504,Drama
9559,판타스틱우먼,201805,Drama
9566,머펫모스트원티드[한글자막],201409,Animation/Family
9568,007북경특급2,201909,Comedy
9571,리틀포레스트:사계절,201804,Drama
9572,쥬드,200702,Romance
9575,바탈리온,201610,Historical/War
9580,그림자살인,201304,Thriller/Crime
9590,티파니에서아침을,201307,Romance
9591,바닐라스카이,201308,Romance
9593,더기버:기억전달자,201911,SF/Fantasy
9599,시간여행자의아내(2009),202012,SF/Fantasy
9600,소림축구,201403,Comedy
9603,엑소시스트하우스오브이블,201805,Horror
9606,풀잎들,201811,Drama
9607,산나물처녀,202009,Drama
9609,그녀가사라졌다,202103,Romance
9618,원초적본능2[리마스터링],201611,SF/Fantasy
9621,사도[가치봄],202011,Drama
9623,마담싸이코,201907,Horror
9629,스페셜포스,201207,Action/Adventure
9630,터미널,201308,Drama
9630,터미널,201308,Drama
9632,디어스킨,202001,Thriller/Crime
9636,귀타귀,201909,Horror
9638,파이어스톰,201407,Thriller/Crime
9640,어느가족,201902,Drama
9645,니나,201805,Drama
9646,블리자드,201210,Animation/Family
9650,엘도라도,201902,Animation/Family
9651,하이앤로우더무비,202003,Action/Adventure
9654,지니어스,201704,Documentary
9655,캠퍼스킬러,201706,Thriller/Crime
9662,킬유어달링(2013),202004,Romance
9664,뮬란(2019),202008,Action/Adventure
9664,뮬란(2019),202008,Animation/Family
9664,뮬란(2019),202008,Animation/Family
9664,뮬란(2019),202008,Animation/Family
9664,뮬란(2019),202008,Animation/Family
9665,라이온킹,201201,Animation/Family
9665,라이온킹,201201,Animation/Family
9665,라이온킹,201201,Animation/Family
9670,공범자들,201709,Documentary
9673,마빈의방,201911,Drama
9676,홍반장,201305,Romance
9685,더헌트,202002,Drama
9686,엑스맨:다크피닉스,201908,SF/Fantasy
9689,행복목욕탕,201911,Animation/Family
9691,도굴[가치봄],202102,Thriller/Crime
9692,완득이,201906,Drama
9704,위자:마지막게임,201809,Horror
9708,듀마,201512,Action/Adventure
9709,군중낙원,201712,Romance
9711,3월의라이온(2017)전편,201907,Drama
9713,엠마(2020),202003,Animation/Family
9713,엠마(2020),202003,Animation/Family
9715,보이걸씽(2006),201712,Romance
9718,더보이(2019),201906,Documentary
9723,해바라기(1970),201711,Drama
9730,제3의사랑,201606,Romance
9740,톱스타,201901,Drama
9744,러브퍼즐,201707,SF/Fantasy
9746,하프웨이,202103,Romance
9755,화이트라이언찰리,202006,Drama
9757,1945:포인트오브노리턴,202006,Historical/War
9758,숲속의부부,201802,SF/Fantasy
9759,열두번째용의자,201911,Thriller/Crime
9768,더월,201803,Documentary
9769,간신[감독판],201507,Historical/War
9770,월드워Z,201709,SF/Fantasy
9781,순종,201612,Documentary
9788,아이인더스카이,201607,Historical/War
9792,프로젝트메자,201801,SF/Fantasy
9793,구미호가족,201911,SF/Fantasy
9795,차일드인타임,202001,Drama
9796,협도연맹:유럽공략단,202008,Thriller/Crime
9798,가문의부활:가문의영광3,202003,Comedy
9802,해어화,201901,Historical/War
9814,사라센의칼,202101,Animation/Family
9815,트론:새로운시작(2010),201707,SF/Fantasy
9819,만물생장:끝없는관계,201604,Romance
9821,보이콰이어,202005,Drama
9822,타이타닉(1998),201505,Romance
9829,아이언맨3,201309,SF/Fantasy
9829,아이언맨3,201309,SF/Fantasy
9836,룩어웨이,201909,Horror
9839,업그레이드,201810,Action/Adventure
9841,혈투:황위쟁탈전,201912,Action/Adventure
9848,와일드마운틴타임,202103,Romance
9852,그것:광대의저주,201804,Horror
9853,미키의크리스마스,201712,SF/Fantasy
9859,600결사대,201902,Historical/War
9867,살인택시괴담:야경챕터2,202001,Horror
9868,"소설,영화와만나다",201312,Drama
9870,파리의인어,202008,Romance
9872,악녀,201707,Action/Adventure
9874,포르토,201802,Romance
9881,컨저링2,201609,Horror
9884,로스트바이킹:전쟁의신의아들,202009,Historical/War
9889,아마겟돈,201512,SF/Fantasy
9891,다른길이있다,201702,Drama
9894,K2,201405,Thriller/Crime
9902,존윅:특별판,201512,Drama
9907,백두산,202001,Action/Adventure
9909,어벤져스:엔드게임,201907,SF/Fantasy
9909,어벤져스:엔드게임,201907,SF/Fantasy
9912,소오강호[리마스터링],201601,SF/Fantasy
9914,암살,201701,Drama
9917,벤이즈백,201905,Drama
9924,모리스,201911,Romance
9925,암살교실:졸업편,201704,Comedy
9928,"집에돌아오면,언제나아내가죽은척을하고있다",202003,Comedy
9929,인카네이트,201706,Thriller/Crime
9930,동방삼협2,202003,Action/Adventure
9931,가슴노출을허하라!,201509,Comedy
9934,"오전0시,키스하러와줘",202009,Romance
9938,헝거게임:더파이널,201701,Action/Adventure
9944,마스터,201308,Drama
9944,마스터,201308,Drama
9946,SM작가(2000),202012,Drama
9948,다이빙벨[확장판],201504,Documentary
9949,래시컴홈,202101,Animation/Family
9950,와호장룡,201207,Historical/War
9952,홀리데이(2005),201606,Thriller/Crime
9959,아가씨[확장판],201701,Romance
9961,미나문방구,201811,Comedy
9962,살인자의기억법,201710,Thriller/Crime
9963,배트맨대슈퍼맨:저스티스의시작[확장판],201801,SF/Fantasy
9965,원초적본능(1992),201711,Thriller/Crime
9968,인디아나존스-크리스탈해골의왕국,201402,Action/Adventure
9969,더웨이브(2019),202103,Drama
9969,더웨이브(2019),202103,Drama
9972,해피니스로드,201902,Animation/Family
9976,잃어버린지구속으로(2008),202101,SF/Fantasy
9978,시티오브조이,201505,Drama
9980,메가샤크VS크로코사우러스(2010),201808,SF/Fantasy
9982,검사외전,202103,Thriller/Crime
9983,락아웃:익스트림미션,201207,SF/Fantasy
9985,다키스트마인드,201809,SF/Fantasy
9989,특수본,201612,Thriller/Crime
9992,비욘드엣지:카지노를털어라,201805,SF/Fantasy
10001,환절기,201803,Drama
10002,고양이를빌려드립니다,202003,Comedy
10009,카사블랑카,201504,Romance
10012,눈의꽃,201912,Romance
10013,배틀필드:카르발라전투,201806,Historical/War
10016,콘에어(1997),201708,Action/Adventure
10017,윈드토커,202005,Historical/War
10022,아버지와이토씨,201705,Comedy
10025,톰하디의도망자(2013),202002,Historical/War
10027,단추,202102,Drama
10030,킬빌Vol.1,201403,Drama
10031,컨덕트,201908,Horror
10033,스텝업2:더스트리트(2008),202009,Romance
10034,어쩌다로맨스,202004,Romance
10035,치하야후루상편,201802,Drama
10040,"나를책임져,알피",201506,Comedy
10043,안젤리크,201611,Historical/War
10044,영화는영화다,201404,Thriller/Crime
10048,대부3,201506,Thriller/Crime
10053,하이큐!!땅VS하늘,202002,Animation/Family
10056,백야협,202101,Other
10060,화이트타이거:최강전차군단,202102,Historical/War
10068,맨인블랙3,201504,SF/Fantasy
10070,곤충왕국3D,201409,Documentary
10073,오직사랑하는이들만이살아남는다(2013),202103,Romance
10078,트립투이탈리아,202003,Comedy
10079,셔터아일랜드,201609,Thriller/Crime
10085,엔젤해즈폴른,201911,Action/Adventure
10088,액션우먼인할리우드,202103,Documentary
10091,왕의춤,201506,Other
10096,"고산자,대동여지도",201701,Historical/War
10099,계절과계절사이,201910,Romance
10111,인간사냥꾼,201809,Drama
10113,이상한나라의앨리스(2010)[한글자막],201302,SF/Fantasy
10117,실미도,201906,Historical/War
10121,애비규환,202012,Comedy
10122,폭풍속으로(1991),202002,Thriller/Crime
10125,드림하우스,201510,Comedy
10126,이연걸의정무문,201912,Drama
10128,봉신대전,202011,SF/Fantasy
10130,베를린천사의시,201304,SF/Fantasy
10135,시칠리아햇빛아래,201707,Romance
10136,샬롯:욕망의법칙,202005,Romance
10139,디파티드(2006),201803,Drama
10141,카모메식당,201409,Drama
10151,LA대지진,201703,Action/Adventure
10154,쉐도우울브스,201908,Action/Adventure
10156,정무문2:전설의흑협,202008,Action/Adventure
10161,엑스맨,201505,SF/Fantasy
10164,천승:극강의싸움꾼,201910,Action/Adventure
10165,허트로커,202103,Historical/War
10167,레지던트이블(2002),201811,Horror
10173,언니,201901,Animation/Family
10174,"동물,원",201910,Documentary
10178,BB프로젝트(2006),202001,Action/Adventure
10182,성판17[무삭제판],201803,Documentary
10199,나의산티아고,201612,Comedy
10200,블리츠(2011),201908,Drama
10204,겨울왕국[무자막],201611,SF/Fantasy
10205,콜오브와일드,202006,Animation/Family
10209,히트(1995),202103,Thriller/Crime
10213,블랙팬서,201805,SF/Fantasy
10213,블랙팬서,201805,SF/Fantasy
10218,쌍화점(2008),201901,Drama
10218,쌍화점(2008),201901,Drama
10220,아메리칸셰프,201501,Comedy
10224,빅쇼트,201602,Drama
10228,연애,201303,Romance
10232,라이어트:기계들의역습,202012,SF/Fantasy
10235,언디스퓨티드2,201309,Thriller/Crime
10237,예감은틀리지않는다,201708,Drama
10238,원더우먼,201707,SF/Fantasy
10240,언브로큰,201502,Historical/War
10242,몽키킹4:투신의귀환,202103,Action/Adventure
10245,알투비:리턴투베이스,201906,Drama
10248,조용한세상,201405,Thriller/Crime
10249,지오스톰,201711,SF/Fantasy
10251,철의여인,201904,Drama
10252,해피투게더(2018),201811,Comedy
10253,후엠아이,201612,SF/Fantasy
10259,강철비2:정상회담,202008,Drama
10259,강철비2:정상회담,202008,Drama
10263,벨(2013),201903,Comedy
10263,벨(2013),201903,Comedy
10274,꼬마니콜라의여름방학(2014),202012,Animation/Family
10275,7:20원나잇포에버,201812,Romance
10277,지구인,201806,Other
10278,동자대소동,201604,Animation/Family
10281,라스트레터(2018),202103,Romance
10281,라스트레터(2018),202103,Romance
10282,트랜스포터:리퓰드,201511,Thriller/Crime
10286,레이더스,201402,Action/Adventure
10290,화심:욕망의꽃,201704,Drama
10294,이안에외계인이있다,202102,SF/Fantasy
10298,걷기왕,201909,Drama
10302,"아무튼,아담",202007,Drama
10308,식스빌로우,201802,Drama
10310,머메이드:죽음의호수,201907,Horror
10311,리미트리스(2011),202001,Thriller/Crime
10312,브루스올마이티(2003),201708,SF/Fantasy
10317,뮬란:전사의귀환[리마스터링],202006,Drama
10319,로렉스,201208,Animation/Family
10324,용길이네곱창집,202003,Animation/Family
10338,영웅본색3,201804,Action/Adventure
10343,원더랜드(2019),201909,Animation/Family
10343,원더랜드(2019),201909,Animation/Family
10343,원더랜드(2019),201909,Animation/Family
10344,나쁜상사,201808,Romance
10345,치킨리틀,201209,Animation/Family
10347,바람의검심:교토대화재편,201911,Action/Adventure
10350,쌍웅(2003),201912,Action/Adventure
