row_id,promo_scope,is_repurchase,representative_segment_id,provisional_label,assignment_priority_order,gb_churn_risk_score_oof,lr_churn_risk_score_oof,gb_risk_percentile,lr_risk_percentile,gb_high_risk_top20,lr_high_risk_top20,gb_lr_both_high_risk_top20,week3_inactive,retention_decay,only_w1,cold_start_weak,early_activation_success,low_activity,low_activity_reason,low_watch_count,low_watch_time,low_watch_days,genre_preference_clear,content_preference_signal,stable_usage
9319,promo0,0,promo0_s99,promo0_other_needs_review,99,0.2536669955485878,0.5354092196845048,37.04100777271509,32.752613240418114,0,0,0,1,0,0,1,0,1,"low_watch_count,low_watch_time,low_watch_days",1,1,1,1,1,0
9320,promo0,0,promo0_s99,promo0_other_needs_review,99,0.2939441683644231,0.4804822127527484,29.304029304029307,38.44367015098722,0,0,0,0,0,0,1,0,1,"low_watch_count,low_watch_time,low_watch_days",1,1,1,1,1,0
9321,promo0,1,promo0_s99,promo0_other_needs_review,99,0.3275376348761045,0.5282278078726084,26.61484856606808,33.75323863128742,0,0,0,0,0,0,1,0,0,none,0,0,0,0,1,0
9322,promo0,1,promo0_s05,promo0_stable_usage_lower_risk,5,0.0264362918904014,0.0568788111908107,89.4844992405968,85.91977128562495,0,0,0,0,0,0,1,0,0,none,0,0,0,0,1,1
9323,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0391060976818983,0.1571807736543503,80.38952917001697,67.08657196462075,0,0,0,0,1,0,0,1,0,none,0,0,0,0,1,0
9324,promo0,0,promo0_s99,promo0_other_needs_review,99,0.3239984120879466,0.3804834397636667,26.94541231126597,46.17171446439739,0,0,0,0,1,0,0,1,0,none,0,0,0,0,1,0
9325,promo0,0,promo0_s01,promo0_high_risk_week3_inactive,1,0.4484935622423852,0.7796125723268608,19.08335566872152,15.911730545876887,1,1,1,1,1,0,1,0,1,"low_watch_count,low_watch_days",1,0,1,1,1,0
9326,promo0,0,promo0_s99,promo0_other_needs_review,99,0.2416725963757885,0.4906149992899932,38.568748324845885,37.407308139015456,0,0,0,0,0,0,0,1,0,none,0,0,0,0,1,0
9327,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0553268472407627,0.1653335157974004,71.74126686321807,65.88046100241223,0,0,0,0,0,0,1,0,1,low_watch_time,0,1,0,0,1,0
9328,promo0,0,promo0_s02,promo0_high_risk_retention_decay,2,0.5976676523037975,0.8943813892420883,11.694809255784866,8.174752077191101,1,1,1,0,1,0,0,1,1,low_watch_time,0,1,0,0,1,0
9329,promo0,1,promo0_s05,promo0_stable_usage_lower_risk,5,0.0550409708640106,0.1006618197287778,71.87527919235237,76.51210578039847,0,0,0,0,0,0,1,0,0,none,0,0,0,1,1,1
9330,promo0,1,promo0_s99,promo0_other_needs_review,99,0.2694507233859966,0.4602382911991572,33.96765835790226,40.2036987402841,0,0,0,1,0,0,1,0,1,"low_watch_count,low_watch_time,low_watch_days",1,1,1,1,1,0
9331,promo0,1,promo0_s05,promo0_stable_usage_lower_risk,5,0.1902498730717109,0.0882377383977298,43.32171893147503,78.74564459930313,0,0,0,0,0,0,0,1,0,none,0,0,0,0,1,1
9332,promo0,1,promo0_s99,promo0_other_needs_review,99,0.2599901416456353,0.4660623217208414,35.915304207987134,39.79272759760565,0,0,0,1,0,0,1,0,1,"low_watch_count,low_watch_time,low_watch_days",1,1,1,1,1,0
9333,promo0,0,promo0_s03,promo0_high_risk_only_w1_or_cold_start_weak,3,0.6780526262019372,0.9199454596851496,8.183686232466721,6.432591798445457,1,1,1,0,0,0,1,0,1,"low_watch_count,low_watch_time,low_watch_days",1,1,1,1,1,0
9334,promo0,1,promo0_s99,promo0_other_needs_review,99,0.31976408838861,0.489571619059453,27.258107745912625,37.50558384704726,0,0,0,0,1,0,0,1,1,low_watch_days,0,0,1,0,1,0
9335,promo0,1,promo0_s99,promo0_other_needs_review,99,0.1291317519539654,0.5616569624919672,51.58581256142232,30.179576521039937,0,0,0,1,1,0,1,0,0,none,0,0,0,0,1,0
9336,promo0,0,promo0_s01,promo0_high_risk_week3_inactive,1,0.6362873668396559,0.944846187550542,10.041990529795408,4.43134101670687,1,1,1,1,1,0,0,1,1,"low_watch_time,low_watch_days",0,1,1,0,1,0
9337,promo0,1,promo0_s99,promo0_other_needs_review,99,0.1043493896047146,0.1159767091489134,56.12436344143661,73.68891271330295,0,0,0,0,0,0,0,1,1,low_watch_days,0,0,1,0,1,0
9338,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0794145185575466,0.3885360635577342,62.40507460019656,45.58206021620656,0,0,0,0,1,0,0,1,0,none,0,0,0,0,1,0
9339,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0657839990927627,0.4752563197772336,67.19378182792816,38.93504869114625,0,0,0,1,1,0,0,1,0,none,0,0,0,0,1,0
9340,promo0,1,promo0_s99,promo0_other_needs_review,99,0.2836135449394658,0.5643220182293425,30.65308675064773,29.88474939694452,0,0,0,1,0,0,1,0,1,"low_watch_count,low_watch_time,low_watch_days",1,1,1,1,1,0
9341,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0391579566659353,0.4875254037176367,80.3537925489145,37.69320110783526,0,0,0,1,1,0,0,1,0,none,0,0,0,0,1,0
9342,promo0,1,promo0_s99,promo0_other_needs_review,99,0.3384158802608109,0.6076665163956073,25.819708746538016,26.7220584293755,0,0,0,1,0,0,1,0,1,"low_watch_count,low_watch_time,low_watch_days",1,1,1,1,1,0
9343,promo0,0,promo0_s99,promo0_other_needs_review,99,0.3794397788588987,0.5178114523528692,22.88930581613508,34.76279817743232,0,0,0,0,0,0,0,1,0,none,0,0,0,0,1,0
9344,promo0,1,promo0_s05,promo0_stable_usage_lower_risk,5,0.0612295329356886,0.2412461896213074,69.01634950415439,57.58956490663808,0,0,0,0,0,0,0,1,0,none,0,0,0,0,1,1
9345,promo0,1,promo0_s99,promo0_other_needs_review,99,0.030367706556361,0.0194753375855345,86.67024032877691,96.00643259179844,0,0,0,0,0,0,1,0,1,"low_watch_count,low_watch_days",1,0,1,0,1,0
9346,promo0,0,promo0_s99,promo0_other_needs_review,99,0.3747847783991519,0.7641791588667726,23.246672027159832,16.957026713124275,0,1,0,0,1,0,0,1,0,none,0,0,0,0,1,0
9347,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0422192603726208,0.2386507014898641,78.47761994103458,57.78611632270169,0,0,0,1,1,0,1,0,0,none,0,0,0,0,1,0
9348,promo0,1,promo0_s99,promo0_other_needs_review,99,0.2536844533712303,0.444455381578091,36.91592959885643,41.67783436076119,0,0,0,1,1,0,0,1,1,low_watch_days,0,0,1,1,1,0
9349,promo0,0,promo0_s01,promo0_high_risk_week3_inactive,1,0.5924868230858185,0.8266812879752884,11.953899758777808,12.802644509961585,1,1,1,1,1,1,0,1,1,"low_watch_count,low_watch_time,low_watch_days",1,1,1,1,1,0
9350,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0624480924399205,0.5395298691986026,68.56070758509783,32.16295899222729,0,0,0,0,1,0,0,1,0,none,0,0,0,0,1,0
9351,promo0,1,promo0_s05,promo0_stable_usage_lower_risk,5,0.052805906151116,0.0959737297678641,72.97418029125346,77.38765299740909,0,0,0,0,0,0,0,1,0,none,0,0,0,0,1,1
9352,promo0,1,promo0_s05,promo0_stable_usage_lower_risk,5,0.142056414716695,0.411824006780155,49.530956848030016,43.875636558563386,0,0,0,0,0,0,0,1,0,none,0,0,0,0,1,1
9353,promo0,1,promo0_s01,promo0_high_risk_week3_inactive,1,0.8921282460277625,0.9884774736595496,1.0274278566961494,0.7057982667738766,1,1,1,1,0,1,0,1,1,"low_watch_count,low_watch_time,low_watch_days",1,1,1,1,1,0
9354,promo0,0,promo0_s01,promo0_high_risk_week3_inactive,1,0.655388777273605,0.7917322877353434,9.1307066916823,15.062985794693112,1,1,1,1,1,1,0,1,1,"low_watch_count,low_watch_days",1,0,1,1,1,0
9355,promo0,1,promo0_s99,promo0_other_needs_review,99,0.1134616418207991,0.2587930475867037,54.38220316269097,56.13329759671223,0,0,0,0,0,0,1,0,1,"low_watch_count,low_watch_days",1,0,1,1,1,0
9356,promo0,1,promo0_s99,promo0_other_needs_review,99,0.1857757179870137,0.2863818630965286,43.84883409273653,53.551326722058434,0,0,0,1,1,0,1,0,1,"low_watch_count,low_watch_time,low_watch_days",1,1,1,1,1,0
9357,promo0,1,promo0_s05,promo0_stable_usage_lower_risk,5,0.0948952310733703,0.1141969648792796,58.054140980970246,74.03734476905208,0,0,0,0,0,0,0,1,0,none,0,0,0,0,1,1
9358,promo0,1,promo0_s99,promo0_other_needs_review,99,0.033933216468124,0.236169466511165,83.88278388278388,58.000536049316544,0,0,0,0,1,0,0,1,0,none,0,0,0,0,1,0
9359,promo0,1,promo0_s01,promo0_high_risk_week3_inactive,1,0.682213368622794,0.9314928969321772,7.987134816403109,5.431966407576164,1,1,1,1,1,0,0,1,1,low_watch_days,0,0,1,0,1,0
9360,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0800419540339774,0.2352631862062204,62.19958902885732,58.089877602072725,0,0,0,0,0,0,1,0,1,"low_watch_count,low_watch_days",1,0,1,1,1,0
9361,promo0,1,promo0_s05,promo0_stable_usage_lower_risk,5,0.102921797905898,0.3657183493206795,56.36558563387831,47.39569373715715,0,0,0,0,0,0,0,1,0,none,0,0,0,0,1,1
9362,promo0,1,promo0_s99,promo0_other_needs_review,99,0.1938495301748972,0.7075540780517606,42.91968194407219,20.62896453140356,0,0,0,1,1,0,1,0,1,low_watch_days,0,0,1,0,1,0
9363,promo0,1,promo0_s99,promo0_other_needs_review,99,0.3309025712337514,0.5654657286407501,26.409362994728845,29.82221031001519,0,0,0,1,1,0,0,1,0,none,0,0,0,0,1,0
9364,promo0,0,promo0_s99,promo0_other_needs_review,99,0.2296946714183919,0.601539700867495,39.64978111319575,27.159832037880825,0,0,0,0,0,0,0,1,0,none,0,0,0,0,1,0
9365,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0631012314565853,0.0890788153289843,68.24801215045117,78.55802733851515,0,0,0,0,0,0,1,0,1,low_watch_days,0,0,1,0,1,0
9366,promo0,0,promo0_s01,promo0_high_risk_week3_inactive,1,0.7655363696964275,0.9514489149230796,4.377736085053159,3.9399624765478425,1,1,1,1,1,1,0,1,1,"low_watch_count,low_watch_days",1,0,1,1,1,0
9367,promo0,0,promo0_s01,promo0_high_risk_week3_inactive,1,0.58214055311435,0.8336682613485218,12.507817385866163,12.302331814526935,1,1,1,1,1,0,0,1,1,low_watch_time,0,1,0,0,1,0
9368,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0233617771646528,0.0458406898119884,91.9771285624944,88.93951576878406,0,0,0,0,1,0,0,1,0,none,0,0,0,0,1,0
9369,promo0,1,promo0_s05,promo0_stable_usage_lower_risk,5,0.0258791037690445,0.0076135716341854,89.99374609130707,98.91003305637452,0,0,0,0,0,0,0,1,0,none,0,0,0,0,1,1
9370,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0192761218080939,0.0189432781650961,94.78245331903868,96.15831323148396,0,0,0,0,1,0,0,1,0,none,0,0,0,0,1,0
9371,promo0,1,promo0_s99,promo0_other_needs_review,99,0.1930186934527856,0.423948663528351,42.98222103100152,43.116233360135794,0,0,0,0,0,0,1,0,1,"low_watch_count,low_watch_time,low_watch_days",1,1,1,1,1,0
9372,promo0,0,promo0_s01,promo0_high_risk_week3_inactive,1,0.5616778087480664,0.7742682616460178,13.419101223979274,16.376306620209057,1,1,1,1,1,1,0,1,1,"low_watch_count,low_watch_days",1,0,1,0,1,0
9373,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0196508108502574,0.0361117024230099,94.6037702135263,91.46788171178414,0,0,0,0,0,0,1,0,0,none,0,0,0,1,1,0
9374,promo0,0,promo0_s99,promo0_other_needs_review,99,0.3723532374382101,0.6651318928520009,23.389618511569733,22.951844903064416,0,0,0,0,1,0,0,1,0,none,0,0,0,0,1,0
9375,promo0,0,promo0_s01,promo0_high_risk_week3_inactive,1,0.851764129739364,0.9901426358320088,1.8940409184311624,0.5271151612615027,1,1,1,1,1,1,0,1,1,"low_watch_count,low_watch_time,low_watch_days",1,1,1,1,1,0
9376,promo0,1,promo0_s05,promo0_stable_usage_lower_risk,5,0.1826024141607756,0.3943785856688221,44.23300276958814,45.12641829715,0,0,0,0,0,0,0,1,0,none,0,0,0,0,1,1
9377,promo0,0,promo0_s01,promo0_high_risk_week3_inactive,1,0.4762291787416717,0.6638653894339049,17.591351737693202,23.05012061109622,1,0,0,1,1,0,0,1,1,"low_watch_count,low_watch_time,low_watch_days",1,1,1,0,1,0
9378,promo0,1,promo0_s01,promo0_high_risk_week3_inactive,1,0.5883003441258162,0.6359253515458221,12.20405610649513,24.676136871258823,1,0,0,1,1,1,0,1,1,low_watch_days,0,0,1,1,1,0
9379,promo0,1,promo0_s05,promo0_stable_usage_lower_risk,5,0.0890630378488506,0.2236284298006803,59.69802555168408,59.2245153220763,0,0,0,0,0,0,0,1,0,none,0,0,0,0,1,1
9380,promo0,1,promo0_s99,promo0_other_needs_review,99,0.2475350856578497,0.5080787416071989,37.92548914500134,35.861699276333425,0,0,0,1,1,0,1,0,1,"low_watch_count,low_watch_days",1,0,1,1,1,0
9381,promo0,0,promo0_s99,promo0_other_needs_review,99,0.279905165769801,0.5175822625768873,31.215938533011705,34.78066648798357,0,0,0,1,0,0,1,0,1,"low_watch_count,low_watch_time,low_watch_days",1,1,1,1,1,0
9382,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0192584498808362,0.022519505810736,94.80925578486554,95.13981953006343,0,0,0,0,1,0,0,1,0,none,0,0,0,0,1,0
9383,promo0,1,promo0_s05,promo0_stable_usage_lower_risk,5,0.2517181472684797,0.2342212121417397,37.416242294291074,58.24175824175825,0,0,0,0,0,0,0,1,0,none,0,0,0,0,1,1
9384,promo0,1,promo0_s99,promo0_other_needs_review,99,0.3748738094537795,0.5028204290381222,23.2288037166086,36.31734119538997,0,0,0,1,1,0,0,1,0,none,0,0,0,0,1,0
9385,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0511097018009373,0.092642934833049,73.805056731886,78.00410971142678,0,0,0,0,1,0,0,1,0,none,0,0,0,0,0,0
9386,promo0,0,promo0_s01,promo0_high_risk_week3_inactive,1,0.8904203327841923,0.9716337939393804,1.0542303225230054,2.25140712945591,1,1,1,1,1,0,0,1,0,none,0,0,0,1,1,0
9387,promo0,0,promo0_s99,promo0_other_needs_review,99,0.4282076032042398,0.710860711639183,20.146520146520142,20.369874028410614,0,0,0,1,1,1,0,1,1,"low_watch_count,low_watch_days",1,0,1,0,1,0
9388,promo0,1,promo0_s05,promo0_stable_usage_lower_risk,5,0.0428795614657446,0.067559275114034,78.17385866166354,83.04297328687572,0,0,0,0,0,0,0,1,0,none,0,0,0,1,1,1
9389,promo0,1,promo0_s05,promo0_stable_usage_lower_risk,5,0.0495008691232088,0.0963316657423398,74.63593317251855,77.29831144465291,0,0,0,0,0,0,1,0,0,none,0,0,0,1,1,1
9390,promo0,1,promo0_s05,promo0_stable_usage_lower_risk,5,0.0457868935724707,0.0403135814161953,76.55677655677655,90.33324399178058,0,0,0,0,0,0,0,1,0,none,0,0,0,0,1,1
9391,promo0,1,promo0_s99,promo0_other_needs_review,99,0.1939628843336077,0.3727606984363921,42.91074778879657,46.76136871258822,0,0,0,0,0,0,0,1,1,low_watch_days,0,0,1,1,1,0
9392,promo0,0,promo0_s01,promo0_high_risk_week3_inactive,1,0.7279290180350786,0.9025848779907216,5.807200929152149,7.6833735370320735,1,1,1,1,1,1,0,1,1,"low_watch_count,low_watch_days",1,0,1,1,1,0
9393,promo0,1,promo0_s99,promo0_other_needs_review,99,0.032129870168809,0.0886496084118353,85.20503886357544,78.66523720182256,0,0,0,0,0,0,1,0,0,none,0,0,0,0,1,0
9394,promo0,1,promo0_s05,promo0_stable_usage_lower_risk,5,0.0102340892846706,0.0101130190785482,99.48181899401412,98.30251049763244,0,0,0,0,0,0,1,0,0,none,0,0,0,0,1,1
9395,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0656867373443251,0.1628713891379565,67.22951844903065,66.38970785312249,0,0,0,0,1,0,1,0,0,none,0,0,0,1,1,0
9396,promo0,1,promo0_s99,promo0_other_needs_review,99,0.2945327466164339,0.795398871450528,29.27722683820245,14.786026981148934,0,1,0,1,1,0,0,1,1,"low_watch_time,low_watch_days",0,1,1,0,1,0
9397,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0864648430868852,0.0315541653897591,60.269811489323686,92.70972929509514,0,0,0,0,0,0,1,0,1,"low_watch_count,low_watch_days",1,0,1,1,1,0
9398,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0560447328696543,0.217490816494224,71.45537389439829,59.69802555168408,0,0,0,1,1,0,1,0,1,low_watch_days,0,0,1,0,1,0
9399,promo0,1,promo0_s05,promo0_stable_usage_lower_risk,5,0.2032565022468122,0.4037346941881952,41.96372732958098,44.39381756454927,0,0,0,0,0,0,0,1,0,none,0,0,0,1,1,1
9400,promo0,1,promo0_s05,promo0_stable_usage_lower_risk,5,0.2017653164854675,0.3186803086061087,42.115607969266506,50.79067274189225,0,0,0,0,0,0,0,1,0,none,0,0,0,0,1,1
9401,promo0,0,promo0_s01,promo0_high_risk_week3_inactive,1,0.7333077908530454,0.9607646853199374,5.601715357812919,3.1626909675690165,1,1,1,1,1,1,0,1,1,low_watch_days,0,0,1,0,1,0
9402,promo0,1,promo0_s03,promo0_high_risk_only_w1_or_cold_start_weak,3,0.6359287630762198,0.8354967951811978,10.068792995622264,12.105780398463326,1,1,1,0,0,0,1,0,1,"low_watch_count,low_watch_time,low_watch_days",1,1,1,1,1,0
9403,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0488687630957175,0.1183291548630193,75.02903600464576,73.18860001786831,0,0,0,0,1,0,0,1,0,none,0,0,0,0,1,0
9404,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0344450332866433,0.0307126063811651,83.51648351648352,92.95988564281248,0,0,0,0,1,0,0,1,0,none,0,0,0,0,1,0
9405,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0320106376165514,0.3167419348147691,85.28544626105602,51.02296077905834,0,0,0,0,0,0,0,1,0,none,0,0,0,0,1,0
9406,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0940282884438037,0.1417548257213176,58.19708746538015,69.45412311265969,0,0,0,0,0,0,1,0,1,"low_watch_time,low_watch_days",0,1,1,0,1,0
9407,promo0,1,promo0_s05,promo0_stable_usage_lower_risk,5,0.18403957985435,0.2630529244656115,44.072187974627,55.65085321182882,0,0,0,0,0,0,0,1,0,none,0,0,0,0,1,1
9408,promo0,1,promo0_s05,promo0_stable_usage_lower_risk,5,0.0616240511668625,0.1063666327733153,68.85553470919325,75.4310729920486,0,0,0,0,0,0,0,1,0,none,0,0,0,0,1,1
9409,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0609119674898981,0.0450593783883289,69.1682301438399,89.08246225319397,0,0,0,1,1,0,0,1,0,none,0,0,0,0,1,0
9410,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0578942314447897,0.5958102841712032,70.54409005628519,27.5797373358349,0,0,0,1,1,0,0,1,1,low_watch_days,0,0,1,0,1,0
9411,promo0,1,promo0_s99,promo0_other_needs_review,99,0.1819711784796513,0.3097461060840092,44.32234432234432,51.65728580362726,0,0,0,1,1,0,0,1,0,none,0,0,0,0,1,0
9412,promo0,1,promo0_s99,promo0_other_needs_review,99,0.1187858046265799,0.6700376702756006,53.39944608237291,22.540873760385956,0,0,0,0,0,0,1,0,1,"low_watch_time,low_watch_days",0,1,1,0,1,0
9413,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0107009178070874,0.0091679732465598,99.3299383543286,98.61520593227912,0,0,0,0,0,0,1,0,0,none,0,0,0,0,1,0
9414,promo0,1,promo0_s99,promo0_other_needs_review,99,0.1248130870369195,0.3630650983295436,52.354149915125525,47.556508532118286,0,0,0,1,1,0,0,1,0,none,0,0,0,0,0,0
9415,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0993818566925799,0.1836732286615164,57.14285714285714,63.72732958098811,0,0,0,0,0,0,0,1,0,none,0,0,0,0,1,0
9416,promo0,0,promo0_s99,promo0_other_needs_review,99,0.2595268735119519,0.7118286758480801,36.03144822657018,20.3162690967569,0,0,0,0,0,0,1,0,1,"low_watch_count,low_watch_time,low_watch_days",1,1,1,1,1,0
9417,promo0,1,promo0_s05,promo0_stable_usage_lower_risk,5,0.0207718412013911,0.1139463852492982,93.94264272313052,74.08201554543018,0,0,0,0,0,0,0,1,0,none,0,0,0,0,1,1
9418,promo0,0,promo0_s01,promo0_high_risk_week3_inactive,1,0.6426393105415834,0.9138901520579332,9.747163405699991,6.923970338604485,1,1,1,1,1,0,0,1,0,none,0,0,0,1,1,0
9419,promo0,1,promo0_s99,promo0_other_needs_review,99,0.1339795940755501,0.4586283559715309,50.81747520771911,40.409184311623335,0,0,0,0,0,0,0,1,0,none,0,0,0,0,1,0
9420,promo0,1,promo0_s05,promo0_stable_usage_lower_risk,5,0.1056473745019068,0.1876458787197121,55.86527293844367,63.16447779862414,0,0,0,0,0,0,0,1,0,none,0,0,0,0,1,1
9421,promo0,1,promo0_s05,promo0_stable_usage_lower_risk,5,0.0186048820887311,0.0124933770226107,95.19342446171714,97.79326364692218,0,0,0,0,0,0,1,0,0,none,0,0,0,0,1,1
9422,promo0,1,promo0_s99,promo0_other_needs_review,99,0.2195094487772985,0.551422221757752,40.38238184579648,31.046189582774947,0,0,0,0,0,0,1,0,1,low_watch_days,0,0,1,1,1,0
9423,promo0,1,promo0_s99,promo0_other_needs_review,99,0.1247058837119964,0.2472060662767962,52.37201822567676,57.08925221120344,0,0,0,0,0,0,1,0,1,"low_watch_count,low_watch_time,low_watch_days",1,1,1,1,1,0
9424,promo0,1,promo0_s05,promo0_stable_usage_lower_risk,5,0.0360650281316332,0.0524426699882923,82.37291164120433,87.17055302421156,0,0,0,0,0,0,0,1,0,none,0,0,0,0,0,1
9425,promo0,1,promo0_s05,promo0_stable_usage_lower_risk,5,0.0716274503091382,0.1934297826299887,65.06745287233092,62.57482355043331,0,0,0,0,0,0,0,1,0,none,0,0,0,1,1,1
9426,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0085869958094081,0.0092314358600521,99.812382739212,98.570535155901,0,0,0,0,1,0,0,1,0,none,0,0,0,0,1,0
9427,promo0,0,promo0_s01,promo0_high_risk_week3_inactive,1,0.4518825956249866,0.7276220931644392,18.860001786831056,19.413919413919416,1,1,1,1,1,0,0,1,1,low_watch_time,0,1,0,0,0,0
9428,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0308771856053942,0.136875331172012,86.16992763334227,70.27606539801661,0,0,0,0,1,0,1,0,0,none,0,0,0,0,1,0
9429,promo0,1,promo0_s05,promo0_stable_usage_lower_risk,5,0.0398023013273147,0.2131319504226141,79.89815062985795,60.24300902349683,0,0,0,0,0,0,0,1,0,none,0,0,0,0,1,1
9430,promo0,1,promo0_s05,promo0_stable_usage_lower_risk,5,0.1098279604275799,0.0884200343361149,55.03439649781113,78.7277762887519,0,0,0,0,0,0,0,1,0,none,0,0,0,0,1,1
9431,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0815882120825051,0.2726487279296302,61.83328866255695,54.846779237023135,0,0,0,0,0,0,1,0,1,low_watch_days,0,0,1,1,1,0
9432,promo0,0,promo0_s01,promo0_high_risk_week3_inactive,1,0.6377206398630766,0.9094113285699958,9.979451442866075,7.254534083802376,1,1,1,1,1,0,0,1,1,low_watch_time,0,1,0,1,1,0
9433,promo0,1,promo0_s05,promo0_stable_usage_lower_risk,5,0.0203062757800797,0.0718046906803208,94.21066738139908,82.20316269096757,0,0,0,0,0,0,0,1,0,none,0,0,0,0,1,1
9434,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0876489329090629,0.1648550608593754,59.974984365228266,65.99660502099528,0,0,0,0,0,0,1,0,1,"low_watch_count,low_watch_days",1,0,1,1,1,0
9435,promo0,1,promo0_s99,promo0_other_needs_review,99,0.1923136413069466,0.2631863567969158,43.116233360135794,55.63298490127758,0,0,0,1,1,0,1,0,1,"low_watch_count,low_watch_time,low_watch_days",1,1,1,1,1,0
9436,promo0,1,promo0_s05,promo0_stable_usage_lower_risk,5,0.1677934111846504,0.32835783710536,45.9394264272313,50.013401232913424,0,0,0,0,0,0,0,1,0,none,0,0,0,0,1,1
9437,promo0,1,promo0_s05,promo0_stable_usage_lower_risk,5,0.287480294093823,0.5410983621910748,30.054498347181276,32.011078352541766,0,0,0,0,0,0,0,1,0,none,0,0,0,0,1,1
9438,promo0,0,promo0_s99,promo0_other_needs_review,99,0.411614278538342,0.5521320484782903,20.825515947467167,30.858572321986955,0,0,0,0,1,0,0,1,0,none,0,0,0,1,1,0
9439,promo0,1,promo0_s99,promo0_other_needs_review,99,0.1025941011404341,0.2692163034791371,56.45492718663451,55.17734298222104,0,0,0,0,0,0,1,0,0,none,0,0,0,0,1,0
