promo_scope,representative_segment_id,demographic_group,feature_name,feature_family,mean,median,q25,q75,actual_repurchase_rate,mean_gb_churn_risk,difference_vs_segment_overall,interpretation,caveat
promo1,promo1_s03,age_group=30,active_ratio,usage_concentration,0.06129184347006125,0.0476190476190476,0.0476190476190476,0.0476190476190476,0.21782178217821782,0.731300440231155,-0.005577457441792832,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s03,age_group=30,log_retention_w2_ratio,retention_decay,0.34553077047475567,0.0,0.0,0.0,0.21782178217821782,0.731300440231155,-0.19729788244612345,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s03,age_group=30,log_retention_w3_ratio,retention_decay,1.8050980352464412,1.3862943611198906,0.6931471805599453,3.1354942159291497,0.21782178217821782,0.731300440231155,0.18141271104140366,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s03,age_group=30,recency,inactivity_recency,2.900990099009901,3.0,1.0,4.0,0.21782178217821782,0.731300440231155,0.049926269222666964,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s03,age_group=30,max_inactive_gap_days,inactivity_recency,1.0297029702970297,0.0,0.0,0.0,0.21782178217821782,0.731300440231155,-0.1526678503716632,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s03,age_group=40,total_watch_count,weekly_usage,2.0784313725490198,1.0,1.0,2.0,0.1568627450980392,0.7329682383425452,0.1422611597830623,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s03,age_group=40,watch_days,weekly_usage,1.5490196078431373,1.0,1.0,1.5,0.1568627450980392,0.7329682383425452,0.1447642886942011,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s03,age_group=40,total_watch_time_min,weekly_usage,47.627450980392155,4.0,1.0,33.0,0.1568627450980392,0.7329682383425452,12.113773168842002,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s03,age_group=40,active_ratio,usage_concentration,0.07376283846872078,0.0476190476190476,0.0476190476190476,0.0714285714285714,0.1568627450980392,0.7329682383425452,0.006893537556866697,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s03,age_group=40,log_retention_w2_ratio,retention_decay,0.6735012049954671,0.0,0.0,0.0,0.1568627450980392,0.7329682383425452,0.13067255207458794,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s03,age_group=40,log_retention_w3_ratio,retention_decay,1.535817094828838,0.6931471805599453,0.6931471805599453,2.5249280036247685,0.1568627450980392,0.7329682383425452,-0.08786822937619942,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s03,age_group=40,recency,inactivity_recency,2.627450980392157,3.0,1.0,4.0,0.1568627450980392,0.7329682383425452,-0.22361284939507708,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s03,age_group=40,max_inactive_gap_days,inactivity_recency,1.0980392156862746,0.0,0.0,0.5,0.1568627450980392,0.7329682383425452,-0.08433160498241832,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s03,age_group=50,total_watch_count,weekly_usage,1.391304347826087,1.0,1.0,1.0,0.21739130434782608,0.7611658587068313,-0.5448658649398705,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s03,age_group=50,watch_days,weekly_usage,1.2173913043478262,1.0,1.0,1.0,0.21739130434782608,0.7611658587068313,-0.18686401480111003,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s03,age_group=50,total_watch_time_min,weekly_usage,30.0,5.0,1.0,40.5,0.21739130434782608,0.7611658587068313,-5.513677811550153,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s03,age_group=50,active_ratio,usage_concentration,0.05797101449275361,0.0476190476190476,0.0476190476190476,0.0476190476190476,0.21739130434782608,0.7611658587068313,-0.008898286419100475,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s03,age_group=50,log_retention_w2_ratio,retention_decay,0.330992653495972,0.0,0.0,0.0,0.21739130434782608,0.7611658587068313,-0.2118359994249071,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s03,age_group=50,log_retention_w3_ratio,retention_decay,1.8268123871866542,1.3862943611198906,0.6931471805599453,3.086893051950968,0.21739130434782608,0.7611658587068313,0.20312706298161665,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s03,age_group=50,recency,inactivity_recency,2.391304347826087,1.0,1.0,5.0,0.21739130434782608,0.7611658587068313,-0.459759481961147,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s03,age_group=50,max_inactive_gap_days,inactivity_recency,0.2608695652173913,0.0,0.0,0.0,0.21739130434782608,0.7611658587068313,-0.9215012554513016,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s03,age_group=60,total_watch_count,weekly_usage,3.3333333333333335,2.0,2.0,5.0,0.4444444444444444,0.6579245776749326,1.397163120567376,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s03,age_group=60,watch_days,weekly_usage,2.111111111111111,2.0,1.0,3.0,0.4444444444444444,0.6579245776749326,0.706855791962175,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s03,age_group=60,total_watch_time_min,weekly_usage,31.22222222222222,8.0,5.0,55.0,0.4444444444444444,0.6579245776749326,-4.291455589327931,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s03,age_group=60,active_ratio,usage_concentration,0.10052910052910048,0.0952380952380952,0.0476190476190476,0.1428571428571428,0.4444444444444444,0.6579245776749326,0.0336597996172464,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s03,age_group=60,log_retention_w2_ratio,retention_decay,0.8026694231428699,0.0,0.0,1.9459101490553128,0.4444444444444444,0.6579245776749326,0.2598407702219908,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s03,age_group=60,log_retention_w3_ratio,retention_decay,1.4574649194099414,0.6931471805599453,-0.7672551527136672,4.02535169073515,0.4444444444444444,0.6579245776749326,-0.16622040479509614,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s03,age_group=60,recency,inactivity_recency,1.7777777777777777,1.0,0.0,4.0,0.4444444444444444,0.6579245776749326,-1.0732860520094563,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s03,age_group=60,max_inactive_gap_days,inactivity_recency,2.5555555555555554,1.0,0.0,6.0,0.4444444444444444,0.6579245776749326,1.3731847348868624,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s03,age_group=70,total_watch_count,weekly_usage,5.0,5.0,5.0,5.0,0.0,0.6969250612827702,3.0638297872340425,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s03,age_group=70,watch_days,weekly_usage,3.0,3.0,3.0,3.0,0.0,0.6969250612827702,1.5957446808510638,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s03,age_group=70,total_watch_time_min,weekly_usage,60.0,60.0,60.0,60.0,0.0,0.6969250612827702,24.486322188449847,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s03,age_group=70,active_ratio,usage_concentration,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0,0.6969250612827702,0.07598784194528871,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s03,age_group=70,log_retention_w2_ratio,retention_decay,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.0,0.6969250612827702,0.5557836357472307,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s03,age_group=70,log_retention_w3_ratio,retention_decay,2.9789251552376097,2.9789251552376097,2.9789251552376097,2.9789251552376097,0.0,0.6969250612827702,1.3552398310325722,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s03,age_group=70,recency,inactivity_recency,0.0,0.0,0.0,0.0,0.0,0.6969250612827702,-2.851063829787234,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s03,age_group=70,max_inactive_gap_days,inactivity_recency,6.0,6.0,6.0,6.0,0.0,0.6969250612827702,4.817629179331307,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s03,gender_profile=female,total_watch_count,weekly_usage,1.9538461538461538,1.0,1.0,2.0,0.2205128205128205,0.7319397940913996,0.017675941080196322,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s03,gender_profile=female,watch_days,weekly_usage,1.4307692307692308,1.0,1.0,1.0,0.2205128205128205,0.7319397940913996,0.026513911620294595,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s03,gender_profile=female,total_watch_time_min,weekly_usage,38.62051282051282,4.0,1.0,42.5,0.2205128205128205,0.7319397940913996,3.106835008962669,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s03,gender_profile=female,active_ratio,usage_concentration,0.06813186813186808,0.0476190476190476,0.0476190476190476,0.0476190476190476,0.2205128205128205,0.7319397940913996,0.0012625672200139992,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s03,gender_profile=female,log_retention_w2_ratio,retention_decay,0.5392883958266127,0.0,0.0,0.0,0.2205128205128205,0.7319397940913996,-0.003540257094266419,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s03,gender_profile=female,log_retention_w3_ratio,retention_decay,1.6974439707290967,1.0986122886681098,0.6931471805599453,2.8617925509761903,0.2205128205128205,0.7319397940913996,0.07375864652405917,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s03,gender_profile=female,recency,inactivity_recency,2.933333333333333,3.0,1.0,5.0,0.2205128205128205,0.7319397940913996,0.08226950354609919,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s03,gender_profile=female,max_inactive_gap_days,inactivity_recency,1.0564102564102564,0.0,0.0,0.0,0.2205128205128205,0.7319397940913996,-0.1259605642584365,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s03,gender_profile=male,total_watch_count,weekly_usage,1.9104477611940298,1.0,1.0,2.0,0.16417910447761194,0.7335102640813786,-0.02572245157192765,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s03,gender_profile=male,watch_days,weekly_usage,1.3656716417910448,1.0,1.0,1.0,0.16417910447761194,0.7335102640813786,-0.038583677357891366,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s03,gender_profile=male,total_watch_time_min,weekly_usage,30.992537313432837,4.0,1.0,37.75,0.16417910447761194,0.7335102640813786,-4.521140498117315,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
