membership_row_id,w1_3_has_watch_obs,w1_3_total_watch_time,w1_3_total_sessions,w1_3_unique_contents,w1_3_unique_watch_days,w1_3_avg_watch_time_per_session,w1_3_max_daily_watch_time,w1_3_max_day_share,w1_3_one_minute_watch_count,w1_3_short_watch_count_le5,w1_3_short_watch_time_le5,w1_3_week1_watch_time,w1_3_week1_sessions,w1_3_week2_watch_time,w1_3_week2_sessions,w1_3_week3_watch_time,w1_3_week3_sessions,w1_3_week1_ratio,w1_3_week2_ratio,w1_3_week3_ratio,w1_3_w2_minus_w1_watch_time,w1_3_w3_minus_w2_watch_time
14317,1,602.0,14,9,6,43.0,336.0,0.55814,4,5,6.0,0.0,0,375.0,6,227.0,8,0.0,0.622924,0.377076,375.0,-148.0
14318,1,1.0,1,1,1,1.0,1.0,1.0,1,1,1.0,1.0,1,0.0,0,0.0,0,1.0,0.0,0.0,-1.0,0.0
14319,1,217.0,5,5,3,43.4,172.0,0.792627,1,3,6.0,6.0,3,172.0,1,39.0,1,0.02765,0.792627,0.179724,166.0,-133.0
14320,1,401.0,5,4,4,80.2,119.0,0.296758,0,0,0.0,183.0,2,218.0,3,0.0,0,0.456359,0.543641,0.0,35.0,-218.0
14321,1,328.0,4,3,3,82.0,165.0,0.503049,0,0,0.0,0.0,0,163.0,2,165.0,2,0.0,0.496951,0.503049,163.0,2.0
14322,1,256.0,11,4,6,23.272727,122.0,0.476562,0,4,11.0,124.0,6,23.0,1,109.0,4,0.484375,0.089844,0.425781,-101.0,86.0
14323,1,34.0,3,3,3,11.333333,22.0,0.647059,0,1,2.0,0.0,0,2.0,1,32.0,2,0.0,0.058824,0.941176,2.0,30.0
14324,1,1.0,1,1,1,1.0,1.0,1.0,1,1,1.0,0.0,0,1.0,1,0.0,0,0.0,1.0,0.0,1.0,-1.0
14325,1,275.0,10,5,4,27.5,109.0,0.396364,3,7,11.0,164.0,3,0.0,0,111.0,7,0.596364,0.0,0.403636,-164.0,111.0
14326,1,214.0,4,4,2,53.5,133.0,0.621495,1,1,1.0,133.0,1,81.0,3,0.0,0,0.621495,0.378505,0.0,-52.0,-81.0
14327,1,363.0,5,5,3,72.6,183.0,0.504132,1,1,1.0,0.0,0,355.0,4,8.0,1,0.0,0.977961,0.022039,355.0,-347.0
14328,1,440.0,8,7,5,55.0,208.0,0.472727,1,3,5.0,227.0,3,208.0,2,5.0,3,0.515909,0.472727,0.011364,-19.0,-203.0
14329,1,115.0,1,1,1,115.0,115.0,1.0,0,0,0.0,0.0,0,115.0,1,0.0,0,0.0,1.0,0.0,115.0,-115.0
14330,1,661.0,7,6,6,94.428571,210.0,0.3177,0,0,0.0,102.0,1,452.0,5,107.0,1,0.154312,0.683812,0.161876,350.0,-345.0
14331,1,586.0,15,12,9,39.066667,130.0,0.221843,0,0,0.0,149.0,4,266.0,6,171.0,5,0.254266,0.453925,0.291809,117.0,-95.0
14332,1,13.0,3,3,3,4.333333,8.0,0.615385,0,2,5.0,13.0,3,0.0,0,0.0,0,1.0,0.0,0.0,-13.0,0.0
14333,1,203.0,2,2,2,101.5,113.0,0.55665,0,0,0.0,113.0,1,0.0,0,90.0,1,0.55665,0.0,0.44335,-113.0,90.0
14334,1,187.0,6,5,3,31.166667,98.0,0.524064,3,4,5.0,89.0,4,0.0,0,98.0,2,0.475936,0.0,0.524064,-89.0,98.0
14335,1,2.0,2,2,2,1.0,1.0,0.5,2,2,2.0,1.0,1,1.0,1,0.0,0,0.5,0.5,0.0,0.0,-1.0
14336,1,72.0,4,4,3,18.0,27.0,0.375,1,1,1.0,19.0,2,53.0,2,0.0,0,0.263889,0.736111,0.0,34.0,-53.0
14337,1,157.0,3,3,2,52.333333,129.0,0.821656,0,0,0.0,0.0,0,157.0,3,0.0,0,0.0,1.0,0.0,157.0,-157.0
14338,1,385.0,4,4,4,96.25,107.0,0.277922,0,0,0.0,0.0,0,196.0,2,189.0,2,0.0,0.509091,0.490909,196.0,-7.0
14339,1,1.0,1,1,1,1.0,1.0,1.0,1,1,1.0,0.0,0,0.0,0,1.0,1,0.0,0.0,1.0,0.0,1.0
14340,1,220.0,3,3,2,73.333333,142.0,0.645455,0,0,0.0,78.0,1,0.0,0,142.0,2,0.354545,0.0,0.645455,-78.0,142.0
14341,1,134.0,2,1,1,67.0,134.0,1.0,1,1,1.0,134.0,2,0.0,0,0.0,0,1.0,0.0,0.0,-134.0,0.0
14342,1,103.0,3,2,1,34.333333,103.0,1.0,2,2,2.0,0.0,0,0.0,0,103.0,3,0.0,0.0,1.0,0.0,103.0
14343,1,236.0,3,3,3,78.666667,132.0,0.559322,0,0,0.0,87.0,1,0.0,0,149.0,2,0.368644,0.0,0.631356,-87.0,149.0
14344,1,1086.0,14,10,5,77.571429,436.0,0.401473,3,4,6.0,0.0,0,248.0,3,838.0,11,0.0,0.228361,0.771639,248.0,590.0
14345,1,1.0,1,1,1,1.0,1.0,1.0,1,1,1.0,0.0,0,0.0,0,1.0,1,0.0,0.0,1.0,0.0,1.0
14346,1,97.0,5,3,3,19.4,95.0,0.979381,3,3,3.0,96.0,4,1.0,1,0.0,0,0.989691,0.010309,0.0,-95.0,-1.0
14347,1,500.0,6,4,4,83.333333,168.0,0.336,0,0,0.0,327.0,4,82.0,1,91.0,1,0.654,0.164,0.182,-245.0,9.0
14348,1,22.0,4,4,1,5.5,22.0,1.0,2,2,2.0,22.0,4,0.0,0,0.0,0,1.0,0.0,0.0,-22.0,0.0
14349,1,198.0,5,3,2,39.6,151.0,0.762626,1,2,3.0,151.0,4,47.0,1,0.0,0,0.762626,0.237374,0.0,-104.0,-47.0
14350,1,184.0,3,2,3,61.333333,113.0,0.61413,0,0,0.0,0.0,0,71.0,2,113.0,1,0.0,0.38587,0.61413,71.0,42.0
14351,1,438.0,7,6,5,62.571429,102.0,0.232877,1,1,1.0,102.0,1,94.0,2,242.0,4,0.232877,0.214612,0.552511,-8.0,148.0
14352,1,583.0,16,8,8,36.4375,116.0,0.198971,7,7,7.0,153.0,5,170.0,2,260.0,9,0.262436,0.291595,0.445969,17.0,90.0
14353,1,202.0,3,2,2,67.333333,111.0,0.549505,0,0,0.0,91.0,2,111.0,1,0.0,0,0.450495,0.549505,0.0,20.0,-111.0
14354,1,164.0,9,8,6,18.222222,83.0,0.506098,3,3,3.0,48.0,2,91.0,4,25.0,3,0.292683,0.554878,0.152439,43.0,-66.0
14355,1,547.0,14,13,4,39.071429,249.0,0.45521,3,5,11.0,175.0,8,0.0,0,372.0,6,0.319927,0.0,0.680073,-175.0,372.0
14356,1,347.0,5,5,3,69.4,122.0,0.351585,0,1,5.0,0.0,0,237.0,3,110.0,2,0.0,0.682997,0.317003,237.0,-127.0
14357,1,3.0,2,1,2,1.5,2.0,0.666667,1,2,3.0,0.0,0,2.0,1,1.0,1,0.0,0.666667,0.333333,2.0,-1.0
14358,1,30.0,3,3,1,10.0,30.0,1.0,0,1,4.0,0.0,0,30.0,3,0.0,0,0.0,1.0,0.0,30.0,-30.0
14359,1,836.0,12,12,7,69.666667,322.0,0.385167,1,3,8.0,450.0,5,259.0,3,127.0,4,0.538278,0.309809,0.151914,-191.0,-132.0
14360,1,225.0,7,3,4,32.142857,111.0,0.493333,4,4,4.0,111.0,3,3.0,3,111.0,1,0.493333,0.013333,0.493333,-108.0,108.0
14362,1,83.0,3,3,1,27.666667,83.0,1.0,1,2,3.0,0.0,0,0.0,0,83.0,3,0.0,0.0,1.0,0.0,83.0
14363,1,344.0,17,14,9,20.235294,105.0,0.305233,6,9,15.0,308.0,13,36.0,4,0.0,0,0.895349,0.104651,0.0,-272.0,-36.0
14364,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
14365,1,238.0,3,3,3,79.333333,139.0,0.584034,0,0,0.0,157.0,2,81.0,1,0.0,0,0.659664,0.340336,0.0,-76.0,-81.0
14366,1,263.0,3,3,2,87.666667,138.0,0.524715,0,0,0.0,0.0,0,125.0,1,138.0,2,0.0,0.475285,0.524715,125.0,13.0
14367,1,346.0,8,5,6,43.25,190.0,0.549133,0,0,0.0,202.0,4,131.0,3,13.0,1,0.583815,0.378613,0.037572,-71.0,-118.0
14368,1,271.0,7,6,2,38.714286,188.0,0.693727,4,4,4.0,188.0,4,83.0,3,0.0,0,0.693727,0.306273,0.0,-105.0,-83.0
14369,1,306.0,3,3,2,102.0,282.0,0.921569,0,0,0.0,0.0,0,0.0,0,306.0,3,0.0,0.0,1.0,0.0,306.0
14370,1,22.0,2,1,1,11.0,22.0,1.0,0,0,0.0,22.0,2,0.0,0,0.0,0,1.0,0.0,0.0,-22.0,0.0
14371,1,125.0,2,1,1,62.5,125.0,1.0,0,0,0.0,125.0,2,0.0,0,0.0,0,1.0,0.0,0.0,-125.0,0.0
14372,1,266.0,10,6,4,26.6,134.0,0.503759,5,7,10.0,123.0,3,4.0,2,139.0,5,0.462406,0.015038,0.522556,-119.0,135.0
14373,1,1103.0,13,11,8,84.846154,206.0,0.186763,1,2,3.0,179.0,3,578.0,6,346.0,4,0.162285,0.524025,0.31369,399.0,-232.0
14374,1,791.0,8,7,6,98.875,216.0,0.273072,1,1,1.0,459.0,4,332.0,4,0.0,0,0.580278,0.419722,0.0,-127.0,-332.0
14375,1,436.0,6,5,5,72.666667,112.0,0.256881,0,0,0.0,202.0,3,75.0,1,159.0,2,0.463303,0.172018,0.364679,-127.0,84.0
14376,1,232.0,10,4,4,23.2,102.0,0.439655,2,2,2.0,0.0,0,0.0,0,232.0,10,0.0,0.0,1.0,0.0,232.0
14377,1,18.0,2,2,2,9.0,17.0,0.944444,1,1,1.0,0.0,0,0.0,0,18.0,2,0.0,0.0,1.0,0.0,18.0
14378,1,250.0,4,3,4,62.5,131.0,0.524,0,2,7.0,131.0,1,112.0,1,7.0,2,0.524,0.448,0.028,-19.0,-105.0
14379,1,377.0,5,5,4,75.4,138.0,0.366048,0,0,0.0,175.0,2,0.0,0,202.0,3,0.464191,0.0,0.535809,-175.0,202.0
14380,1,636.0,12,12,6,53.0,179.0,0.281447,1,2,5.0,45.0,2,429.0,5,162.0,5,0.070755,0.674528,0.254717,384.0,-267.0
14382,1,306.0,10,8,6,30.6,163.0,0.53268,0,1,3.0,32.0,3,111.0,5,163.0,2,0.104575,0.362745,0.53268,79.0,52.0
14383,1,120.0,2,2,1,60.0,120.0,1.0,0,0,0.0,0.0,0,0.0,0,120.0,2,0.0,0.0,1.0,0.0,120.0
14384,1,63.0,1,1,1,63.0,63.0,1.0,0,0,0.0,63.0,1,0.0,0,0.0,0,1.0,0.0,0.0,-63.0,0.0
14385,1,204.0,6,4,5,34.0,113.0,0.553922,3,3,3.0,32.0,2,172.0,4,0.0,0,0.156863,0.843137,0.0,140.0,-172.0
14386,1,695.0,9,4,5,77.222222,212.0,0.305036,1,1,1.0,212.0,3,306.0,4,177.0,2,0.305036,0.440288,0.254676,94.0,-129.0
14387,1,610.0,20,7,2,30.5,498.0,0.816393,7,16,28.0,0.0,0,112.0,3,498.0,17,0.0,0.183607,0.816393,112.0,386.0
14388,1,867.0,15,10,5,57.8,402.0,0.463668,2,2,2.0,267.0,8,0.0,0,600.0,7,0.307958,0.0,0.692042,-267.0,600.0
14389,1,98.0,12,10,2,8.166667,92.0,0.938776,11,11,11.0,0.0,0,98.0,12,0.0,0,0.0,1.0,0.0,98.0,-98.0
14390,1,1043.0,17,16,6,61.352941,336.0,0.322148,2,4,6.0,903.0,15,140.0,2,0.0,0,0.865772,0.134228,0.0,-763.0,-140.0
14391,1,84.0,2,2,1,42.0,84.0,1.0,1,1,1.0,0.0,0,0.0,0,84.0,2,0.0,0.0,1.0,0.0,84.0
14392,1,38.0,1,1,1,38.0,38.0,1.0,0,0,0.0,38.0,1,0.0,0,0.0,0,1.0,0.0,0.0,-38.0,0.0
14393,1,39.0,3,2,2,13.0,38.0,0.974359,2,2,2.0,0.0,0,39.0,3,0.0,0,0.0,1.0,0.0,39.0,-39.0
14394,1,1.0,1,1,1,1.0,1.0,1.0,1,1,1.0,1.0,1,0.0,0,0.0,0,1.0,0.0,0.0,-1.0,0.0
14395,1,242.0,4,3,3,60.5,165.0,0.681818,0,2,8.0,165.0,1,77.0,3,0.0,0,0.681818,0.318182,0.0,-88.0,-77.0
14396,1,16.0,1,1,1,16.0,16.0,1.0,0,0,0.0,16.0,1,0.0,0,0.0,0,1.0,0.0,0.0,-16.0,0.0
14397,1,1.0,1,1,1,1.0,1.0,1.0,1,1,1.0,1.0,1,0.0,0,0.0,0,1.0,0.0,0.0,-1.0,0.0
14398,1,91.0,1,1,1,91.0,91.0,1.0,0,0,0.0,91.0,1,0.0,0,0.0,0,1.0,0.0,0.0,-91.0,0.0
14399,1,530.0,7,7,4,75.714286,183.0,0.345283,0,0,0.0,249.0,4,183.0,2,98.0,1,0.469811,0.345283,0.184906,-66.0,-85.0
14400,1,99.0,8,7,4,12.375,41.0,0.414141,0,2,7.0,40.0,3,43.0,4,16.0,1,0.40404,0.434343,0.161616,3.0,-27.0
14401,1,383.0,8,6,4,47.875,131.0,0.342037,4,4,4.0,134.0,6,118.0,1,131.0,1,0.349869,0.308094,0.342037,-16.0,13.0
14402,1,262.0,8,3,3,32.75,131.0,0.5,2,3,6.0,0.0,0,262.0,8,0.0,0,0.0,1.0,0.0,262.0,-262.0
14403,1,576.0,27,17,4,21.333333,448.0,0.777778,8,20,34.0,120.0,13,5.0,2,451.0,12,0.208333,0.008681,0.782986,-115.0,446.0
14404,1,116.0,2,2,1,58.0,116.0,1.0,0,0,0.0,0.0,0,0.0,0,116.0,2,0.0,0.0,1.0,0.0,116.0
14406,1,2442.0,41,20,13,59.560976,437.0,0.178952,8,9,11.0,1049.0,16,936.0,16,457.0,9,0.429566,0.383292,0.187142,-113.0,-479.0
14407,1,261.0,10,6,7,26.1,122.0,0.467433,2,3,7.0,17.0,2,215.0,5,29.0,3,0.065134,0.823755,0.111111,198.0,-186.0
14408,1,361.0,8,6,2,45.125,321.0,0.889197,2,3,4.0,0.0,0,0.0,0,361.0,8,0.0,0.0,1.0,0.0,361.0
14409,1,727.0,11,10,8,66.090909,136.0,0.18707,0,1,3.0,398.0,5,81.0,3,248.0,3,0.547455,0.111417,0.341128,-317.0,167.0
14410,1,1046.0,22,13,8,47.545455,314.0,0.300191,7,8,9.0,1.0,1,464.0,13,581.0,8,0.000956,0.443595,0.555449,463.0,117.0
14411,1,219.0,8,6,7,27.375,82.0,0.374429,0,1,2.0,103.0,3,19.0,2,97.0,3,0.47032,0.086758,0.442922,-84.0,78.0
14412,1,750.0,12,12,9,62.5,169.0,0.225333,1,3,6.0,376.0,3,173.0,3,201.0,6,0.501333,0.230667,0.268,-203.0,28.0
14413,1,882.0,13,10,6,67.846154,448.0,0.507937,1,2,4.0,645.0,8,237.0,5,0.0,0,0.731293,0.268707,0.0,-408.0,-237.0
14415,1,303.0,5,3,4,60.6,97.0,0.320132,1,1,1.0,240.0,4,63.0,1,0.0,0,0.792079,0.207921,0.0,-177.0,-63.0
14416,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
14417,1,245.0,6,4,3,40.833333,140.0,0.571429,2,3,5.0,140.0,4,104.0,1,1.0,1,0.571429,0.42449,0.004082,-36.0,-103.0
14418,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
14419,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
14420,1,56.0,3,1,2,18.666667,55.0,0.982143,2,2,2.0,0.0,0,56.0,3,0.0,0,0.0,1.0,0.0,56.0,-56.0
14421,1,244.0,6,4,4,40.666667,136.0,0.557377,0,2,5.0,136.0,3,30.0,1,78.0,2,0.557377,0.122951,0.319672,-106.0,48.0
14422,1,286.0,13,7,6,22.0,97.0,0.339161,2,7,12.0,174.0,7,95.0,1,17.0,5,0.608392,0.332168,0.059441,-79.0,-78.0
14423,1,368.0,6,6,5,61.333333,154.0,0.418478,1,2,3.0,351.0,4,16.0,1,1.0,1,0.953804,0.043478,0.002717,-335.0,-15.0
14424,1,115.0,5,5,4,23.0,109.0,0.947826,1,3,6.0,0.0,0,111.0,3,4.0,2,0.0,0.965217,0.034783,111.0,-107.0
14425,1,200.0,1,1,1,200.0,200.0,1.0,0,0,0.0,200.0,1,0.0,0,0.0,0,1.0,0.0,0.0,-200.0,0.0
14426,1,207.0,7,2,5,29.571429,78.0,0.376812,1,1,1.0,0.0,0,1.0,1,206.0,6,0.0,0.004831,0.995169,1.0,205.0
14427,1,100.0,2,1,1,50.0,100.0,1.0,0,0,0.0,0.0,0,0.0,0,100.0,2,0.0,0.0,1.0,0.0,100.0
14428,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
14429,1,308.0,9,1,7,34.222222,124.0,0.402597,4,4,4.0,124.0,2,182.0,5,2.0,2,0.402597,0.590909,0.006494,58.0,-180.0
14430,1,1032.0,16,9,10,64.5,226.0,0.218992,1,3,9.0,159.0,3,412.0,4,461.0,9,0.15407,0.399225,0.446705,253.0,49.0
14432,1,29.0,3,2,2,9.666667,28.0,0.965517,1,1,1.0,28.0,2,1.0,1,0.0,0,0.965517,0.034483,0.0,-27.0,-1.0
14433,1,576.0,7,7,7,82.285714,116.0,0.201389,0,0,0.0,339.0,4,205.0,2,32.0,1,0.588542,0.355903,0.055556,-134.0,-173.0
14434,1,263.0,6,4,2,43.833333,157.0,0.596958,0,0,0.0,106.0,3,0.0,0,157.0,3,0.403042,0.0,0.596958,-106.0,157.0
14435,1,707.0,12,7,8,58.916667,181.0,0.256011,1,2,3.0,224.0,3,327.0,5,156.0,4,0.316832,0.462518,0.220651,103.0,-171.0
14436,1,2.0,2,2,2,1.0,1.0,0.5,2,2,2.0,1.0,1,0.0,0,1.0,1,0.5,0.0,0.5,-1.0,1.0
14437,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
14438,1,548.0,8,3,5,68.5,256.0,0.467153,0,2,4.0,256.0,3,269.0,4,23.0,1,0.467153,0.490876,0.041971,13.0,-246.0
14439,1,283.0,8,5,6,35.375,125.0,0.441696,1,1,1.0,57.0,2,225.0,5,1.0,1,0.201413,0.795053,0.003534,168.0,-224.0
14440,1,405.0,22,11,8,18.409091,162.0,0.4,14,17,20.0,117.0,3,5.0,4,283.0,15,0.288889,0.012346,0.698765,-112.0,278.0
14441,1,527.0,9,6,5,58.555556,204.0,0.387097,4,4,4.0,1.0,1,1.0,1,525.0,7,0.001898,0.001898,0.996205,0.0,524.0
14442,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
14443,1,518.0,10,7,4,51.8,154.0,0.297297,4,6,8.0,364.0,8,0.0,0,154.0,2,0.702703,0.0,0.297297,-364.0,154.0
14444,1,162.0,4,4,2,40.5,117.0,0.722222,1,2,6.0,117.0,3,45.0,1,0.0,0,0.722222,0.277778,0.0,-72.0,-45.0
14447,1,146.0,7,5,3,20.857143,98.0,0.671233,1,3,10.0,108.0,6,0.0,0,38.0,1,0.739726,0.0,0.260274,-108.0,38.0
14448,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
14449,1,231.0,4,3,3,57.75,107.0,0.463203,1,1,1.0,155.0,3,0.0,0,76.0,1,0.670996,0.0,0.329004,-155.0,76.0
14450,1,1346.0,26,20,9,51.769231,318.0,0.236256,6,6,6.0,334.0,4,436.0,9,576.0,13,0.248143,0.323923,0.427935,102.0,140.0
14451,1,193.0,2,2,2,96.5,138.0,0.715026,0,0,0.0,193.0,2,0.0,0,0.0,0,1.0,0.0,0.0,-193.0,0.0
14452,1,2.0,2,2,1,1.0,2.0,1.0,2,2,2.0,0.0,0,0.0,0,2.0,2,0.0,0.0,1.0,0.0,2.0
14453,1,51.0,3,3,2,17.0,38.0,0.745098,1,1,1.0,13.0,1,0.0,0,38.0,2,0.254902,0.0,0.745098,-13.0,38.0
14454,1,179.0,6,2,2,29.833333,92.0,0.513966,3,4,6.0,0.0,0,87.0,4,92.0,2,0.0,0.486034,0.513966,87.0,5.0
14455,1,1026.0,14,11,10,73.285714,368.0,0.358674,0,1,2.0,256.0,4,97.0,2,673.0,8,0.249513,0.094542,0.655945,-159.0,576.0
14456,1,322.0,12,9,5,26.833333,191.0,0.593168,4,5,8.0,0.0,0,238.0,9,84.0,3,0.0,0.73913,0.26087,238.0,-154.0
14457,1,100.0,3,3,2,33.333333,65.0,0.65,0,1,5.0,0.0,0,65.0,1,35.0,2,0.0,0.65,0.35,65.0,-30.0
14458,1,250.0,3,3,3,83.333333,99.0,0.396,0,0,0.0,250.0,3,0.0,0,0.0,0,1.0,0.0,0.0,-250.0,0.0
14459,1,585.0,10,9,5,58.5,224.0,0.382906,0,0,0.0,314.0,5,224.0,4,47.0,1,0.536752,0.382906,0.080342,-90.0,-177.0
14460,1,3.0,3,3,3,1.0,1.0,0.333333,3,3,3.0,2.0,2,0.0,0,1.0,1,0.666667,0.0,0.333333,-2.0,1.0
14461,1,251.0,9,6,5,27.888889,147.0,0.585657,5,6,10.0,2.0,2,147.0,1,102.0,6,0.007968,0.585657,0.406375,145.0,-45.0
14462,1,2.0,2,2,1,1.0,2.0,1.0,2,2,2.0,2.0,2,0.0,0,0.0,0,1.0,0.0,0.0,-2.0,0.0
14463,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
14464,1,175.0,4,3,3,43.75,123.0,0.702857,0,0,0.0,44.0,1,0.0,0,131.0,3,0.251429,0.0,0.748571,-44.0,131.0
14465,1,251.0,7,4,4,35.857143,191.0,0.760956,1,1,1.0,0.0,0,0.0,0,251.0,7,0.0,0.0,1.0,0.0,251.0
14466,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
14467,1,152.0,9,6,3,16.888889,102.0,0.671053,3,5,10.0,9.0,1,0.0,0,143.0,8,0.059211,0.0,0.940789,-9.0,143.0
14471,1,134.0,9,3,5,14.888889,80.0,0.597015,5,5,5.0,116.0,5,17.0,3,1.0,1,0.865672,0.126866,0.007463,-99.0,-16.0
14472,1,1.0,1,1,1,1.0,1.0,1.0,1,1,1.0,1.0,1,0.0,0,0.0,0,1.0,0.0,0.0,-1.0,0.0
14473,1,115.0,4,1,2,28.75,97.0,0.843478,2,2,2.0,18.0,2,0.0,0,97.0,2,0.156522,0.0,0.843478,-18.0,97.0
14474,1,840.0,10,8,2,84.0,725.0,0.863095,0,1,4.0,0.0,0,0.0,0,840.0,10,0.0,0.0,1.0,0.0,840.0
14475,1,142.0,5,5,4,28.4,104.0,0.732394,1,2,4.0,116.0,4,0.0,0,26.0,1,0.816901,0.0,0.183099,-116.0,26.0
14476,1,264.0,2,2,2,132.0,139.0,0.526515,0,0,0.0,125.0,1,139.0,1,0.0,0,0.473485,0.526515,0.0,14.0,-139.0
14477,1,207.0,5,3,2,41.4,114.0,0.550725,2,2,2.0,0.0,0,93.0,2,114.0,3,0.0,0.449275,0.550725,93.0,21.0
14478,1,521.0,4,4,2,130.25,325.0,0.6238,0,0,0.0,0.0,0,196.0,2,325.0,2,0.0,0.3762,0.6238,196.0,129.0
14479,1,585.0,6,1,5,97.5,129.0,0.220513,1,1,1.0,338.0,4,0.0,0,247.0,2,0.577778,0.0,0.422222,-338.0,247.0
14480,1,898.0,11,10,6,81.636364,224.0,0.249443,0,1,4.0,107.0,3,418.0,5,373.0,3,0.119154,0.465479,0.415367,311.0,-45.0
14481,1,327.0,7,4,4,46.714286,192.0,0.587156,2,3,5.0,38.0,1,0.0,0,289.0,6,0.116208,0.0,0.883792,-38.0,289.0
14482,1,630.0,19,17,3,33.157895,449.0,0.712698,5,8,12.0,67.0,1,0.0,0,563.0,18,0.106349,0.0,0.893651,-67.0,563.0
14483,1,1.0,1,1,1,1.0,1.0,1.0,1,1,1.0,1.0,1,0.0,0,0.0,0,1.0,0.0,0.0,-1.0,0.0
14484,1,69.0,5,4,3,13.8,67.0,0.971014,4,4,4.0,67.0,3,0.0,0,2.0,2,0.971014,0.0,0.028986,-67.0,2.0
14485,1,570.0,11,9,6,51.818182,190.0,0.333333,0,0,0.0,186.0,3,301.0,3,83.0,5,0.326316,0.52807,0.145614,115.0,-218.0
14486,1,112.0,3,2,2,37.333333,110.0,0.982143,2,2,2.0,0.0,0,112.0,3,0.0,0,0.0,1.0,0.0,112.0,-112.0
14487,1,87.0,6,2,4,14.5,66.0,0.758621,0,1,3.0,66.0,3,0.0,0,21.0,3,0.758621,0.0,0.241379,-66.0,21.0
14488,1,3.0,3,3,1,1.0,3.0,1.0,3,3,3.0,0.0,0,0.0,0,3.0,3,0.0,0.0,1.0,0.0,3.0
14489,1,9.0,8,4,5,1.125,3.0,0.333333,7,8,9.0,3.0,2,5.0,5,1.0,1,0.333333,0.555556,0.111111,2.0,-4.0
14490,1,77.0,3,1,1,25.666667,77.0,1.0,0,0,0.0,77.0,3,0.0,0,0.0,0,1.0,0.0,0.0,-77.0,0.0
14491,1,445.0,15,7,10,29.666667,122.0,0.274157,3,4,7.0,138.0,6,233.0,6,74.0,3,0.310112,0.523596,0.166292,95.0,-159.0
14492,1,416.0,5,5,2,83.2,415.0,0.997596,1,1,1.0,0.0,0,0.0,0,416.0,5,0.0,0.0,1.0,0.0,416.0
14493,1,100.0,1,1,1,100.0,100.0,1.0,0,0,0.0,0.0,0,0.0,0,100.0,1,0.0,0.0,1.0,0.0,100.0
14494,1,2.0,1,1,1,2.0,2.0,1.0,0,1,2.0,0.0,0,2.0,1,0.0,0,0.0,1.0,0.0,2.0,-2.0
14495,1,470.0,7,7,3,67.142857,214.0,0.455319,1,1,1.0,0.0,0,214.0,2,256.0,5,0.0,0.455319,0.544681,214.0,42.0
14496,1,1094.0,11,7,9,99.454545,200.0,0.182815,1,2,3.0,301.0,3,80.0,2,713.0,6,0.275137,0.073126,0.651737,-221.0,633.0
14497,1,166.0,3,3,3,55.333333,94.0,0.566265,0,0,0.0,62.0,1,0.0,0,104.0,2,0.373494,0.0,0.626506,-62.0,104.0
14498,1,446.0,24,11,9,18.583333,263.0,0.589686,13,17,28.0,5.0,2,2.0,2,439.0,20,0.011211,0.004484,0.984305,-3.0,437.0
14499,1,95.0,5,4,1,19.0,95.0,1.0,2,2,2.0,0.0,0,95.0,5,0.0,0,0.0,1.0,0.0,95.0,-95.0
14500,1,1.0,1,1,1,1.0,1.0,1.0,1,1,1.0,0.0,0,1.0,1,0.0,0,0.0,1.0,0.0,1.0,-1.0
14501,1,166.0,2,2,2,83.0,88.0,0.53012,0,0,0.0,166.0,2,0.0,0,0.0,0,1.0,0.0,0.0,-166.0,0.0
14503,1,63.0,2,2,2,31.5,34.0,0.539683,0,0,0.0,29.0,1,0.0,0,34.0,1,0.460317,0.0,0.539683,-29.0,34.0
14504,1,2.0,2,2,2,1.0,1.0,0.5,2,2,2.0,1.0,1,0.0,0,1.0,1,0.5,0.0,0.5,-1.0,1.0
14505,1,917.0,25,18,5,36.68,366.0,0.399128,16,16,16.0,0.0,0,365.0,7,552.0,18,0.0,0.398037,0.601963,365.0,187.0
14506,1,200.0,4,4,3,50.0,85.0,0.425,1,1,1.0,62.0,2,85.0,1,53.0,1,0.31,0.425,0.265,23.0,-32.0
14507,1,1.0,1,1,1,1.0,1.0,1.0,1,1,1.0,0.0,0,1.0,1,0.0,0,0.0,1.0,0.0,1.0,-1.0
