row_id,promo_scope,is_repurchase,representative_segment_id,provisional_label,assignment_priority_order,gb_churn_risk_score_oof,lr_churn_risk_score_oof,gb_risk_percentile,lr_risk_percentile,key_flags_used_for_assignment,hotfix_assignment_changed,previous_representative_segment_id
10795,promo0,1,promo0_s99,promo0_other_needs_review,99,0.3570872878899709,0.6177761506479109,,,fallback,False,promo0_s99
10796,promo0,0,promo0_s01,promo0_high_risk_week3_inactive,1,0.7633439336233188,0.9494517403026403,,,"gb_high_risk_top20,week3_inactive",False,promo0_s01
10797,promo0,1,promo0_s99,promo0_other_needs_review,99,0.3308712174341731,0.5765845555532118,,,fallback,False,promo0_s99
10798,promo0,1,promo0_s99,promo0_other_needs_review,99,0.3609570530813398,0.2379082883643465,,,fallback,False,promo0_s99
10799,promo0,1,promo0_s06,promo0_stable_usage_lower_risk,6,0.1212272651048607,0.2856644901641182,,,"gb_high_risk_top20,stable_usage",True,promo0_s05
10800,promo0,0,promo0_s01,promo0_high_risk_week3_inactive,1,0.4457196984747846,0.7493350661768847,,,"gb_high_risk_top20,week3_inactive",False,promo0_s01
10801,promo0,1,promo0_s06,promo0_stable_usage_lower_risk,6,0.0185397924230819,0.024434048800518,,,"gb_high_risk_top20,stable_usage",True,promo0_s05
10802,promo0,0,promo0_s01,promo0_high_risk_week3_inactive,1,0.7079626601651704,0.7153508218995162,,,"gb_high_risk_top20,week3_inactive",False,promo0_s01
10803,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0782744223962254,0.2667975119207237,,,fallback,False,promo0_s99
10804,promo0,0,promo0_s01,promo0_high_risk_week3_inactive,1,0.7831564098172361,0.9792707732360052,,,"gb_high_risk_top20,week3_inactive",False,promo0_s01
10805,promo0,1,promo0_s99,promo0_other_needs_review,99,0.106081926525079,0.0774127824887426,,,fallback,False,promo0_s99
10806,promo0,0,promo0_s02,promo0_high_risk_retention_decay,2,0.7580126805264746,0.8358110731659512,,,"gb_high_risk_top20,retention_decay",False,promo0_s02
10807,promo0,1,promo0_s99,promo0_other_needs_review,99,0.028467579991153,0.0672085394322598,,,fallback,False,promo0_s99
10808,promo0,0,promo0_s99,promo0_other_needs_review,99,0.7055905095997292,0.810377629801434,,,fallback,False,promo0_s99
10809,promo0,0,promo0_s01,promo0_high_risk_week3_inactive,1,0.8105427945396771,0.9062050636581084,,,"gb_high_risk_top20,week3_inactive",False,promo0_s01
10810,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0740281400962471,0.3271572975785992,,,fallback,False,promo0_s99
10811,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0670142983900898,0.0764588929371964,,,fallback,False,promo0_s99
10812,promo0,0,promo0_s01,promo0_high_risk_week3_inactive,1,0.5657160340909213,0.9061894594810636,,,"gb_high_risk_top20,week3_inactive",False,promo0_s01
10813,promo0,1,promo0_s06,promo0_stable_usage_lower_risk,6,0.1276900791219195,0.3569336523194143,,,"gb_high_risk_top20,stable_usage",True,promo0_s05
10814,promo0,0,promo0_s03,promo0_high_risk_only_w1_or_cold_start_weak,3,0.6727792728848765,0.9166696078002738,,,"gb_high_risk_top20,only_w1,cold_start_weak",False,promo0_s03
10815,promo0,1,promo0_s99,promo0_other_needs_review,99,0.1485391497910415,0.2199083161890053,,,fallback,False,promo0_s99
10816,promo0,1,promo0_s06,promo0_stable_usage_lower_risk,6,0.1422127293690228,0.3008477089051123,,,"gb_high_risk_top20,stable_usage",True,promo0_s05
10817,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0204950832167887,0.0321554186456837,,,fallback,False,promo0_s99
10818,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0428173341747847,0.1309962895302376,,,fallback,False,promo0_s99
10819,promo0,0,promo0_s99,promo0_other_needs_review,99,0.3285969328767795,0.6081360603811208,,,fallback,False,promo0_s99
10820,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0139748288969273,0.0297004907326922,,,fallback,False,promo0_s99
10821,promo0,0,promo0_s02,promo0_high_risk_retention_decay,2,0.7938457050260158,0.9100893982082564,,,"gb_high_risk_top20,retention_decay",False,promo0_s02
10822,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0359527700543989,0.0657285547377838,,,fallback,False,promo0_s99
10823,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0756030030302786,0.1021975799517627,,,fallback,False,promo0_s99
10824,promo0,1,promo0_s99,promo0_other_needs_review,99,0.3109140104299728,0.6036932006416289,,,fallback,False,promo0_s99
10825,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0270999688424934,0.0481792976823612,,,fallback,False,promo0_s99
10826,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0192137236694079,0.0890812069871688,,,fallback,False,promo0_s99
10827,promo0,0,promo0_s01,promo0_high_risk_week3_inactive,1,0.790005611419931,0.9504949852452236,,,"gb_high_risk_top20,week3_inactive",False,promo0_s01
10828,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0448897120303373,0.0603768121667811,,,fallback,False,promo0_s99
10829,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0664125693545379,0.0992367417026156,,,fallback,False,promo0_s99
10830,promo0,0,promo0_s99,promo0_other_needs_review,99,0.5211171331506987,0.8729818745049518,,,fallback,False,promo0_s99
10831,promo0,1,promo0_s06,promo0_stable_usage_lower_risk,6,0.035189677186561,0.006364266861117,,,"gb_high_risk_top20,stable_usage",True,promo0_s05
10832,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0092413853393996,0.0352064830881676,,,fallback,False,promo0_s99
10833,promo0,1,promo0_s01,promo0_high_risk_week3_inactive,1,0.5978252584362338,0.8189428699163707,,,"gb_high_risk_top20,week3_inactive",False,promo0_s01
10834,promo0,0,promo0_s99,promo0_other_needs_review,99,0.2836431106872451,0.5380407788053165,,,fallback,False,promo0_s99
10835,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0844086422920126,0.1076085014717899,,,fallback,False,promo0_s99
10836,promo0,1,promo0_s06,promo0_stable_usage_lower_risk,6,0.1827238468494703,0.1850736154276165,,,"gb_high_risk_top20,stable_usage",True,promo0_s05
10837,promo0,1,promo0_s99,promo0_other_needs_review,99,0.2158318528440332,0.7282446354372633,,,fallback,False,promo0_s99
10838,promo0,1,promo0_s99,promo0_other_needs_review,99,0.1900828419005352,0.2834856312675314,,,fallback,False,promo0_s99
10839,promo0,1,promo0_s99,promo0_other_needs_review,99,0.149379494882507,0.6685436389944132,,,fallback,False,promo0_s99
10840,promo0,1,promo0_s99,promo0_other_needs_review,99,0.2398147147705981,0.5318943684402989,,,fallback,False,promo0_s99
10841,promo0,0,promo0_s99,promo0_other_needs_review,99,0.4024674051688262,0.6819592451112398,,,fallback,False,promo0_s99
10842,promo0,1,promo0_s01,promo0_high_risk_week3_inactive,1,0.6597036152969389,0.9455353517214165,,,"gb_high_risk_top20,week3_inactive",False,promo0_s01
10843,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0306442885630225,0.076074804284946,,,fallback,False,promo0_s99
10844,promo0,1,promo0_s99,promo0_other_needs_review,99,0.312206912337625,0.5539175165059591,,,fallback,False,promo0_s99
10845,promo0,0,promo0_s99,promo0_other_needs_review,99,0.1981358716579054,0.6944022774465799,,,fallback,False,promo0_s99
10846,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0887293557171228,0.1250253747012378,,,fallback,False,promo0_s99
10847,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0342038003502198,0.0525986352238085,,,fallback,False,promo0_s99
10848,promo0,1,promo0_s06,promo0_stable_usage_lower_risk,6,0.0455225171800166,0.0561857802024282,,,"gb_high_risk_top20,stable_usage",True,promo0_s05
10849,promo0,1,promo0_s99,promo0_other_needs_review,99,0.040816764263062,0.057341409044737,,,fallback,False,promo0_s99
10850,promo0,1,promo0_s99,promo0_other_needs_review,99,0.1474376335182986,0.3790941238043912,,,fallback,False,promo0_s99
10851,promo0,1,promo0_s99,promo0_other_needs_review,99,0.2188327863983598,0.3348824526052979,,,fallback,False,promo0_s99
10852,promo0,1,promo0_s99,promo0_other_needs_review,99,0.2802100683717904,0.4710165215227554,,,fallback,False,promo0_s99
10853,promo0,0,promo0_s03,promo0_high_risk_only_w1_or_cold_start_weak,3,0.4342660117633878,0.6534147489206453,,,"gb_high_risk_top20,only_w1,cold_start_weak",False,promo0_s03
10854,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0659648014364296,0.1115741186863154,,,fallback,False,promo0_s99
10855,promo0,1,promo0_s06,promo0_stable_usage_lower_risk,6,0.0807057529656736,0.1260134187836781,,,"gb_high_risk_top20,stable_usage",True,promo0_s05
10856,promo0,1,promo0_s99,promo0_other_needs_review,99,0.36290141349047,0.6026641710844852,,,fallback,False,promo0_s99
10857,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0355177986510435,0.0172880241301774,,,fallback,False,promo0_s99
10858,promo0,1,promo0_s06,promo0_stable_usage_lower_risk,6,0.089986566572785,0.1411038851596919,,,"gb_high_risk_top20,stable_usage",True,promo0_s05
10859,promo0,1,promo0_s99,promo0_other_needs_review,99,0.1008667969032057,0.3321360823877092,,,fallback,False,promo0_s99
10860,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0882357515394364,0.3545086704758098,,,fallback,False,promo0_s99
10861,promo0,1,promo0_s99,promo0_other_needs_review,99,0.1397822193269444,0.5165421170794664,,,fallback,False,promo0_s99
10862,promo0,1,promo0_s99,promo0_other_needs_review,99,0.2828899571965552,0.7566172463756199,,,fallback,False,promo0_s99
10863,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0321064057418882,0.1087533668554439,,,fallback,False,promo0_s99
10864,promo0,1,promo0_s99,promo0_other_needs_review,99,0.2391399853632363,0.3696412678634775,,,fallback,False,promo0_s99
10865,promo0,1,promo0_s99,promo0_other_needs_review,99,0.1648729350568867,0.466816394321641,,,fallback,False,promo0_s99
10866,promo0,1,promo0_s99,promo0_other_needs_review,99,0.2691627203041286,0.501321427491727,,,fallback,False,promo0_s99
10867,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0728406091931261,0.2091227496931623,,,fallback,False,promo0_s99
10868,promo0,1,promo0_s99,promo0_other_needs_review,99,0.252119916215173,0.4409215163575067,,,fallback,False,promo0_s99
10869,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0230777989506708,0.0542391266877624,,,fallback,False,promo0_s99
10870,promo0,1,promo0_s99,promo0_other_needs_review,99,0.4181693956925846,0.5519520172034447,,,fallback,False,promo0_s99
10871,promo0,1,promo0_s99,promo0_other_needs_review,99,0.3446717764698244,0.7227161298611211,,,fallback,False,promo0_s99
10872,promo0,0,promo0_s99,promo0_other_needs_review,99,0.3356198948118835,0.692748116946056,,,fallback,False,promo0_s99
10873,promo0,1,promo0_s06,promo0_stable_usage_lower_risk,6,0.0358678634752985,0.2159466844159704,,,"gb_high_risk_top20,stable_usage",True,promo0_s05
10874,promo0,1,promo0_s99,promo0_other_needs_review,99,0.3274721111681784,0.5966634319858535,,,fallback,False,promo0_s99
10875,promo0,0,promo0_s01,promo0_high_risk_week3_inactive,1,0.7512222279798404,0.9554417890561684,,,"gb_high_risk_top20,week3_inactive",False,promo0_s01
10876,promo0,1,promo0_s06,promo0_stable_usage_lower_risk,6,0.0158991500573241,0.0567076924320457,,,"gb_high_risk_top20,stable_usage",True,promo0_s05
10877,promo0,0,promo0_s01,promo0_high_risk_week3_inactive,1,0.4959053369680279,0.7680919004436987,,,"gb_high_risk_top20,week3_inactive",False,promo0_s01
10878,promo0,1,promo0_s99,promo0_other_needs_review,99,0.2283197586096624,0.5422408863860353,,,fallback,False,promo0_s99
10879,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0251237747413157,0.0619699892286168,,,fallback,False,promo0_s99
10880,promo0,1,promo0_s06,promo0_stable_usage_lower_risk,6,0.1308893852211613,0.6601906566740385,,,"gb_high_risk_top20,stable_usage",True,promo0_s05
10881,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0315963824468683,0.0577571711111624,,,fallback,False,promo0_s99
10882,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0417511417582467,0.0773485714082926,,,fallback,False,promo0_s99
10883,promo0,1,promo0_s99,promo0_other_needs_review,99,0.1039060377784406,0.4314440129278419,,,fallback,False,promo0_s99
10884,promo0,0,promo0_s01,promo0_high_risk_week3_inactive,1,0.4472552345273732,0.8509795804376534,,,"gb_high_risk_top20,week3_inactive",False,promo0_s01
10885,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0456347074304976,0.1457365948925275,,,fallback,False,promo0_s99
10886,promo0,1,promo0_s99,promo0_other_needs_review,99,0.3670946882556107,0.5122666286046644,,,fallback,False,promo0_s99
10887,promo0,1,promo0_s99,promo0_other_needs_review,99,0.1039965294382843,0.3086411401622048,,,fallback,False,promo0_s99
10888,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0695178911390107,0.371349920903553,,,fallback,False,promo0_s99
10889,promo0,1,promo0_s99,promo0_other_needs_review,99,0.2456671593576872,0.7131916969516582,,,fallback,False,promo0_s99
10890,promo0,1,promo0_s99,promo0_other_needs_review,99,0.206780630322593,0.4280560492309022,,,fallback,False,promo0_s99
10891,promo0,1,promo0_s06,promo0_stable_usage_lower_risk,6,0.2015559346638439,0.3939781945762036,,,"gb_high_risk_top20,stable_usage",True,promo0_s05
10892,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0157362345797928,0.0498474876414072,,,fallback,False,promo0_s99
10893,promo0,1,promo0_s99,promo0_other_needs_review,99,0.3747170975912784,0.7284805414210396,,,fallback,False,promo0_s99
10894,promo0,1,promo0_s99,promo0_other_needs_review,99,0.1542191054594419,0.4397581276258047,,,fallback,False,promo0_s99
10895,promo0,0,promo0_s01,promo0_high_risk_week3_inactive,1,0.5046097785675122,0.5522508406178052,,,"gb_high_risk_top20,week3_inactive",False,promo0_s01
10896,promo0,1,promo0_s06,promo0_stable_usage_lower_risk,6,0.1348886909606017,0.1458913587362048,,,"gb_high_risk_top20,stable_usage",True,promo0_s05
10897,promo0,1,promo0_s99,promo0_other_needs_review,99,0.1472015931342289,0.5239658472135573,,,fallback,False,promo0_s99
10898,promo0,1,promo0_s06,promo0_stable_usage_lower_risk,6,0.0181709207382501,0.0155085106058604,,,"gb_high_risk_top20,stable_usage",True,promo0_s05
10899,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0166689690834477,0.0233610986307666,,,fallback,False,promo0_s99
10900,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0562744828681748,0.5332530996684143,,,fallback,False,promo0_s99
10901,promo0,1,promo0_s99,promo0_other_needs_review,99,0.1644905577359625,0.1304460667626248,,,fallback,False,promo0_s99
10902,promo0,0,promo0_s99,promo0_other_needs_review,99,0.0507064232121621,0.4494834469833711,,,fallback,False,promo0_s99
10903,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0288499579245659,0.0346589043195255,,,fallback,False,promo0_s99
10904,promo0,1,promo0_s99,promo0_other_needs_review,99,0.2691843247815408,0.6479211911977263,,,fallback,False,promo0_s99
10905,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0843794030976253,0.1052557571780877,,,fallback,False,promo0_s99
10906,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0380878557916792,0.1701002268455574,,,fallback,False,promo0_s99
10907,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0584975549056301,0.0464261431357679,,,fallback,False,promo0_s99
10908,promo0,1,promo0_s99,promo0_other_needs_review,99,0.1117636005798223,0.4629970230546155,,,fallback,False,promo0_s99
10909,promo0,1,promo0_s99,promo0_other_needs_review,99,0.3261099049980449,0.2750541924393397,,,fallback,False,promo0_s99
10910,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0845198944538243,0.389685323187112,,,fallback,False,promo0_s99
10911,promo0,0,promo0_s01,promo0_high_risk_week3_inactive,1,0.6479387582943399,0.6502233785478213,,,"gb_high_risk_top20,week3_inactive",False,promo0_s01
10912,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0360488010141684,0.0600440673788493,,,fallback,False,promo0_s99
10913,promo0,0,promo0_s01,promo0_high_risk_week3_inactive,1,0.4491490979076171,0.7632349142594087,,,"gb_high_risk_top20,week3_inactive",False,promo0_s01
10914,promo0,1,promo0_s99,promo0_other_needs_review,99,0.2585377581003497,0.4898521777773269,,,fallback,False,promo0_s99
10915,promo0,1,promo0_s99,promo0_other_needs_review,99,0.083184890274966,0.0855329934052654,,,fallback,False,promo0_s99
10916,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0382079709081737,0.1436634295312769,,,fallback,False,promo0_s99
10917,promo0,0,promo0_s01,promo0_high_risk_week3_inactive,1,0.879318635786384,0.9928388394278276,,,"gb_high_risk_top20,week3_inactive",False,promo0_s01
10918,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0702912587093863,0.1109550215924136,,,fallback,False,promo0_s99
10919,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0559197366375856,0.471190105102336,,,fallback,False,promo0_s99
10920,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0183306819464277,0.0488022601648716,,,fallback,False,promo0_s99
10921,promo0,1,promo0_s99,promo0_other_needs_review,99,0.1879765020952389,0.4581040510018722,,,fallback,False,promo0_s99
10922,promo0,0,promo0_s01,promo0_high_risk_week3_inactive,1,0.8972617791636871,0.9544715435475384,,,"gb_high_risk_top20,week3_inactive",False,promo0_s01
10923,promo0,1,promo0_s99,promo0_other_needs_review,99,0.1071352652708443,0.4335635746653282,,,fallback,False,promo0_s99
10924,promo0,1,promo0_s99,promo0_other_needs_review,99,0.1036441225770902,0.1586622547114836,,,fallback,False,promo0_s99
10925,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0463723726970588,0.1232752005592339,,,fallback,False,promo0_s99
10926,promo0,0,promo0_s01,promo0_high_risk_week3_inactive,1,0.7589214360181562,0.924470619146882,,,"gb_high_risk_top20,week3_inactive",False,promo0_s01
10927,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0887715700092381,0.1803511335250872,,,fallback,False,promo0_s99
10928,promo0,1,promo0_s99,promo0_other_needs_review,99,0.3380596302702945,0.3501258758978879,,,fallback,False,promo0_s99
10929,promo0,1,promo0_s99,promo0_other_needs_review,99,0.2613264663165402,0.4868079604828291,,,fallback,False,promo0_s99
10930,promo0,1,promo0_s99,promo0_other_needs_review,99,0.1246065543152912,0.1057671618193085,,,fallback,False,promo0_s99
10931,promo0,1,promo0_s06,promo0_stable_usage_lower_risk,6,0.0215060677276509,0.0346533920859287,,,"gb_high_risk_top20,stable_usage",True,promo0_s05
10932,promo0,1,promo0_s99,promo0_other_needs_review,99,0.1236356498032059,0.3386574644565829,,,fallback,False,promo0_s99
10933,promo0,1,promo0_s99,promo0_other_needs_review,99,0.3717514065652004,0.5152174561704497,,,fallback,False,promo0_s99
10934,promo0,0,promo0_s01,promo0_high_risk_week3_inactive,1,0.7522675961718708,0.907834640260796,,,"gb_high_risk_top20,week3_inactive",False,promo0_s01
10935,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0581769384305554,0.2446655903986846,,,fallback,False,promo0_s99
10936,promo0,0,promo0_s01,promo0_high_risk_week3_inactive,1,0.710154297357088,0.8579672776411181,,,"gb_high_risk_top20,week3_inactive",False,promo0_s01
10937,promo0,0,promo0_s99,promo0_other_needs_review,99,0.3844364779686576,0.4820556607763785,,,fallback,False,promo0_s99
10938,promo0,1,promo0_s99,promo0_other_needs_review,99,0.1105160203983064,0.4672800870298412,,,fallback,False,promo0_s99
