MovieCd,movieNm(api),movieNmEn,showTm,prdtYear,openDt,typeNm,nationNm,genreNm,directors,actors,watchGrade,wavve_title
20223842,디어 미,Dear Me,7.0,2021.0,,단편,한국,다큐멘터리,,,,디어미
20136312,아빠를 빌려드립니다,Dad for Rent,112.0,2013.0,20141120.0,장편,한국,코미디|가족|드라마,김덕수,김상경|문정희|채정안|조재윤|방민아,12세이상관람가,아빠를빌려드립니다
19920356,죽어야 사는 여자,Death Becomes Her,103.0,1992.0,19921128.0,장편,미국,코미디|판타지,로버트 저메키스,골디 혼|브루스 윌리스|메릴 스트립,고등학생이상관람가,죽어야사는여자(1992)
19890156,레인맨,Rain Man,135.0,1987.0,19890505.0,장편,미국,드라마,베리 레빈슨,더스틴 호프만|톰 크루즈,중학생이상관람가,레인맨(1988)
20202346,미믹,Mimic,5.0,2020.0,,단편,한국,애니메이션,홍승연|강다민|김유빈|윤다은,,,미믹
19830123,람보,First Blood,93.0,1982.0,19830617.0,장편,미국,액션,테드 코체프,실베스터 스탤론|리차드 크레나|브라이언 데니히|빌 맥키니,국민학생관람불가,람보(1982)[리마스터링]
20090500,황금시대,Short! Short! Short! 2009: Show Me The Money,112.0,2009.0,20090910.0,옴니버스,한국,드라마,양해훈|남다정|김성호|김영남|채기|이송희일|윤성호|최익환,김원희|박원상|오달수|윤동환|조성하,15세이상관람가,황금시대(2014)
20178906,골든 오케스트라!,Golden Orchestra!,119.0,2016.0,,장편,일본,드라마|코미디,호소카와 토오루,안|사카구치 켄타로|사사노 타카시,전체관람가,골든오케스트라!
20180127,나라타주,Narratage,139.0,2017.0,20180308.0,장편,일본,멜로/로맨스|드라마,유키사다 이사오,마츠모토 준|아리무라 카스미|사카구치 켄타로,15세이상관람가,나라타주
20181571,관종,Social Suicide,92.0,2017.0,,장편,영국,범죄|스릴러,브루스 웹,,15세이상관람가,관종
19950148,파리넬리,Farinelli the Castrato,110.0,1994.0,19950408.0,장편,프랑스|이탈리아|벨기에,드라마,제라르 꼬르비오,스테파노 디오니시|조나단 폭스|조 벳징|엔리코 로 베르소,청소년관람불가,파리넬리(1994)
20190792,먹거나 먹히거나,Dog Eat Dog,92.0,2017.0,20191010.0,장편,미국,액션|범죄|드라마,폴 슈레이더,니콜라스 케이지|윌렘 데포|루이자 크로즈|폴 슈레이더,청소년관람불가,먹거나먹히거나
19988042,페어런트 트랩,The Parent Trap,127.0,1998.0,,장편,미국,가족|멜로/로맨스|코미디,낸시 마이어스,린제이 로한|데니스 퀘이드|나타샤 리차드슨,전체관람가,페어런트트랩
20058052,내 생애 최고의 경기,The Greatest Game Ever Played,120.0,2005.0,,장편,미국,드라마,빌 팩스톤,샤이아 라보프|스티븐 딜레인,,내생애최고의경기
20175141,1944 워 히어로,CHOSEN,104.0,2016.0,20170525.0,장편,미국,드라마,자스민 디즈더,하비 케이틀,15세이상관람가,1944워히어로
20184728,쎈놈들의 반란,,82.0,2018.0,,장편,한국,액션,박재훈,박태산|강태혁|정연|사우|이재민,청소년관람불가,쎈놈들의반란
20206284,일진 나쁜녀석들,Bully Bad Guys,91.0,2020.0,,장편,한국,액션|범죄,이수성,,15세이상관람가,일진나쁜녀석들
20202802,싸움의 법칙,The Fight Rules,76.0,2017.0,20200813.0,장편,우크라이나,액션,알렉세이 샤파레프,,15세이상관람가,싸움의법칙
20164421,어쌔신 크리드,Assassin's Creed,115.0,2016.0,20170111.0,장편,미국|영국|프랑스,액션|어드벤처|판타지|SF,저스틴 커젤,마이클 패스벤더|마리옹 꼬띠아르|아리안 라베드|제레미 아이언스|브렌단 글리슨,15세이상관람가,어쌔신크리드
19940268,육지금마,Deadful Melody,91.0,1993.0,19940723.0,장편,홍콩,사극|액션|어드벤처,오면근,원표|임청하|유가령,중학생이상관람가,육지금마(1994)
20190812,스코어 투 셔틀,A Score to Settle,103.0,2019.0,20191205.0,장편,미국,스릴러|액션,숀 쿠,니콜라스 케이지|벤자민 브랫,15세이상관람가,스코어투셔틀
20205146,아메리칸 잡,Finding Steve McQueen,91.0,2019.0,20200903.0,장편,미국,범죄|드라마,마크 스티븐 존슨,트래비스 핌멜|포레스트 휘테커|윌리엄 피츠너|레이첼 테일러,15세이상관람가,아메리칸잡
19840078,프로젝트 A,Project A,105.0,1983.0,19840721.0,장편,홍콩,액션|코미디,성룡,성룡|홍금보|원표,연소자관람가,프로젝트A(1983)
20161792,워킹 위드 더 데드,The Walking Deceased,88.0,2015.0,20160204.0,장편,미국,공포(호러)|코미디,스콧 도우,팀 오글트리|데이브 쉐리단,청소년관람불가,워킹위드더데드
20040461,콜드 마운틴,Cold Mountain,154.0,2003.0,20040220.0,장편,미국,전쟁,안소니 밍겔라,니콜 키드먼|주드 로|르네 젤위거,15세관람가,콜드마운틴
19810057,콰이강의 다리,The Bridge On The River Kwai,160.0,1957.0,19621103.0,장편,미국,드라마|전쟁,데이빗 린,알렉 기네스|하야카와 세슈|잭 호킨스,연소자관람가,콰이강의다리
20142963,스타빙 게임,The Starving Games,82.0,2013.0,20141120.0,장편,미국,코미디|판타지|액션,제이슨 프레드버그|아론 셀처,메이애라 월시|브랜트 도허티|알렉산드리아 드베리,15세이상관람가,스타빙게임
20174741,안티포르노,ANTIPORNO,75.0,2016.0,20170615.0,장편,일본,드라마,소노 시온,토미테 아미|츠츠이 마리코,청소년관람불가,안티포르노
20156275,파더 앤 도터,Fathers and Daughters,90.0,2015.0,20151210.0,장편,미국|이탈리아,드라마,가브리엘 무치노,아만다 사이프리드|러셀 크로우|아론 폴,15세이상관람가,파더앤도터
20201264,샤크 베이트,6-Headed Shark Attack,88.0,2018.0,20200717.0,장편,미국,스릴러|공포(호러),마크 앳킨스,브랜단 오렛,15세이상관람가,샤크베이트
20201263,샤크 쓰나미,The last sharknado: It's about time,86.0,2018.0,20200717.0,장편,미국,어드벤처|SF|액션,안소니 C. 페란트,이안 지어링|타라 레이드,15세이상관람가,샤크쓰나미
20174656,메가몬스터 샤크,3 Headed Shark Attack,84.0,2015.0,20171109.0,장편,미국,액션|공포(호러)|SF,크리스토퍼 레이,,15세이상관람가,메가몬스터샤크
20176442,자전차왕 엄복동,Race to Freedom : Um Bok Dong,116.0,2018.0,20190227.0,장편,한국,드라마,김유성,정지훈|강소라|이범수|강문봉|이장원,12세이상관람가,자전차왕엄복동
19960195,잃어버린 아이들의 도시,The City Of Lost Children,111.0,1995.0,19960615.0,장편,프랑스,SF|드라마|어드벤처|판타지,장 피에르 주네,론 펄먼|다니엘 에밀포크|도미니크 피뇽,고등학생이상관람가,잃어버린아이들의도시(1995)
20080143,데어 윌 비 블러드,There Will Be Blood,158.0,2007.0,20080306.0,장편,미국,스릴러|드라마,폴 토마스 앤더슨,폴 다노|다니엘 데이 루이스,15세이상관람가,데어윌비블러드
20081211,바시르와 왈츠를,Waltz With Bashir,89.0,2008.0,20081120.0,장편,이스라엘|프랑스|독일,애니메이션|드라마|전쟁,아리 폴만,,청소년관람불가,바시르와왈츠를
20183791,바다로 가자,Forbidden Fatherland,71.0,2018.0,20200618.0,장편,한국,가족|다큐멘터리|전쟁,김량,김주영|이광자|조영진|박미성|홍근진,전체관람가,바다로가자
20090090,쇼퍼홀릭,Confessions Of A Shopaholic,105.0,2009.0,20090326.0,장편,미국,코미디|드라마|멜로/로맨스,P.J. 호건,아일라 피셔|휴 댄시|조앤 쿠삭,12세이상관람가,쇼퍼홀릭
19888010,시네마 천국,Cinema Paradiso,124.0,1988.0,19900707.0,장편,프랑스|이탈리아,드라마|멜로/로맨스,쥬세페 토르나토레,자끄 페렝|필립 느와레|살바토레 카시오|마르코 레오나르디|브리지트 포세이,전체관람가,시네마천국[리마스터링]
20143509,엽기적인 그녀 2,My New Sassy Girl,99.0,2015.0,20160512.0,장편,한국,멜로/로맨스|코미디,조근식,차태현|빅토리아|배성우|후지이 미나|최진호,15세이상관람가,엽기적인그녀2(2016)
20205096,세인트 아가타,"St, Agatha",103.0,2019.0,20200319.0,장편,미국,공포(호러)|스릴러,대런 린 보우즈만,사브리나 컨|캐롤린 헨니시|트린 밀러,청소년관람불가,세인트아가타
20155883,태평륜,The Crossing,128.0,2014.0,20160812.0,장편,중국,드라마|액션|전쟁,오우삼,금성무|송혜교|장쯔이|나가사와 마사미|황효명,15세이상관람가,태평륜
20000272,열정의 제국,Empire of Passion,108.0,1978.0,20001021.0,장편,일본|프랑스,공포(호러)|드라마,오시마 나기사,후지 타츠야|요시유키 카즈코,18세관람가,열정의제국[리마스터링]
20188941,악인전,"The Gangster, The Cop, The Devil",109.0,2019.0,20190515.0,장편,한국,범죄|액션,이원태,마동석|김무열|김성규|강문봉|문동혁,청소년관람불가,악인전[가치봄]
20230609,뷰티 인사이드,The Beauty Inside,17.0,2022.0,,단편,한국,코미디|드라마,임형원,,전체관람가,뷰티인사이드[가치봄]
20183358,겨울밤에,Winter's Night,91.0,2018.0,20201210.0,장편,한국,드라마,장우진,서영화|양흥주|이상희|우지현|김선영,12세이상관람가,[OCEAN공개]겨울밤에
20203131,살아남은 사람들,Those Who Remained,87.0,2019.0,20210210.0,장편,헝가리,드라마|멜로/로맨스,버르너바시 토트,,15세이상관람가,[OCEAN공개]살아남은사람들
20202586,에밀리아의 노동자들은 쓰러지지 않는다,Don’t be afraid of the night,65.0,2016.0,,장편,이탈리아,드라마,,조르지오 콜란겔리,,에밀리아의노동자들은쓰러지지않는다
20232148,돈을 갖고 튀어라,Getaway,29.0,2022.0,,단편,한국,범죄|미스터리,최준혁,박주업,,돈을갖고튀어라(1969)
20197121,삼진그룹 영어토익반,SAMJIN COMPANY ENGLISH CLASS,110.0,2020.0,20201021.0,장편,한국,드라마,이종필,고아성|이솜|박혜수|백현진|조현철,12세이상관람가,삼진그룹영어토익반[가치봄]
19708001,아리스토캣,The Aristocats,78.0,1970.0,,장편,미국,애니메이션|어드벤처,볼프강 라이터만,,,아리스토캣[우리말]
19910159,용형호제 2,Armos Of God Ⅱ,100.0,1991.0,19910214.0,장편,홍콩,코미디|액션|범죄,성룡,성룡|정유령,연소자관람가,용형호제2(1991)
19920379,프린세스 브라이드,Princess Bride,98.0,1987.0,19921212.0,장편,미국,판타지|멜로/로맨스|어드벤처|가족,롭 라이너,캐리 엘위스|크리스 서랜든|로빈 라이트,연소자관람가,프린세스브라이드
20208241,하이큐!! 또 다른 도전,"Haikyu!! OVA1, Haikyu!! OVA2 and Haikyu!! OVA3",68.0,2019.0,20200514.0,장편,일본,애니메이션,미츠나카 스스무,,12세이상관람가,[OCEAN공개]하이큐!!또다른도전
20199062,타이거 하우스,Tiger House,82.0,2015.0,,장편,영국,액션|범죄|드라마|스릴러,,,,타이거하우스
20165981,파워배틀 와치카 미니카 배틀리그: 불꽃의 질주,,73.0,2016.0,20160817.0,장편,한국,애니메이션,이영준,엄상현|전태열|정혜원|정영웅|신용우,전체관람가,파워배틀와치카미니카배틀리그:불꽃의질주
20225674,결백,Inocencia,121.0,2018.0,,장편,쿠바,드라마,,,,결백[가치봄]
19980228,데스퍼레이트,Desperate Measures,96.0,1997.0,19981024.0,장편,미국,드라마|스릴러|액션,바벳 슈로더,마르시아 게이 하든|앤디 가르시아|마이클 키튼,15세 미만인 자는 관람할 수 없는 등급 ,데스퍼레이트(1998)
20121622,호두까기인형 3D,The Nutcracker in 3D,96.0,2010.0,20130103.0,장편,미국,가족|판타지|어드벤처,안드레이 콘찰로프스키,엘 패닝|존 터투로|네이단 레인|김유정|김준현,전체관람가,호두까기인형3D[2D]
20151782,지금은맞고그때는틀리다,"Right Now, Wrong Then",120.0,2015.0,20150924.0,장편,한국,드라마,홍상수,정재영|김민희|윤여정|기주봉|최화정,청소년관람불가,지금은맞고그때는틀리다
20149629,비긴 어게인,Begin Again,103.0,2013.0,20140813.0,장편,미국,멜로/로맨스,존 카니,키이라 나이틀리|마크 러팔로|애덤 리바인|헤일리 스테인펠드|제임스 코든,15세이상관람가,비긴어게인[무한도전더빙판]
20183453,쿵푸 트래블러 : 남권,Kung Fu Traveler,94.0,2017.0,,장편,중국,액션,장험봉,,12세이상관람가,쿵푸트래블러:남권
19880120,비룡맹장,Dragons Forever,89.0,1987.0,19880430.0,장편,홍콩,액션,홍금보,원표|성룡,중학생이상관람가,비룡맹장[리마스터링][감독판]
20193362,방세옥-천하대전,Fong Sai Yuk,96.0,2018.0,20190717.0,장편,중국,액션|드라마,율심박,,15세이상관람가,방세옥-천하대전
20225325,두 여인,Two Women,21.0,2022.0,,단편,한국,드라마,장선희,,,두여인
19790090,메리 포핀스,Mary Poppins,139.0,1964.0,19751224.0,장편,미국,가족|드라마|코미디|판타지,로버트 스티븐슨,줄리 앤드류스,미성년자관람가,메리포핀스[한글자막]
20134206,썬더와 마법저택,The House of Magic,85.0,2013.0,20131224.0,장편,벨기에,애니메이션|어드벤처|가족,벤 스타센|제레미 드그루손,김태균|정찬우,전체관람가,썬더와마법저택[우리말]
20194970,프라이빗 워,A Private War,111.0,2018.0,,장편,미국,전쟁|드라마,매튜 하이네만,로자먼드 파이크|제이미 도넌|스탠리 투치|톰 홀랜더,,프라이빗워
20151022,걷기왕,Queen of Walking,92.0,2016.0,20161020.0,장편,한국,드라마,백승화,심은경|박주희|김새벽|허정도|윤지원,12세이상관람가,걷기왕[가치봄]
20181381,추룡,Chasing the Dragon,119.0,2017.0,20180902.0,장편,홍콩,범죄,왕정,유덕화|견자단|강호문,15세이상관람가,추룡[무삭제판]
20130690,소울 오브 브레드,The Soul of Bread,110.0,2012.0,20131226.0,장편,대만,멜로/로맨스|코미디,고병권|임군양,진한전|첸옌시|예안동|언승우,12세이상관람가,소울오브브레드
20136928,그 사람 추기경,The Cardinal,121.0,2014.0,20140806.0,장편,한국,다큐멘터리,전성우,김수환|김영균|우기홍,전체관람가,그사람추기경(2013)
20178461,내 친구 정일우,"Jung Il-woo, My Friend",84.0,2017.0,20171026.0,장편,한국,다큐멘터리,김동원,김동원|박문수|박준|이재희,전체관람가,내친구정일우
20201051,작은 소망,The Last Wish,107.0,2019.0,20200813.0,장편,대만|중국,코미디,전우성,왕대륙|팽욱창,12세이상관람가,작은소망
19960187,바베트의 만찬,Babette'S Feast,102.0,1988.0,19960601.0,장편,덴마크,드라마,가브리엘 악셀,기타 노비|비비 안데르손,연소자관람가,바베트의만찬(1996)
20204643,다시 만난 날들,Da Capo,99.0,2019.0,20200924.0,장편,한국,뮤지컬|드라마|멜로/로맨스,심찬양,홍이삭|장하은,12세이상관람가,다시만난날들
19990097,존 말코비치 되기,Being John Malkovich,111.0,1999.0,20000513.0,장편,미국,코미디|드라마|판타지,스파이크 존즈,존 쿠삭|카메론 디아즈|존 말코비치,18세관람가,존말코비치되기(1999)
20181683,붉은가족,Red Family,5.0,2018.0,,단편,한국,가족|드라마,정재훈,조명연,,붉은가족
20197521,코끼리는 그곳에 있어,An Elephant Sitting Still,234.0,2018.0,20191121.0,장편,중국,드라마,후 보,팽욱창|왕위원|장위|리총시,12세이상관람가,코끼리는그곳에있어
19960146,씨클로,Cyclo,129.0,1995.0,19960420.0,장편,프랑스|베트남|홍콩,드라마|범죄,트란 안 홍,르 반 록|양조위|트란 누 옌케,연소자관람불가,씨클로
20156221,신이 말하는 대로,As The Gods Will,116.0,2014.0,20150609.0,장편,일본,공포(호러)|스릴러,미이케 다카시,후쿠시 소타|야마자키 히로나|카미키 류노스케,청소년관람불가,신이말하는대로
