variable,candidate_formula_id,candidate_formula_description,source_files_used,source_columns_used,join_key,date_basis,observation_window,denominator,zero_denominator_policy,missing_policy,compared_rows,matched_rows,mismatched_rows,match_rate,max_abs_diff,mean_abs_diff,sample_mismatch_1,sample_mismatch_2,sample_mismatch_3,sample_matches,sample_mismatches,selected_candidate,selected_as_best_candidate,confidence_level,null_match_handling,reason,note
avg_rewatch_ratio,avg_rewatch_ratio_end_minus20_to_end_extra_duplicate_views_over_total_rows,(view rows - distinct MOVIE_NUM) / view rows,View_History_v2.csv; User_Mapping_v2.csv; Membership_v2.csv,USER_NUM; MOVIE_NUM; watch_time(min); watch_day; watch_seq; reg_date,USER_KEY,Membership_v2.csv end_date,end_minus20_to_end,view rows,zero when denominator is zero,both NaN treated as match,23343,9850,13493,0.42196804181124964,0.9285714285714286,0.13107472843056955,"USER_KEY=7a6960912bebe03c6e4c770eb1aa91329c3497f18f90cae56d6c8ddc1..., master=0.2307692307692307, candidate=0.2","USER_KEY=534bc7b6b1ce05de6523f79872108d8dccc1dab38e2c1fb3c40e96913..., master=0.0, candidate=0.75","USER_KEY=70da9913e0b9dd104fe781fd724bf1423f4cb4416f640e5d6820aa4cf..., master=0.25, candidate=0.47368421052631576","USER_KEY=4ec765db76545c1d6dda9f421590bf9d02f584009f8d92100afeef459..., value=0.0 | USER_KEY=01b16f9f7ff29b48b1ee0d1a89d1eb9662474e5eedb8c2d967ea43793..., value=0.0 | USER_KEY=1d47cdbe7f7016e6c3f42cb08e37db55548481ffa31122e1a18a27ce9..., value=0.0","USER_KEY=7a6960912bebe03c6e4c770eb1aa91329c3497f18f90cae56d6c8ddc1..., master=0.2307692307692307, candidate=0.2 | USER_KEY=534bc7b6b1ce05de6523f79872108d8dccc1dab38e2c1fb3c40e96913..., master=0.0, candidate=0.75 | USER_KEY=70da9913e0b9dd104fe781fd724bf1423f4cb4416f640e5d6820aa4cf..., master=0.25, candidate=0.47368421052631576",False,False,,both_nan_match,,
avg_rewatch_ratio,avg_rewatch_ratio_end_minus20_to_end_rows_belonging_to_repeated_movies_ratio,rows whose MOVIE_NUM appears more than once / view rows,View_History_v2.csv; User_Mapping_v2.csv; Membership_v2.csv,USER_NUM; MOVIE_NUM; watch_time(min); watch_day; watch_seq; reg_date,USER_KEY,Membership_v2.csv end_date,end_minus20_to_end,view rows,zero when denominator is zero,both NaN treated as match,23343,8120,15223,0.3478558882748576,1.0,0.22509467707867148,"USER_KEY=7a6960912bebe03c6e4c770eb1aa91329c3497f18f90cae56d6c8ddc1..., master=0.2307692307692307, candidate=0.4","USER_KEY=534bc7b6b1ce05de6523f79872108d8dccc1dab38e2c1fb3c40e96913..., master=0.0, candidate=1.0","USER_KEY=70da9913e0b9dd104fe781fd724bf1423f4cb4416f640e5d6820aa4cf..., master=0.25, candidate=0.7368421052631579","USER_KEY=4ec765db76545c1d6dda9f421590bf9d02f584009f8d92100afeef459..., value=0.0 | USER_KEY=01b16f9f7ff29b48b1ee0d1a89d1eb9662474e5eedb8c2d967ea43793..., value=0.0 | USER_KEY=1d47cdbe7f7016e6c3f42cb08e37db55548481ffa31122e1a18a27ce9..., value=0.0","USER_KEY=7a6960912bebe03c6e4c770eb1aa91329c3497f18f90cae56d6c8ddc1..., master=0.2307692307692307, candidate=0.4 | USER_KEY=534bc7b6b1ce05de6523f79872108d8dccc1dab38e2c1fb3c40e96913..., master=0.0, candidate=1.0 | USER_KEY=70da9913e0b9dd104fe781fd724bf1423f4cb4416f640e5d6820aa4cf..., master=0.25, candidate=0.7368421052631579",False,False,,both_nan_match,,
weekend_watch_ratio,weekend_watch_ratio_end_minus20_to_end_weekend_view_rows_over_all_rows,weekend view row count / all view row count,View_History_v2.csv; User_Mapping_v2.csv; Membership_v2.csv,USER_NUM; MOVIE_NUM; watch_time(min); watch_day; watch_seq; reg_date,USER_KEY,Membership_v2.csv end_date,end_minus20_to_end,view rows,zero when denominator is zero,both NaN treated as match,23343,9656,13687,0.4136571991603479,1.0,0.2155176342916662,"USER_KEY=7a6960912bebe03c6e4c770eb1aa91329c3497f18f90cae56d6c8ddc1..., master=0.1538461538461538, candidate=0.0","USER_KEY=534bc7b6b1ce05de6523f79872108d8dccc1dab38e2c1fb3c40e96913..., master=0.0, candidate=1.0","USER_KEY=70da9913e0b9dd104fe781fd724bf1423f4cb4416f640e5d6820aa4cf..., master=0.875, candidate=0.5789473684210527","USER_KEY=4ec765db76545c1d6dda9f421590bf9d02f584009f8d92100afeef459..., value=0.0 | USER_KEY=01b16f9f7ff29b48b1ee0d1a89d1eb9662474e5eedb8c2d967ea43793..., value=0.0 | USER_KEY=ce55ecaa87931f40db2fc448a88af43b50cbed84642851d11882544b1..., value=0.0","USER_KEY=7a6960912bebe03c6e4c770eb1aa91329c3497f18f90cae56d6c8ddc1..., master=0.1538461538461538, candidate=0.0 | USER_KEY=534bc7b6b1ce05de6523f79872108d8dccc1dab38e2c1fb3c40e96913..., master=0.0, candidate=1.0 | USER_KEY=70da9913e0b9dd104fe781fd724bf1423f4cb4416f640e5d6820aa4cf..., master=0.875, candidate=0.5789473684210527",False,False,,both_nan_match,,
weekend_watch_ratio,weekend_watch_ratio_end_minus20_to_end_weekend_watch_time_over_total_time,weekend watch_time sum / total watch_time,View_History_v2.csv; User_Mapping_v2.csv; Membership_v2.csv,USER_NUM; MOVIE_NUM; watch_time(min); watch_day; watch_seq; reg_date,USER_KEY,Membership_v2.csv end_date,end_minus20_to_end,watch_time sum,zero when denominator is zero,both NaN treated as match,23343,8578,14765,0.367476331234203,1.0,0.24032588340847075,"USER_KEY=7a6960912bebe03c6e4c770eb1aa91329c3497f18f90cae56d6c8ddc1..., master=0.1538461538461538, candidate=0.0","USER_KEY=534bc7b6b1ce05de6523f79872108d8dccc1dab38e2c1fb3c40e96913..., master=0.0, candidate=1.0","USER_KEY=70da9913e0b9dd104fe781fd724bf1423f4cb4416f640e5d6820aa4cf..., master=0.875, candidate=0.8907103825136612","USER_KEY=4ec765db76545c1d6dda9f421590bf9d02f584009f8d92100afeef459..., value=0.0 | USER_KEY=01b16f9f7ff29b48b1ee0d1a89d1eb9662474e5eedb8c2d967ea43793..., value=0.0 | USER_KEY=ce55ecaa87931f40db2fc448a88af43b50cbed84642851d11882544b1..., value=0.0","USER_KEY=7a6960912bebe03c6e4c770eb1aa91329c3497f18f90cae56d6c8ddc1..., master=0.1538461538461538, candidate=0.0 | USER_KEY=534bc7b6b1ce05de6523f79872108d8dccc1dab38e2c1fb3c40e96913..., master=0.0, candidate=1.0 | USER_KEY=70da9913e0b9dd104fe781fd724bf1423f4cb4416f640e5d6820aa4cf..., master=0.875, candidate=0.8907103825136612",False,False,,both_nan_match,,
watch_ratio_under_1m,watch_ratio_under_1m_end_minus20_to_end_watch_time_le_1_over_rows,watch_time(min) <= 1 / view rows,View_History_v2.csv; User_Mapping_v2.csv; Membership_v2.csv,USER_NUM; MOVIE_NUM; watch_time(min); watch_day; watch_seq; reg_date,USER_KEY,Membership_v2.csv end_date,end_minus20_to_end,view rows,zero when denominator is zero,both NaN treated as match,23343,11276,12067,0.4830570192348884,1.0,0.13513021094713243,"USER_KEY=7a6960912bebe03c6e4c770eb1aa91329c3497f18f90cae56d6c8ddc1..., master=0.3076923076923077, candidate=0.4","USER_KEY=4ec765db76545c1d6dda9f421590bf9d02f584009f8d92100afeef459..., master=0.6666666666666666, candidate=0.0","USER_KEY=01b16f9f7ff29b48b1ee0d1a89d1eb9662474e5eedb8c2d967ea43793..., master=0.5, candidate=0.0","USER_KEY=534bc7b6b1ce05de6523f79872108d8dccc1dab38e2c1fb3c40e96913..., value=0.0 | USER_KEY=ce55ecaa87931f40db2fc448a88af43b50cbed84642851d11882544b1..., value=0.0 | USER_KEY=60881ae7798e9a1496e8e524b9291a6a4b0dab2f0e67a90772097ca82..., value=0.0","USER_KEY=7a6960912bebe03c6e4c770eb1aa91329c3497f18f90cae56d6c8ddc1..., master=0.3076923076923077, candidate=0.4 | USER_KEY=4ec765db76545c1d6dda9f421590bf9d02f584009f8d92100afeef459..., master=0.6666666666666666, candidate=0.0 | USER_KEY=01b16f9f7ff29b48b1ee0d1a89d1eb9662474e5eedb8c2d967ea43793..., master=0.5, candidate=0.0",False,False,,both_nan_match,,
watch_ratio_under_1m,watch_ratio_under_1m_end_minus20_to_end_watch_time_lt_1_over_rows,watch_time(min) < 1 / view rows,View_History_v2.csv; User_Mapping_v2.csv; Membership_v2.csv,USER_NUM; MOVIE_NUM; watch_time(min); watch_day; watch_seq; reg_date,USER_KEY,Membership_v2.csv end_date,end_minus20_to_end,view rows,zero when denominator is zero,both NaN treated as match,23343,10382,12961,0.4447586000085679,1.0,0.2086747425443903,"USER_KEY=7a6960912bebe03c6e4c770eb1aa91329c3497f18f90cae56d6c8ddc1..., master=0.3076923076923077, candidate=0.0","USER_KEY=4ec765db76545c1d6dda9f421590bf9d02f584009f8d92100afeef459..., master=0.6666666666666666, candidate=0.0","USER_KEY=01b16f9f7ff29b48b1ee0d1a89d1eb9662474e5eedb8c2d967ea43793..., master=0.5, candidate=0.0","USER_KEY=534bc7b6b1ce05de6523f79872108d8dccc1dab38e2c1fb3c40e96913..., value=0.0 | USER_KEY=ce55ecaa87931f40db2fc448a88af43b50cbed84642851d11882544b1..., value=0.0 | USER_KEY=1d47cdbe7f7016e6c3f42cb08e37db55548481ffa31122e1a18a27ce9..., value=0.0","USER_KEY=7a6960912bebe03c6e4c770eb1aa91329c3497f18f90cae56d6c8ddc1..., master=0.3076923076923077, candidate=0.0 | USER_KEY=4ec765db76545c1d6dda9f421590bf9d02f584009f8d92100afeef459..., master=0.6666666666666666, candidate=0.0 | USER_KEY=01b16f9f7ff29b48b1ee0d1a89d1eb9662474e5eedb8c2d967ea43793..., master=0.5, candidate=0.0",False,False,,both_nan_match,,
watch_ratio_under_5m,watch_ratio_under_5m_end_minus20_to_end_watch_time_le_5_over_rows,watch_time(min) <= 5 / view rows,View_History_v2.csv; User_Mapping_v2.csv; Membership_v2.csv,USER_NUM; MOVIE_NUM; watch_time(min); watch_day; watch_seq; reg_date,USER_KEY,Membership_v2.csv end_date,end_minus20_to_end,view rows,zero when denominator is zero,both NaN treated as match,23343,9041,14302,0.3873109711690871,1.0,0.17890302590453142,"USER_KEY=7a6960912bebe03c6e4c770eb1aa91329c3497f18f90cae56d6c8ddc1..., master=0.3846153846153846, candidate=0.4","USER_KEY=4ec765db76545c1d6dda9f421590bf9d02f584009f8d92100afeef459..., master=1.0, candidate=0.0","USER_KEY=01b16f9f7ff29b48b1ee0d1a89d1eb9662474e5eedb8c2d967ea43793..., master=0.5, candidate=0.0","USER_KEY=ce55ecaa87931f40db2fc448a88af43b50cbed84642851d11882544b1..., value=0.0 | USER_KEY=60881ae7798e9a1496e8e524b9291a6a4b0dab2f0e67a90772097ca82..., value=0.0 | USER_KEY=457120a6023152e0aa7fce1d5ad546126bda5506b30ed81f89d02462d..., value=0.0","USER_KEY=7a6960912bebe03c6e4c770eb1aa91329c3497f18f90cae56d6c8ddc1..., master=0.3846153846153846, candidate=0.4 | USER_KEY=4ec765db76545c1d6dda9f421590bf9d02f584009f8d92100afeef459..., master=1.0, candidate=0.0 | USER_KEY=01b16f9f7ff29b48b1ee0d1a89d1eb9662474e5eedb8c2d967ea43793..., master=0.5, candidate=0.0",False,False,,both_nan_match,,
watch_ratio_under_5m,watch_ratio_under_5m_end_minus20_to_end_watch_time_lt_5_over_rows,watch_time(min) < 5 / view rows,View_History_v2.csv; User_Mapping_v2.csv; Membership_v2.csv,USER_NUM; MOVIE_NUM; watch_time(min); watch_day; watch_seq; reg_date,USER_KEY,Membership_v2.csv end_date,end_minus20_to_end,view rows,zero when denominator is zero,both NaN treated as match,23343,8895,14448,0.3810564194833569,1.0,0.18213238667273945,"USER_KEY=7a6960912bebe03c6e4c770eb1aa91329c3497f18f90cae56d6c8ddc1..., master=0.3846153846153846, candidate=0.4","USER_KEY=4ec765db76545c1d6dda9f421590bf9d02f584009f8d92100afeef459..., master=1.0, candidate=0.0","USER_KEY=01b16f9f7ff29b48b1ee0d1a89d1eb9662474e5eedb8c2d967ea43793..., master=0.5, candidate=0.0","USER_KEY=ce55ecaa87931f40db2fc448a88af43b50cbed84642851d11882544b1..., value=0.0 | USER_KEY=60881ae7798e9a1496e8e524b9291a6a4b0dab2f0e67a90772097ca82..., value=0.0 | USER_KEY=457120a6023152e0aa7fce1d5ad546126bda5506b30ed81f89d02462d..., value=0.0","USER_KEY=7a6960912bebe03c6e4c770eb1aa91329c3497f18f90cae56d6c8ddc1..., master=0.3846153846153846, candidate=0.4 | USER_KEY=4ec765db76545c1d6dda9f421590bf9d02f584009f8d92100afeef459..., master=1.0, candidate=0.0 | USER_KEY=01b16f9f7ff29b48b1ee0d1a89d1eb9662474e5eedb8c2d967ea43793..., master=0.5, candidate=0.0",False,False,,both_nan_match,,
is_cold_start_3d,is_cold_start_3d_end_minus20_to_end_first_watch_rel_day_le_2,first watch relative day <= 2,View_History_v2.csv; User_Mapping_v2.csv; Membership_v2.csv,USER_NUM; MOVIE_NUM; watch_time(min); watch_day; watch_seq; reg_date,USER_KEY,Membership_v2.csv end_date,end_minus20_to_end,,,both NaN treated as match,23343,14402,8941,0.616972968341687,1.0,0.383027031658313,"USER_KEY=7a6960912bebe03c6e4c770eb1aa91329c3497f18f90cae56d6c8ddc1..., master=1.0, candidate=0","USER_KEY=985ed8305ba05d88f22ad4b4dc1b832af4eb66d39d9ff5cd21613bf6e..., master=1.0, candidate=0","USER_KEY=b034b4906fb719f737aeb897bc8cb7b2945f4e12e9d9c0d3c40562e67..., master=1.0, candidate=0","USER_KEY=4ec765db76545c1d6dda9f421590bf9d02f584009f8d92100afeef459..., value=0.0 | USER_KEY=01b16f9f7ff29b48b1ee0d1a89d1eb9662474e5eedb8c2d967ea43793..., value=0.0 | USER_KEY=534bc7b6b1ce05de6523f79872108d8dccc1dab38e2c1fb3c40e96913..., value=0.0","USER_KEY=7a6960912bebe03c6e4c770eb1aa91329c3497f18f90cae56d6c8ddc1..., master=1.0, candidate=0 | USER_KEY=985ed8305ba05d88f22ad4b4dc1b832af4eb66d39d9ff5cd21613bf6e..., master=1.0, candidate=0 | USER_KEY=b034b4906fb719f737aeb897bc8cb7b2945f4e12e9d9c0d3c40562e67..., master=1.0, candidate=0",False,False,,both_nan_match,,
is_cold_start_3d,is_cold_start_3d_end_minus20_to_end_first_watch_rel_day_le_3,first watch relative day <= 3,View_History_v2.csv; User_Mapping_v2.csv; Membership_v2.csv,USER_NUM; MOVIE_NUM; watch_time(min); watch_day; watch_seq; reg_date,USER_KEY,Membership_v2.csv end_date,end_minus20_to_end,,,both NaN treated as match,23343,14401,8942,0.6169301289465793,1.0,0.3830698710534207,"USER_KEY=7a6960912bebe03c6e4c770eb1aa91329c3497f18f90cae56d6c8ddc1..., master=1.0, candidate=0","USER_KEY=985ed8305ba05d88f22ad4b4dc1b832af4eb66d39d9ff5cd21613bf6e..., master=1.0, candidate=0","USER_KEY=b034b4906fb719f737aeb897bc8cb7b2945f4e12e9d9c0d3c40562e67..., master=1.0, candidate=0","USER_KEY=4ec765db76545c1d6dda9f421590bf9d02f584009f8d92100afeef459..., value=0.0 | USER_KEY=01b16f9f7ff29b48b1ee0d1a89d1eb9662474e5eedb8c2d967ea43793..., value=0.0 | USER_KEY=534bc7b6b1ce05de6523f79872108d8dccc1dab38e2c1fb3c40e96913..., value=0.0","USER_KEY=7a6960912bebe03c6e4c770eb1aa91329c3497f18f90cae56d6c8ddc1..., master=1.0, candidate=0 | USER_KEY=985ed8305ba05d88f22ad4b4dc1b832af4eb66d39d9ff5cd21613bf6e..., master=1.0, candidate=0 | USER_KEY=b034b4906fb719f737aeb897bc8cb7b2945f4e12e9d9c0d3c40562e67..., master=1.0, candidate=0",False,False,,both_nan_match,,
is_cold_start_7d,is_cold_start_7d_end_minus20_to_end_first_watch_rel_day_le_6,first watch relative day <= 6,View_History_v2.csv; User_Mapping_v2.csv; Membership_v2.csv,USER_NUM; MOVIE_NUM; watch_time(min); watch_day; watch_seq; reg_date,USER_KEY,Membership_v2.csv end_date,end_minus20_to_end,,,both NaN treated as match,23343,8589,14754,0.36794756458038813,1.0,0.6320524354196119,"USER_KEY=7a6960912bebe03c6e4c770eb1aa91329c3497f18f90cae56d6c8ddc1..., master=1.0, candidate=0","USER_KEY=4ec765db76545c1d6dda9f421590bf9d02f584009f8d92100afeef459..., master=1.0, candidate=0","USER_KEY=ce55ecaa87931f40db2fc448a88af43b50cbed84642851d11882544b1..., master=1.0, candidate=0","USER_KEY=01b16f9f7ff29b48b1ee0d1a89d1eb9662474e5eedb8c2d967ea43793..., value=0.0 | USER_KEY=534bc7b6b1ce05de6523f79872108d8dccc1dab38e2c1fb3c40e96913..., value=0.0 | USER_KEY=70da9913e0b9dd104fe781fd724bf1423f4cb4416f640e5d6820aa4cf..., value=0.0","USER_KEY=7a6960912bebe03c6e4c770eb1aa91329c3497f18f90cae56d6c8ddc1..., master=1.0, candidate=0 | USER_KEY=4ec765db76545c1d6dda9f421590bf9d02f584009f8d92100afeef459..., master=1.0, candidate=0 | USER_KEY=ce55ecaa87931f40db2fc448a88af43b50cbed84642851d11882544b1..., master=1.0, candidate=0",False,False,,both_nan_match,,
is_cold_start_7d,is_cold_start_7d_end_minus20_to_end_first_watch_rel_day_le_7,first watch relative day <= 7,View_History_v2.csv; User_Mapping_v2.csv; Membership_v2.csv,USER_NUM; MOVIE_NUM; watch_time(min); watch_day; watch_seq; reg_date,USER_KEY,Membership_v2.csv end_date,end_minus20_to_end,,,both NaN treated as match,23343,8587,14756,0.36786188579017265,1.0,0.6321381142098274,"USER_KEY=7a6960912bebe03c6e4c770eb1aa91329c3497f18f90cae56d6c8ddc1..., master=1.0, candidate=0","USER_KEY=4ec765db76545c1d6dda9f421590bf9d02f584009f8d92100afeef459..., master=1.0, candidate=0","USER_KEY=ce55ecaa87931f40db2fc448a88af43b50cbed84642851d11882544b1..., master=1.0, candidate=0","USER_KEY=01b16f9f7ff29b48b1ee0d1a89d1eb9662474e5eedb8c2d967ea43793..., value=0.0 | USER_KEY=534bc7b6b1ce05de6523f79872108d8dccc1dab38e2c1fb3c40e96913..., value=0.0 | USER_KEY=70da9913e0b9dd104fe781fd724bf1423f4cb4416f640e5d6820aa4cf..., value=0.0","USER_KEY=7a6960912bebe03c6e4c770eb1aa91329c3497f18f90cae56d6c8ddc1..., master=1.0, candidate=0 | USER_KEY=4ec765db76545c1d6dda9f421590bf9d02f584009f8d92100afeef459..., master=1.0, candidate=0 | USER_KEY=ce55ecaa87931f40db2fc448a88af43b50cbed84642851d11882544b1..., master=1.0, candidate=0",False,False,,both_nan_match,,
movie_per_active_day,movie_per_active_day_end_minus20_to_end_unique_movie_over_watch_days,distinct MOVIE_NUM / active watch days,View_History_v2.csv; User_Mapping_v2.csv; Membership_v2.csv,USER_NUM; MOVIE_NUM; watch_time(min); watch_day; watch_seq; reg_date,USER_KEY,Membership_v2.csv end_date,end_minus20_to_end,watch_days,zero when denominator is zero,both NaN treated as match,23343,6424,16919,0.27520027417212867,18.0,0.5859457621320735,"USER_KEY=7a6960912bebe03c6e4c770eb1aa91329c3497f18f90cae56d6c8ddc1..., master=1.1111111111111112, candidate=1.3333333333333333","USER_KEY=4ec765db76545c1d6dda9f421590bf9d02f584009f8d92100afeef459..., master=1.5, candidate=0.0","USER_KEY=01b16f9f7ff29b48b1ee0d1a89d1eb9662474e5eedb8c2d967ea43793..., master=2.0, candidate=0.0","USER_KEY=60881ae7798e9a1496e8e524b9291a6a4b0dab2f0e67a90772097ca82..., value=0.5 | USER_KEY=457120a6023152e0aa7fce1d5ad546126bda5506b30ed81f89d02462d..., value=1.5 | USER_KEY=3eb81658b0cd17c628dbf7cbed98b09aa66e0383866feb05c194f05f0..., value=1.0","USER_KEY=7a6960912bebe03c6e4c770eb1aa91329c3497f18f90cae56d6c8ddc1..., master=1.1111111111111112, candidate=1.3333333333333333 | USER_KEY=4ec765db76545c1d6dda9f421590bf9d02f584009f8d92100afeef459..., master=1.5, candidate=0.0 | USER_KEY=01b16f9f7ff29b48b1ee0d1a89d1eb9662474e5eedb8c2d967ea43793..., master=2.0, candidate=0.0",False,False,,both_nan_match,,
movie_per_active_day,movie_per_active_day_end_minus20_to_end_view_rows_over_watch_days,view rows / active watch days,View_History_v2.csv; User_Mapping_v2.csv; Membership_v2.csv,USER_NUM; MOVIE_NUM; watch_time(min); watch_day; watch_seq; reg_date,USER_KEY,Membership_v2.csv end_date,end_minus20_to_end,watch_days,zero when denominator is zero,both NaN treated as match,23343,4165,19178,0.1784260806237416,18.0,0.8999675947382028,"USER_KEY=7a6960912bebe03c6e4c770eb1aa91329c3497f18f90cae56d6c8ddc1..., master=1.1111111111111112, candidate=1.6666666666666667","USER_KEY=4ec765db76545c1d6dda9f421590bf9d02f584009f8d92100afeef459..., master=1.5, candidate=0.0","USER_KEY=01b16f9f7ff29b48b1ee0d1a89d1eb9662474e5eedb8c2d967ea43793..., master=2.0, candidate=0.0","USER_KEY=c1f7ae1eaebdd5cdd89f308c424154b2f900c4f758fb646f54670431d..., value=1.0 | USER_KEY=6d45315d362a00f79ee58e71c8f5f53221dd01b981637054835629029..., value=1.0 | USER_KEY=c887b4e54e444c560ee497cd46c3d16a1a3261c1748b4c3cc80cbd14f..., value=1.0","USER_KEY=7a6960912bebe03c6e4c770eb1aa91329c3497f18f90cae56d6c8ddc1..., master=1.1111111111111112, candidate=1.6666666666666667 | USER_KEY=4ec765db76545c1d6dda9f421590bf9d02f584009f8d92100afeef459..., master=1.5, candidate=0.0 | USER_KEY=01b16f9f7ff29b48b1ee0d1a89d1eb9662474e5eedb8c2d967ea43793..., master=2.0, candidate=0.0",False,False,,both_nan_match,,
max_day_share,max_day_share_end_minus20_to_end_max_daily_time_over_total_time,maximum daily watch_time / total watch_time,View_History_v2.csv; User_Mapping_v2.csv; Membership_v2.csv,USER_NUM; MOVIE_NUM; watch_time(min); watch_day; watch_seq; reg_date,USER_KEY,Membership_v2.csv end_date,end_minus20_to_end,total_watch_time,zero when denominator is zero,both NaN treated as match,23343,3360,19983,0.14394036756201004,1.0,0.3537247122979052,"USER_KEY=7a6960912bebe03c6e4c770eb1aa91329c3497f18f90cae56d6c8ddc1..., master=0.388030888030888, candidate=0.5945945945945946","USER_KEY=4ec765db76545c1d6dda9f421590bf9d02f584009f8d92100afeef459..., master=0.75, candidate=0.0","USER_KEY=01b16f9f7ff29b48b1ee0d1a89d1eb9662474e5eedb8c2d967ea43793..., master=1.0, candidate=0.0","USER_KEY=60881ae7798e9a1496e8e524b9291a6a4b0dab2f0e67a90772097ca82..., value=0.5882352941176471 | USER_KEY=457120a6023152e0aa7fce1d5ad546126bda5506b30ed81f89d02462d..., value=0.5527272727272727 | USER_KEY=6d45315d362a00f79ee58e71c8f5f53221dd01b981637054835629029..., value=1.0","USER_KEY=7a6960912bebe03c6e4c770eb1aa91329c3497f18f90cae56d6c8ddc1..., master=0.388030888030888, candidate=0.5945945945945946 | USER_KEY=4ec765db76545c1d6dda9f421590bf9d02f584009f8d92100afeef459..., master=0.75, candidate=0.0 | USER_KEY=01b16f9f7ff29b48b1ee0d1a89d1eb9662474e5eedb8c2d967ea43793..., master=1.0, candidate=0.0",False,False,,both_nan_match,,
max_day_share,max_day_share_end_minus20_to_end_max_daily_sessions_over_total_sessions,maximum daily sessions / total sessions,View_History_v2.csv; User_Mapping_v2.csv; Membership_v2.csv,USER_NUM; MOVIE_NUM; watch_time(min); watch_day; watch_seq; reg_date,USER_KEY,Membership_v2.csv end_date,end_minus20_to_end,total_watch_count,zero when denominator is zero,both NaN treated as match,23343,1992,21351,0.08533607505462022,1.0,0.3529078184400572,"USER_KEY=7a6960912bebe03c6e4c770eb1aa91329c3497f18f90cae56d6c8ddc1..., master=0.388030888030888, candidate=0.4","USER_KEY=4ec765db76545c1d6dda9f421590bf9d02f584009f8d92100afeef459..., master=0.75, candidate=0.0","USER_KEY=01b16f9f7ff29b48b1ee0d1a89d1eb9662474e5eedb8c2d967ea43793..., master=1.0, candidate=0.0","USER_KEY=6d45315d362a00f79ee58e71c8f5f53221dd01b981637054835629029..., value=1.0 | USER_KEY=d024c4c0cfe51211cd9ba4f100cc0814487f24922a52ad46bd3d607b9..., value=1.0 | USER_KEY=0c5a1d530e0dd25f2911bb80a5872cf08379b9303959f2994215fe78f..., value=1.0","USER_KEY=7a6960912bebe03c6e4c770eb1aa91329c3497f18f90cae56d6c8ddc1..., master=0.388030888030888, candidate=0.4 | USER_KEY=4ec765db76545c1d6dda9f421590bf9d02f584009f8d92100afeef459..., master=0.75, candidate=0.0 | USER_KEY=01b16f9f7ff29b48b1ee0d1a89d1eb9662474e5eedb8c2d967ea43793..., master=1.0, candidate=0.0",False,False,,both_nan_match,,
day_count_over_3times,day_count_over_3times_end_minus20_to_end_daily_sessions_gt_3_count,number of days with more than 3 view rows,View_History_v2.csv; User_Mapping_v2.csv; Membership_v2.csv,USER_NUM; MOVIE_NUM; watch_time(min); watch_day; watch_seq; reg_date,USER_KEY,Membership_v2.csv end_date,end_minus20_to_end,,,both NaN treated as match,23343,14311,9032,0.6130745833868826,10.0,0.5611960759114081,"USER_KEY=534bc7b6b1ce05de6523f79872108d8dccc1dab38e2c1fb3c40e96913..., master=0.0, candidate=1.0","USER_KEY=70da9913e0b9dd104fe781fd724bf1423f4cb4416f640e5d6820aa4cf..., master=0.0, candidate=2.0","USER_KEY=2c9e3f9186e5dcd624c026c3a72b3070a03822476c6d1cda79011eef7..., master=2.0, candidate=0.0","USER_KEY=7a6960912bebe03c6e4c770eb1aa91329c3497f18f90cae56d6c8ddc1..., value=0.0 | USER_KEY=4ec765db76545c1d6dda9f421590bf9d02f584009f8d92100afeef459..., value=0.0 | USER_KEY=01b16f9f7ff29b48b1ee0d1a89d1eb9662474e5eedb8c2d967ea43793..., value=0.0","USER_KEY=534bc7b6b1ce05de6523f79872108d8dccc1dab38e2c1fb3c40e96913..., master=0.0, candidate=1.0 | USER_KEY=70da9913e0b9dd104fe781fd724bf1423f4cb4416f640e5d6820aa4cf..., master=0.0, candidate=2.0 | USER_KEY=2c9e3f9186e5dcd624c026c3a72b3070a03822476c6d1cda79011eef7..., master=2.0, candidate=0.0",False,False,,both_nan_match,,
