window,feature_set,model_name,importance_type,feature_name,value
w1_3,membership_only_without_churn_prevented,LGBMClassifier,feature_importance,cat__payment_device_smarttv,0.0
w1_3,membership_only_without_churn_prevented,LGBMClassifier,feature_importance,cat__payment_device_sstv,21.0
w1_3,membership_only_without_churn_prevented,LGBMClassifier,feature_importance,cat__billing_method_121,0.0
w1_3,membership_only_without_churn_prevented,LGBMClassifier,feature_importance,cat__billing_method_131,35.0
w1_3,membership_only_without_churn_prevented,LGBMClassifier,feature_importance,cat__billing_method_132,58.0
w1_3,membership_only_without_churn_prevented,LGBMClassifier,feature_importance,cat__billing_method_134,74.0
w1_3,membership_only_without_churn_prevented,LGBMClassifier,feature_importance,cat__billing_method_140,0.0
w1_3,membership_only_without_churn_prevented,LGBMClassifier,feature_importance,cat__billing_method_151,17.0
w1_3,membership_only_without_churn_prevented,LGBMClassifier,feature_importance,cat__billing_method_160,0.0
w1_3,membership_only_without_churn_prevented,LGBMClassifier,feature_importance,cat__billing_method_170,12.0
w1_3,membership_only_without_churn_prevented,LGBMClassifier,feature_importance,cat__billing_method_180,47.0
w1_3,membership_only_without_churn_prevented,LGBMClassifier,feature_importance,cat__billing_method_190,46.0
w1_4,membership_only_without_churn_prevented,XGBClassifier,feature_importance,num__price,0.08933648467063904
w1_4,membership_only_without_churn_prevented,XGBClassifier,feature_importance,num__max_screen,0.06218184158205986
w1_4,membership_only_without_churn_prevented,XGBClassifier,feature_importance,num__age,0.021676113829016685
w1_4,membership_only_without_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_1070,0.0
w1_4,membership_only_without_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_1071,0.0
w1_4,membership_only_without_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_1077,0.0
w1_4,membership_only_without_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_1079,0.0
w1_4,membership_only_without_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_1136,0.01752253621816635
w1_4,membership_only_without_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_1137,0.0
w1_4,membership_only_without_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_1139,0.0
w1_4,membership_only_without_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_1140,0.0
w1_4,membership_only_without_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_1142,0.0
w1_4,membership_only_without_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_1143,0.0
w1_4,membership_only_without_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_1145,0.0
w1_4,membership_only_without_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_1152,0.0
w1_4,membership_only_without_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_1154,0.0
w1_4,membership_only_without_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_1157,0.0
w1_4,membership_only_without_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_1158,0.0
w1_4,membership_only_without_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_118,0.0
w1_4,membership_only_without_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_119,0.010114525444805622
w1_4,membership_only_without_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_121,0.006412326358258724
w1_4,membership_only_without_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_122,0.0
w1_4,membership_only_without_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_123,0.0
w1_4,membership_only_without_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_129,0.0
w1_4,membership_only_without_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_139,0.0
w1_4,membership_only_without_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_140,0.0
w1_4,membership_only_without_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_141,0.0
w1_4,membership_only_without_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_142,0.0
w1_4,membership_only_without_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_1486,0.0
w1_4,membership_only_without_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_1487,0.03909900039434433
w1_4,membership_only_without_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_1488,0.02373790368437767
w1_4,membership_only_without_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_1489,0.0437668077647686
w1_4,membership_only_without_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_1494,0.0215753260999918
w1_4,membership_only_without_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_1496,0.0
w1_4,membership_only_without_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_1506,0.022260893136262894
w1_4,membership_only_without_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_1507,0.008866686373949051
w1_4,membership_only_without_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_1508,0.0
w1_4,membership_only_without_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_1509,0.0
w1_4,membership_only_without_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_1510,0.0
w1_4,membership_only_without_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_187,0.0
w1_4,membership_only_without_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_188,0.0
w1_4,membership_only_without_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_1898,0.0
w1_4,membership_only_without_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_2005,0.01915031485259533
w1_4,membership_only_without_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_2025,0.04147910326719284
w1_4,membership_only_without_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_2026,0.024190206080675125
w1_4,membership_only_without_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_2027,0.022737596184015274
w1_4,membership_only_without_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_2028,0.0016690517077222466
w1_4,membership_only_without_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_2029,0.011218160390853882
w1_4,membership_only_without_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_328,0.0
w1_4,membership_only_without_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_336,0.0
w1_4,membership_only_without_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_388,0.0
w1_4,membership_only_without_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_389,0.0
w1_4,membership_only_without_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_844,0.019091561436653137
w1_4,membership_only_without_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_845,0.0
w1_4,membership_only_without_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_846,0.0
w1_4,membership_only_without_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_847,0.0
w1_4,membership_only_without_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_849,0.0
w1_4,membership_only_without_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_929,0.0
w1_4,membership_only_without_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_931,0.0
w1_4,membership_only_without_churn_prevented,XGBClassifier,feature_importance,cat__is_promotion_O,0.0
w1_4,membership_only_without_churn_prevented,XGBClassifier,feature_importance,cat__is_user_verified_N,0.12334562093019485
w1_4,membership_only_without_churn_prevented,XGBClassifier,feature_importance,cat__is_user_verified_Y,0.008342504501342773
w1_4,membership_only_without_churn_prevented,XGBClassifier,feature_importance,cat__gender_F,0.021938396617770195
w1_4,membership_only_without_churn_prevented,XGBClassifier,feature_importance,cat__gender_M,0.01857766881585121
w1_4,membership_only_without_churn_prevented,XGBClassifier,feature_importance,cat__gender_N,0.03239969536662102
w1_4,membership_only_without_churn_prevented,XGBClassifier,feature_importance,cat__payment_device_android,0.020357582718133926
w1_4,membership_only_without_churn_prevented,XGBClassifier,feature_importance,cat__payment_device_ios,0.005136255174875259
w1_4,membership_only_without_churn_prevented,XGBClassifier,feature_importance,cat__payment_device_lgchplus,0.0
w1_4,membership_only_without_churn_prevented,XGBClassifier,feature_importance,cat__payment_device_lgtv,0.013779749162495136
w1_4,membership_only_without_churn_prevented,XGBClassifier,feature_importance,cat__payment_device_mobile,0.019379165023565292
w1_4,membership_only_without_churn_prevented,XGBClassifier,feature_importance,cat__payment_device_ott,0.021733662113547325
w1_4,membership_only_without_churn_prevented,XGBClassifier,feature_importance,cat__payment_device_ott_cjhello,0.0
w1_4,membership_only_without_churn_prevented,XGBClassifier,feature_importance,cat__payment_device_pc,0.025809789076447487
w1_4,membership_only_without_churn_prevented,XGBClassifier,feature_importance,cat__payment_device_smarttv,0.0
w1_4,membership_only_without_churn_prevented,XGBClassifier,feature_importance,cat__payment_device_sstv,0.019089309498667717
w1_4,membership_only_without_churn_prevented,XGBClassifier,feature_importance,cat__billing_method_121,0.0
w1_4,membership_only_without_churn_prevented,XGBClassifier,feature_importance,cat__billing_method_131,0.017109211534261703
w1_4,membership_only_without_churn_prevented,XGBClassifier,feature_importance,cat__billing_method_132,0.02199511043727398
w1_4,membership_only_without_churn_prevented,XGBClassifier,feature_importance,cat__billing_method_134,0.020472010597586632
w1_4,membership_only_without_churn_prevented,XGBClassifier,feature_importance,cat__billing_method_140,0.0
w1_4,membership_only_without_churn_prevented,XGBClassifier,feature_importance,cat__billing_method_151,0.022954437881708145
w1_4,membership_only_without_churn_prevented,XGBClassifier,feature_importance,cat__billing_method_160,0.0
w1_4,membership_only_without_churn_prevented,XGBClassifier,feature_importance,cat__billing_method_170,0.02271207980811596
w1_4,membership_only_without_churn_prevented,XGBClassifier,feature_importance,cat__billing_method_180,0.02904117852449417
w1_4,membership_only_without_churn_prevented,XGBClassifier,feature_importance,cat__billing_method_190,0.02974010445177555
w1_4,membership_only_without_churn_prevented,LGBMClassifier,feature_importance,num__price,206.0
w1_4,membership_only_without_churn_prevented,LGBMClassifier,feature_importance,num__max_screen,87.0
w1_4,membership_only_without_churn_prevented,LGBMClassifier,feature_importance,num__age,516.0
w1_4,membership_only_without_churn_prevented,LGBMClassifier,feature_importance,cat__product_code_pk_1070,0.0
w1_4,membership_only_without_churn_prevented,LGBMClassifier,feature_importance,cat__product_code_pk_1071,0.0
w1_4,membership_only_without_churn_prevented,LGBMClassifier,feature_importance,cat__product_code_pk_1077,0.0
w1_4,membership_only_without_churn_prevented,LGBMClassifier,feature_importance,cat__product_code_pk_1079,0.0
w1_4,membership_only_without_churn_prevented,LGBMClassifier,feature_importance,cat__product_code_pk_1136,4.0
w1_4,membership_only_without_churn_prevented,LGBMClassifier,feature_importance,cat__product_code_pk_1137,0.0
w1_4,membership_only_without_churn_prevented,LGBMClassifier,feature_importance,cat__product_code_pk_1139,0.0
w1_4,membership_only_without_churn_prevented,LGBMClassifier,feature_importance,cat__product_code_pk_1140,0.0
w1_4,membership_only_without_churn_prevented,LGBMClassifier,feature_importance,cat__product_code_pk_1142,0.0
w1_4,membership_only_without_churn_prevented,LGBMClassifier,feature_importance,cat__product_code_pk_1143,0.0
w1_4,membership_only_without_churn_prevented,LGBMClassifier,feature_importance,cat__product_code_pk_1145,0.0
w1_4,membership_only_without_churn_prevented,LGBMClassifier,feature_importance,cat__product_code_pk_1152,0.0
w1_4,membership_only_without_churn_prevented,LGBMClassifier,feature_importance,cat__product_code_pk_1154,0.0
w1_4,membership_only_without_churn_prevented,LGBMClassifier,feature_importance,cat__product_code_pk_1157,0.0
w1_4,membership_only_without_churn_prevented,LGBMClassifier,feature_importance,cat__product_code_pk_1158,0.0
w1_4,membership_only_without_churn_prevented,LGBMClassifier,feature_importance,cat__product_code_pk_118,0.0
w1_4,membership_only_without_churn_prevented,LGBMClassifier,feature_importance,cat__product_code_pk_119,0.0
w1_4,membership_only_without_churn_prevented,LGBMClassifier,feature_importance,cat__product_code_pk_121,0.0
w1_4,membership_only_without_churn_prevented,LGBMClassifier,feature_importance,cat__product_code_pk_122,0.0
w1_4,membership_only_without_churn_prevented,LGBMClassifier,feature_importance,cat__product_code_pk_123,0.0
w1_4,membership_only_without_churn_prevented,LGBMClassifier,feature_importance,cat__product_code_pk_129,0.0
w1_4,membership_only_without_churn_prevented,LGBMClassifier,feature_importance,cat__product_code_pk_139,0.0
w1_4,membership_only_without_churn_prevented,LGBMClassifier,feature_importance,cat__product_code_pk_140,0.0
w1_4,membership_only_without_churn_prevented,LGBMClassifier,feature_importance,cat__product_code_pk_141,0.0
w1_4,membership_only_without_churn_prevented,LGBMClassifier,feature_importance,cat__product_code_pk_142,0.0
w1_4,membership_only_without_churn_prevented,LGBMClassifier,feature_importance,cat__product_code_pk_1486,0.0
w1_4,membership_only_without_churn_prevented,LGBMClassifier,feature_importance,cat__product_code_pk_1487,52.0
w1_4,membership_only_without_churn_prevented,LGBMClassifier,feature_importance,cat__product_code_pk_1488,34.0
w1_4,membership_only_without_churn_prevented,LGBMClassifier,feature_importance,cat__product_code_pk_1489,11.0
w1_4,membership_only_without_churn_prevented,LGBMClassifier,feature_importance,cat__product_code_pk_1494,15.0
w1_4,membership_only_without_churn_prevented,LGBMClassifier,feature_importance,cat__product_code_pk_1496,0.0
w1_4,membership_only_without_churn_prevented,LGBMClassifier,feature_importance,cat__product_code_pk_1506,18.0
