window,feature_set,feature_family,model_name,split_type,split_id,roc_auc_repurchase,average_precision_repurchase,average_precision_churn_risk,accuracy_at_0_5_repurchase,balanced_accuracy_at_0_5_repurchase,precision_at_0_5_repurchase,recall_at_0_5_repurchase,f1_at_0_5_repurchase,precision_at_0_5_churn_risk,recall_at_0_5_churn_risk,f1_at_0_5_churn_risk,repurchase_tn,repurchase_fp,repurchase_fn,repurchase_tp,churn_risk_tn,churn_risk_fp,churn_risk_fn,churn_risk_tp,train_positive_rate_repurchase,test_positive_rate_repurchase,train_churn_rate,test_churn_rate,n_train,n_test,post_transform_feature_count,threshold,contains_is_churn_prevented,model_group,roc_auc_repurchase_std,average_precision_repurchase_std,average_precision_churn_risk_std,accuracy_at_0_5_repurchase_std,balanced_accuracy_at_0_5_repurchase_std,precision_at_0_5_churn_risk_std,recall_at_0_5_churn_risk_std,f1_at_0_5_churn_risk_std,post_transform_feature_count_std
w1_4,membership_only_with_churn_prevented,membership_only,LogisticRegression,groupkfold_mean,mean,0.5668842076211987,0.7587478790813732,0.322490094833694,0.5310661839594215,0.5519715065017654,,,,0.32019693184504977,0.5995927959364792,0.4174584816292573,,,,,,,,,,,,,15955.333333333334,7977.666666666667,81.33333333333333,,Y,required_sklearn,0.007831859285178986,0.003418086697778329,0.008680603432281095,0.005383698756299929,0.006761255868783002,0.007109882765161877,0.010906202146421158,0.00868193872585807,1.247219128924647
w1_4,membership_only_without_churn_prevented,membership_only,DummyClassifier,groupkfold_mean,mean,0.5,0.7197592154070344,0.2802407845929656,0.7197592154070344,0.5,,,,0.0,0.0,0.0,,,,,,,,,,,,,15955.333333333334,7977.666666666667,80.33333333333333,,N,required_sklearn,0.0,0.0027979228445449114,0.002797922844544929,0.0027979228445449114,0.0,0.0,0.0,0.0,1.247219128924647
w1_4,membership_only_without_churn_prevented,membership_only,ExtraTreesClassifier,groupkfold_mean,mean,0.5565977936825613,0.7523103544466488,0.32034832549274866,0.5451050572518493,0.5429933468402499,,,,0.3166209114681677,0.538223746237391,0.3986887277119699,,,,,,,,,,,,,15955.333333333334,7977.666666666667,80.33333333333333,,N,required_sklearn,0.0033096767770673706,0.0006557541368667542,0.004486424146250684,0.0022500379430818325,0.004085106747489508,0.0037408927328917473,0.010806242160934924,0.005803549661145917,1.247219128924647
w1_4,membership_only_without_churn_prevented,membership_only,HistGradientBoostingClassifier,groupkfold_mean,mean,0.5626992256359986,0.753811074115962,0.3220906896649448,0.7197592154070344,0.5,,,,0.0,0.0,0.0,,,,,,,,,,,,,15955.333333333334,7977.666666666667,80.33333333333333,,N,required_sklearn,0.005510680991667417,0.0035031753325847747,0.004031224340181918,0.0027979228445449114,0.0,0.0,0.0,0.0,1.247219128924647
w1_4,membership_only_without_churn_prevented,membership_only,LogisticRegression,groupkfold_mean,mean,0.566789187626792,0.7586804266221665,0.32227958650151267,0.5318182730979543,0.55204442647961,,,,0.3203838796688612,0.5981132157334282,0.4172563471695394,,,,,,,,,,,,,15955.333333333334,7977.666666666667,80.33333333333333,,N,required_sklearn,0.007924108744680256,0.0034930205999544914,0.008759999948286367,0.005355366057443085,0.006049439374924242,0.0066156805119613514,0.008866832139402992,0.007766280957741245,1.247219128924647
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,membership_plus_usage_content,DummyClassifier,groupkfold_mean,mean,0.5,0.7197592154070344,0.2802407845929656,0.7197592154070344,0.5,,,,0.0,0.0,0.0,,,,,,,,,,,,,15955.333333333334,7977.666666666667,167.33333333333334,,Y,required_sklearn,0.0,0.0027979228445449114,0.002797922844544929,0.0027979228445449114,0.0,0.0,0.0,0.0,1.247219128924647
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,membership_plus_usage_content,ExtraTreesClassifier,groupkfold_mean,mean,0.8862326398412067,0.9497557969764668,0.7290621056241161,0.8233819615869594,0.8016993792190225,,,,0.662909118956411,0.7523475507494117,0.7047772578499473,,,,,,,,,,,,,15955.333333333334,7977.666666666667,167.33333333333334,,Y,required_sklearn,0.0032228540905830574,0.0010947266307341937,0.013915951348922099,0.0023789217631912563,0.0026475652292991788,0.007918418130728671,0.003928897602959815,0.005160002061535895,1.247219128924647
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,membership_plus_usage_content,HistGradientBoostingClassifier,groupkfold_mean,mean,0.9014805324363456,0.9567407128014122,0.7586436900790918,0.8431871676193147,0.7892080362472091,,,,0.7466266546083878,0.6664084786229756,0.7041935375378889,,,,,,,,,,,,,15955.333333333334,7977.666666666667,167.33333333333334,,Y,required_sklearn,0.0024117896787975088,0.0008014067402216948,0.014255559790416783,0.0059314300551436315,0.009187711890877628,0.0133915791494783,0.016086191759120717,0.013937318195623286,1.247219128924647
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,membership_plus_usage_content,LogisticRegression,groupkfold_mean,mean,0.8763115826107309,0.9446465994073477,0.7171994052889086,0.7968495358391191,0.8000160697820077,,,,0.6026852914073376,0.8072134704140255,0.6901033888685792,,,,,,,,,,,,,15955.333333333334,7977.666666666667,167.33333333333334,,Y,required_sklearn,0.0017944744149227343,0.001813691788318612,0.013891012442620464,0.0015868686095929342,0.0014898845058684634,0.00527463587629734,0.0015229899155678706,0.0037584337224845876,1.247219128924647
w1_4,membership_plus_usage_content_w1_4_without_churn_prevented,membership_plus_usage_content,DummyClassifier,groupkfold_mean,mean,0.5,0.7197592154070344,0.2802407845929656,0.7197592154070344,0.5,,,,0.0,0.0,0.0,,,,,,,,,,,,,15955.333333333334,7977.666666666667,166.33333333333334,,N,required_sklearn,0.0,0.0027979228445449114,0.002797922844544929,0.0027979228445449114,0.0,0.0,0.0,0.0,1.247219128924647
w1_4,membership_plus_usage_content_w1_4_without_churn_prevented,membership_plus_usage_content,ExtraTreesClassifier,groupkfold_mean,mean,0.8868385607528122,0.9500299538193548,0.7315616000972879,0.8239251271823639,0.8020702599871382,,,,0.6640333614732229,0.7523351979739581,0.7054131054708647,,,,,,,,,,,,,15955.333333333334,7977.666666666667,166.33333333333334,,N,required_sklearn,0.003480330372689039,0.0011298676058902573,0.014091283769232896,0.0029683613295435666,0.003405561647446445,0.008441875069959047,0.0044119370427389976,0.006150402029320173,1.247219128924647
w1_4,membership_plus_usage_content_w1_4_without_churn_prevented,membership_plus_usage_content,HistGradientBoostingClassifier,groupkfold_mean,mean,0.9014805324363456,0.9567407128014122,0.7586436900790918,0.8431871676193147,0.7892080362472091,,,,0.7466266546083878,0.6664084786229756,0.7041935375378889,,,,,,,,,,,,,15955.333333333334,7977.666666666667,166.33333333333334,,N,required_sklearn,0.0024117896787975088,0.0008014067402216948,0.014255559790416783,0.0059314300551436315,0.009187711890877628,0.0133915791494783,0.016086191759120717,0.013937318195623286,1.247219128924647
w1_4,membership_plus_usage_content_w1_4_without_churn_prevented,membership_plus_usage_content,LogisticRegression,groupkfold_mean,mean,0.8762880899701265,0.9446561328108783,0.7170546162646613,0.796766014609207,0.7998654490831522,,,,0.6025942031440807,0.806912241880399,0.6899343042670983,,,,,,,,,,,,,15955.333333333334,7977.666666666667,166.33333333333334,,N,required_sklearn,0.0018772301961148714,0.0017989286762544188,0.01415905339096139,0.0012138040801533026,0.001030955666890819,0.005115639294405082,0.0008686382272999246,0.003586961107928423,1.247219128924647
w1_4,membership_plus_usage_w1_4_with_churn_prevented,membership_plus_usage,DummyClassifier,groupkfold_mean,mean,0.5,0.7197592154070344,0.2802407845929656,0.7197592154070344,0.5,,,,0.0,0.0,0.0,,,,,,,,,,,,,15955.333333333334,7977.666666666667,113.33333333333333,,Y,required_sklearn,0.0,0.0027979228445449114,0.002797922844544929,0.0027979228445449114,0.0,0.0,0.0,0.0,1.247219128924647
w1_4,membership_plus_usage_w1_4_with_churn_prevented,membership_plus_usage,ExtraTreesClassifier,groupkfold_mean,mean,0.8456704915040927,0.9270311252499445,0.6816701269853939,0.7928804599175668,0.7628203655662119,,,,0.6159058652698777,0.6943652169890022,0.652682388085283,,,,,,,,,,,,,15955.333333333334,7977.666666666667,113.33333333333333,,Y,required_sklearn,0.003797982248085597,0.0016132892015464596,0.015155374154730632,0.005907215649872777,0.00478302302770585,0.015049352166400812,0.004683122723522395,0.008731551112140397,1.247219128924647
w1_4,membership_plus_usage_w1_4_with_churn_prevented,membership_plus_usage,HistGradientBoostingClassifier,groupkfold_mean,mean,0.8544789762646884,0.9315546759818633,0.6929279275716409,0.8123512143874742,0.7374939796936647,,,,0.705422573287786,0.5672342833966635,0.6287646161335624,,,,,,,,,,,,,15955.333333333334,7977.666666666667,113.33333333333333,,Y,required_sklearn,0.0037531725538306583,0.002208585379401578,0.015749712414250522,0.0011695543976902715,0.0041570210612157715,0.006998860571869367,0.010404730480072013,0.007229777632318199,1.247219128924647
w1_4,membership_plus_usage_w1_4_with_churn_prevented,membership_plus_usage,LogisticRegression,groupkfold_mean,mean,0.8245764056526266,0.9160395854726873,0.6513178906111504,0.7482974601113322,0.7454674853275965,,,,0.5369847237317117,0.739037427291836,0.6220027504622591,,,,,,,,,,,,,15955.333333333334,7977.666666666667,113.33333333333333,,Y,required_sklearn,0.004028723441453366,0.0018674962382853064,0.01946259155739251,0.003112329894117983,0.003451526142398686,0.007616062945016325,0.004137992604564935,0.006580756590750621,1.247219128924647
w1_4,membership_plus_usage_w1_4_without_churn_prevented,membership_plus_usage,DummyClassifier,groupkfold_mean,mean,0.5,0.7197592154070344,0.2802407845929656,0.7197592154070344,0.5,,,,0.0,0.0,0.0,,,,,,,,,,,,,15955.333333333334,7977.666666666667,112.33333333333333,,N,required_sklearn,0.0,0.0027979228445449114,0.002797922844544929,0.0027979228445449114,0.0,0.0,0.0,0.0,1.247219128924647
w1_4,membership_plus_usage_w1_4_without_churn_prevented,membership_plus_usage,ExtraTreesClassifier,groupkfold_mean,mean,0.8457124509887919,0.926252100036423,0.681570719860721,0.7933817758561924,0.7629450512816939,,,,0.616959590002954,0.6936340646411948,0.6529689138163742,,,,,,,,,,,,,15955.333333333334,7977.666666666667,112.33333333333333,,N,required_sklearn,0.003921102576961218,0.0014314015267592648,0.01720240838053591,0.004340441785061111,0.0036970256763269992,0.012152303348466629,0.00562735853424711,0.00674013525086322,1.247219128924647
w1_4,membership_plus_usage_w1_4_without_churn_prevented,membership_plus_usage,HistGradientBoostingClassifier,groupkfold_mean,mean,0.8544789762646884,0.9315546759818633,0.6929279275716409,0.8123512143874742,0.7374939796936647,,,,0.705422573287786,0.5672342833966635,0.6287646161335624,,,,,,,,,,,,,15955.333333333334,7977.666666666667,112.33333333333333,,N,required_sklearn,0.0037531725538306583,0.002208585379401578,0.015749712414250522,0.0011695543976902715,0.0041570210612157715,0.006998860571869367,0.010404730480072013,0.007229777632318199,1.247219128924647
w1_4,membership_plus_usage_w1_4_without_churn_prevented,membership_plus_usage,LogisticRegression,groupkfold_mean,mean,0.8245457231852927,0.9160313398518151,0.6513021944100551,0.7485899415486524,0.7457627995984119,,,,0.5373792675167858,0.7393370769710593,0.6223723657909923,,,,,,,,,,,,,15955.333333333334,7977.666666666667,112.33333333333333,,N,required_sklearn,0.004000221875452599,0.001835632940817423,0.019443779743298386,0.0032025970078684803,0.0034701072663722386,0.007750761012784922,0.003994246286284314,0.00661970421234486,1.247219128924647
w1_4,usage_w1_4_only,usage_only,DummyClassifier,groupkfold_mean,mean,0.5,0.7197592154070344,0.2802407845929656,0.7197592154070344,0.5,,,,0.0,0.0,0.0,,,,,,,,,,,,,15955.333333333334,7977.666666666667,32.0,,N,required_sklearn,0.0,0.0027979228445449114,0.002797922844544929,0.0027979228445449114,0.0,0.0,0.0,0.0,0.0
w1_4,usage_w1_4_only,usage_only,ExtraTreesClassifier,groupkfold_mean,mean,0.8467872443487813,0.9270222775304194,0.6861080946358187,0.7913344005571966,0.7704962553460056,,,,0.6075041635497939,0.723012238883574,0.6601160375944422,,,,,,,,,,,,,15955.333333333334,7977.666666666667,32.0,,N,required_sklearn,0.0029128064663646045,0.0010653557432356514,0.011074685816342958,0.004741379354816231,0.0020841410997166927,0.01307403362596248,0.004976547455304664,0.005850132226617606,0.0
w1_4,usage_w1_4_only,usage_only,HistGradientBoostingClassifier,groupkfold_mean,mean,0.8462131717998785,0.9266612694676466,0.6817345723624665,0.8094681868179993,0.7282548192537153,,,,0.7087009582279175,0.5435296231017142,0.6151432072072408,,,,,,,,,,,,,15955.333333333334,7977.666666666667,32.0,,N,required_sklearn,0.0030135686402741283,0.002352608731031164,0.017210190975492694,0.0015034703329935202,0.004234057925046605,0.008879406863899169,0.010533337929698742,0.007563695755250426,0.0
w1_4,usage_w1_4_only,usage_only,LogisticRegression,groupkfold_mean,mean,0.8159542752572672,0.9101372690034006,0.6438876326859303,0.739815435575994,0.7363232093202271,,,,0.5258518733757728,0.7283526220106599,0.6107300735831576,,,,,,,,,,,,,15955.333333333334,7977.666666666667,32.0,,N,required_sklearn,0.0020923338455078985,0.0016166053371128965,0.015917886002979442,0.0021185894361145474,0.0016067903635405268,0.0062242316420913725,0.0019700153760952716,0.00407388636785951,0.0
