row_id,USER_KEY,is_repurchase,is_promotion,repurchase_score,churn_risk,risk_rank_desc,risk_percentile_desc,representative_segment,segment_priority,flag_high_risk_top10,flag_high_risk_top20,flag_low_risk_stable,flag_cold_start_weak,flag_strong_early_activation,flag_week3_inactive,flag_only_w1,flag_week3_drop,flag_retention_decay,flag_retention_stable,flag_heavy_user,flag_low_activity,flag_genre_focused,flag_new_movie_oriented,flag_old_movie_oriented,flag_age40_unverified_ios,total_watch_count,total_watch_time_min,watch_days,active_ratio,recency,watch_time_min_w1,watch_time_min_w2,watch_time_min_w3,watch_session_w1,watch_session_w2,watch_session_w3,retention_w2_ratio,retention_w3_ratio,diff_between_w2_w1,diff_between_w3_w2,watch_ratio_under_1m,watch_ratio_under_5m,is_cold_start_3d_fixed,is_cold_start_7d_fixed,genre_diversity_count,old_movie_ratio_5y,new_movie_in_365d_ratio,max_genre_ratio,payment_is_mobile,payment_is_pc,payment_is_android,payment_is_ios,is_user_verified,age_group,is_female,is_male,dominant_genre_proxy
13498,29c2eb2d6040f2d6e077f9e9426ca2568bb2b0fd29c09395bbaa598d37cae97cd2728a93c6f5973ecfcc2dac703299da96d5b5fd892aa0060ce6806cf822a714,1,0,0.9144670536044626,0.0855329463955374,14235,61.67944884960354,general_observation,7,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,6,391,5,0.238095,10,138,253,0,2,4,0,1.827338,0.003937,115,-253,0.0,0.0,1,1,3,0.166667,0.166667,0.774936,0,1,0,0,1,20,0,1,family_animation
13500,8634bcdfd835761f55cd6bba0d88934ea661bbc8e1a612bef5decd6fb6858f6a9246bf5af399c352e9d6243d23f0d8aba4b72c68aaa91e5b7deccbe4e5b8a125,0,1,0.5542925732117573,0.4457074267882427,6149,26.643268772477143,general_observation,7,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,10,501,6,0.285714,1,179,150,172,3,3,4,0.838889,1.145695,-29,22,0.1,0.2,0,1,4,0.2,0.1,0.808383,1,0,0,0,1,20,1,0,sf_fantasy
13501,fd3b3884a92de7c6d4856ca5f39df875b64850477d7490199b937da8bd50031abfbd9f4c7c1f2acdcaa061fb4fd79bfdb5b80120f962b386022bf85e9bc49e5f,1,0,0.9666459696795644,0.0333540303204356,18057,78.23995840374366,general_observation,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,118,2,0.095238,1,0,0,118,0,0,3,1.0,119.0,0,118,0.333333,0.333333,0,0,2,0.0,0.0,0.652542,0,0,0,1,1,40,1,0,drama
13502,6e5aa4d46c19079f6348356640e392385d848e51e715b0adafb628d9525d8a90167a31128786578bb7ef784df3c65177082f7a0415b2a3719c3e186879e8e668,1,1,0.9458297843287072,0.0541702156712927,16047,69.53074223319902,general_observation,7,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,35,2,0.095238,1,0,8,27,0,1,2,9.0,3.111111,8,19,0.0,0.0,0,0,2,0.0,0.0,0.771429,0,1,0,0,1,20,1,0,drama
13503,f849b1e438763b0d7ad3657c99d9011a0f615a50ca26dc46353eede9ba5f75b6c7e7f592a5fd0c9c3e0449bd24030711c6c11a4e5b8c1098e81496a147fe50b5,1,0,0.9226736123405777,0.0773263876594223,14652,63.48628623423892,general_observation,7,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,7,346,6,0.285714,1,128,209,9,2,2,3,1.627907,0.047619,81,-200,0.142857,0.428571,1,1,4,0.0,0.285714,0.609827,0,0,1,0,1,40,1,0,drama
13507,ec174290d98adcc8fe9ee08b53695a1d27784014e74da5a903be9370d6822b3c1e9090b60afcfa0a1586fbb1657be229af3109e30ebdacf2074ad51754587d17,1,0,0.9827211115111604,0.0172788884888397,20633,89.40162052081979,general_observation,7,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,6,194,3,0.142857,5,0,99,95,0,1,5,100.0,0.96,99,-4,0.333333,0.333333,0,0,3,0.0,0.0,0.510309,0,0,0,1,0,40,0,0,comedy
13509,c9ddcf549d1ca37d8902a2e04bf2038d36f942754076c7ce402ade6cae2560d1b3e0281a4651cef6f777869f7a5434e764edb0d315ef47002ca0f3ed25ce999b,1,1,0.9723031266959302,0.0276968733040697,18859,81.71497898522466,general_observation,7,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,3,384,3,0.142857,10,0,384,0,0,3,0,385.0,0.002597,384,-384,0.0,0.0,0,0,2,0.0,0.0,0.520833,0,1,0,0,1,30,0,1,drama
13514,f12d1ceacbd78f8b49b500dcf20fb1613dd7f6cc218522d3d5dd99bb09ab86f0f0d29c55517da9385bebecc850cc06336e37b63e5315d2cbc0d87b6d97f5111c,1,0,0.9435267758448171,0.0564732241551828,15892,68.85913601109233,general_observation,7,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4,131,4,0.190476,2,18,30,83,1,1,2,1.631579,2.709677,12,53,0.25,0.25,0,1,2,0.0,0.0,0.770992,0,1,0,0,1,30,1,0,family_animation
13519,afba4824ff5b99d7f4daa0032294b97872d40708c09f9feaece57308c8a4429eaff0280e14d59fc9eca889aae15fbff2547ee0a76f4d7b54796f0dc0fc149a95,1,0,0.746332747073827,0.253667252926173,9767,42.31985787945752,general_observation,7,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,21,0,0,0,0,0,0,1.0,1.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,1,0,1,30,1,0,action_adventure
13522,2ce6b1fec7bf04f3b0ad3950b1a98cabbffc42d614c03e8a03eeae5ec2ed754c3806015192496992daec32353ae378ad7e489a0560c31c0fa4aa78f78420de28,1,0,0.9878741559249908,0.0121258440750091,21744,94.21552060314572,general_observation,7,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,13,386,4,0.190476,4,11,374,1,5,7,1,31.25,0.005333,363,-373,0.384615,0.384615,0,1,4,0.230769,0.0,0.507772,0,1,0,0,0,40,0,0,family_animation
13525,aa4112d683373059983955f2e3311336f1cb5e5c1c19a7661c6d86a7db7998025a2429e30b1883a372df50ad1107a1fafd1ef399a4877043cd19aea6c87a247f,1,0,0.9896782292309884,0.0103217707690116,22150,95.97469561072836,general_observation,7,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,13,431,5,0.238095,1,1,327,103,1,8,4,164.0,0.317073,326,-224,0.384615,0.538462,1,1,6,0.230769,0.307692,0.415313,0,0,1,0,1,40,1,0,action_adventure
13526,e3a8f1629c15811b6885980de7dc5ea4baf651fc2d70c0894f853d537ddcdc8797b5389076b03e4b9c4f305ffc958db2fa774b406bb85ec1b1bce9902402bcf5,1,0,0.984222443772872,0.0157775562271279,20944,90.74916590840158,general_observation,7,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,3,102,2,0.095238,7,0,102,0,0,3,0,103.0,0.009709,102,-102,0.333333,0.333333,0,0,3,0.0,0.333333,0.921569,0,0,0,1,0,40,0,0,comedy
13527,10bb3a1544470ec44d129dcaa342b3165327900ba907f47854076f5555576b6c000ff1a87895a183824d5d620cc20fa74bff57c9223a5a4e792ddad7fad8b255,1,0,0.8836172665816302,0.1163827334183698,13032,56.46691797738204,general_observation,7,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,11,343,8,0.380952,0,110,148,85,3,6,2,1.342342,0.577181,38,-63,0.090909,0.181818,1,1,2,0.0,0.0,0.6793,0,0,1,0,0,40,0,1,family_animation
13532,0cdf06dfc42b79d9a9faa18a810f6dc6a8778c8808c6229243179f56127c0bf7db98603d862a5f15b42872eb89da547878ba442ffe53a8feacf97f5c1fbb9d89,1,0,0.679082840932221,0.3209171590677789,8307,35.99376056154946,general_observation,7,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,3,4,1,0.047619,5,0,0,4,0,0,3,1.0,5.0,0,4,0.666667,1.0,0,0,2,0.0,0.333333,0.5,0,0,0,1,0,40,1,0,action_adventure
13535,8787b529b806572991e3c499e140b9968b7c97a86411a48d4aab7c386163ef308551bfe08bde3e6c8cf1724b9e52d0102dc8f5f5f2913cf8f2f48ae61b423244,0,1,0.6036193294117328,0.3963806705882672,7037,30.49092248364314,general_observation,7,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,21,0,0,0,0,0,0,1.0,1.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,1,0,0,0,1,30,1,0,action_adventure
13538,91c3ad0e960dc36d6aca17ede53d7e4c14f16380e640de39cc5e692984d957f5193258973693e5516a87544e66e7e4247584df48537b06624ea754a93efbc431,0,1,0.4460451753640352,0.5539548246359647,4908,21.266086052255297,general_observation,7,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0.047619,1,0,0,1,0,0,1,1.0,2.0,0,1,1.0,1.0,0,0,1,0.0,0.0,1.0,0,0,1,0,1,20,0,1,other
13539,0e4de08b706245d5ae4af3662b5742395d81e4a81199b5f32727d7b0b84f34e626f8a2f290cb81e0c3cad11911f181f0c6ae623e39fd09e004c8ee2cce006f2b,1,0,0.7265175400295387,0.2734824599704613,9171,39.73742363187313,general_observation,7,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,21,0,0,0,0,0,0,1.0,1.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,1,0,0,0,1,20,0,1,action_adventure
13542,748d81d770d1cc630c643c8266082a673b9446d13bd4937a3ddcabe663f11af648b05a4c46a3e61565adb14c167ed6b1a38e03dde5c544d8786e14e500df3e39,1,0,0.9723170712693208,0.0276829287306791,18861,81.72364487196153,general_observation,7,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,2,108,1,0.047619,13,0,108,0,0,2,0,109.0,0.009174,108,-108,0.5,0.5,0,0,1,0.0,0.0,1.0,0,0,1,0,1,20,1,0,drama
13543,adfd6c8fec1eb7faa150c6a450fabb7f6de6de0f54b9e010f6f932c3f7a17162e09b2c1cab3c24ec7b204d6ed41b4f6bfa0d6835e8b7473441ea45b276cba7ab,1,0,0.7395989247191552,0.2604010752808448,9519,41.24528792408683,general_observation,7,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,21,0,0,0,0,0,0,1.0,1.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,1,0,0,1,30,1,0,action_adventure
13548,6d3b5cee4e1e86a94a88ccf8bbc0af976b32c861350fcbfc8c15077c07f3059bd639f27190c96cdb5cf00f41e350e9c7cb1cb8ef550c87b7146647e91b2261aa,1,1,0.9247764918246804,0.0752235081753195,14754,63.9282464578188,general_observation,7,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,100,2,0.095238,1,40,0,60,1,0,2,0.02439,61.0,-40,60,0.0,0.333333,1,1,2,0.0,0.0,0.6,0,1,0,0,1,20,1,0,family_animation
13551,883994ea29c46f071297cc58cd3a44ef5bda9a9c442a3cfeed991dcdb418315d4980c813e98d9542977641817f71e2fc3e16a2f56e1f67d5f744a3f4bef9cc41,1,0,0.7697972420095309,0.230202757990469,10398,45.05394514493696,general_observation,7,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,21,0,0,0,0,0,0,1.0,1.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,1,0,0,1,30,0,1,action_adventure
13553,13a412b45adce34260d7773daf0c7d502f3a302c1351f5ca501f92e0eda5acd45fdf56572920ee295cd4abd3ac7dd7cb2dbc67fa45003934f4daf87769ae0f90,1,1,0.948092984865744,0.0519070151342561,16229,70.3193379262533,general_observation,7,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,6,43,4,0.190476,2,2,17,24,1,1,4,6.0,1.388889,15,7,0.166667,0.666667,0,1,4,0.166667,0.0,0.44186,0,0,1,0,1,50,1,0,historical_war
13559,e7424966b7b19392b44bbfcf2a06575b39e2b298d2cd56bd8a64458805becde1b2df8bbaecf0d8e2d98e4943a92bb3a71c4edd3baa601e7ce136b3ffa710c318,1,0,0.9913791583041264,0.0086208416958737,22462,97.3265739416786,general_observation,7,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,10,307,5,0.238095,1,0,219,88,0,5,5,220.0,0.404545,219,-131,0.3,0.4,0,0,6,0.1,0.1,0.550489,1,0,0,0,1,40,1,0,family_animation
13563,c8023ccc332de96aad86064d33dcc4c061693c16b9e871f34bad6289abf47da175d65f34dd6bff7d50d759df01e89c8a63f90644a41a68c42a0d25ebb22fb86e,1,1,0.580993917467691,0.419006082532309,6592,28.562762684691712,general_observation,7,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,21,0,0,0,0,0,0,1.0,1.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,1,0,1,20,1,0,action_adventure
13564,a1e0a025562634e59db398bf28cfb605c0c3a14c703d30d9f8ed9e614d0085e82e10b97e945f4311850de18a6da673f18afd221f093cfc7b53e0f8bfd03eda0b,1,0,0.4788523727929457,0.5211476272070543,5298,22.955933965943064,general_observation,7,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0,1,9,10,3,0.142857,17,10,0,0,9,0,0,0.090909,1.0,-10,0,0.888889,1.0,1,1,3,0.0,0.222222,0.8,0,0,0,1,0,40,0,0,family_animation
13566,f71df07f51a3837f6ca1bbe45a6f12c8ba5da0154704caee7f4523686133a534600b14a97d34d60920c843b75de6d06066adda29185cde1e0ac4745cee86f79e,1,0,0.6438047769317073,0.3561952230682926,7751,33.58464404870228,general_observation,7,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,7,345,4,0.190476,16,345,0,0,7,0,0,0.00289,1.0,-345,0,0.285714,0.285714,1,1,3,0.142857,0.285714,0.57971,0,0,1,0,0,40,0,0,family_animation
13572,49dac8d6b3bdfa493123b3eddb09b8f6d4ac90a2f8cf40cee426942d82e2c9f474afafa68e26da19cfcff135579df91d8c53c4a1f7d977f20c9bd7616a35404f,0,1,0.6792774112135616,0.3207225887864384,8319,36.04575588197062,general_observation,7,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,21,0,0,0,0,0,0,1.0,1.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,1,0,1,20,1,0,action_adventure
13574,6e14b93a77563021a8a11671c726763bf19d085d53dc0ad64396d2c4dbec3fce70e0154d9a6aca87ea6b0f2c7fa8b1734a8f13989573d20e19367431694da954,1,0,0.7742274882491311,0.2257725117508688,10503,45.508904198622126,general_observation,7,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,21,0,0,0,0,0,0,1.0,1.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,1,0,0,0,0,40,0,0,action_adventure
13575,b5c62c8c12485238aa663285b3902d1eefa52584ec88900d145c5930bbc3f67370b2a9bd72db79203ee30cd48b900343812f7460518a62c2da1a805e25f09faa,1,0,0.7697972420095309,0.230202757990469,10399,45.058278088305386,general_observation,7,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,21,0,0,0,0,0,0,1.0,1.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,20,1,0,action_adventure
13578,0baef2fc9862a68a4016746037a8baddc83aadb7aba3296a6ae100640f145b22f487deeb4903770d00453d83a7d74b6c83adcc1941c3f9d25ac87e6075ac096e,1,1,0.9879540728185738,0.0120459271814261,21760,94.2848476970406,general_observation,7,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,13,923,9,0.428571,1,32,604,287,1,8,4,18.333333,0.476033,572,-317,0.0,0.0,0,1,3,0.0,0.0,0.824485,0,1,0,0,1,20,0,1,romance
13579,44d9e7ffbe45436deb04c0094787fad2c913d7e255958ffa24780bc8cf6ba76042698390dd8e7187c4379f9d18b1c810e5fe0730c636076871dd17987a96b4c8,0,1,0.8038910665642859,0.1961089334357141,11085,48.03067723904849,general_observation,7,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,18,1,0.047619,0,0,0,18,0,0,1,1.0,19.0,0,18,0.0,0.0,0,0,1,0.0,0.0,1.0,0,0,1,0,1,20,1,0,drama
13583,d4ebd43f7756b5a98e3478477ec007ef8009dae38b841e85808e050148f97c42029563930311c8a0ec20e754683e075b44ce63bedb606277772ac775b61eb29b,1,0,0.8704003347755689,0.1295996652244311,12656,54.83773127085229,general_observation,7,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,20,1034,11,0.52381,3,386,381,267,7,5,8,0.98708,0.701571,-5,-114,0.1,0.3,1,1,5,0.25,0.2,0.581238,0,1,0,0,1,30,0,1,thriller_crime
13584,86aafd9ebde75d7b903d4f27dee41d036f404d8c79b5c3814abdfa1ab7ee3081c6977858d57571c9f1da1c2bb05c3232d2dadb58b6934b3f651c1b53a88e75aa,1,1,0.9671741686600652,0.0328258313399347,18134,78.57359504311279,general_observation,7,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,23,748,4,0.190476,0,421,101,226,3,2,18,0.241706,2.22549,-320,125,0.695652,0.73913,0,1,8,0.043478,0.347826,0.355615,0,1,0,0,1,30,0,1,romance
13586,b91e0527481499ebecc826e78b80978f503443ce17838572c41f875218e3cdbfe87a890f8eb8fe4efcdd65ee0dc427fba93fa8d53d7d2e8e866900e0155dee37,0,1,0.5287628974732553,0.4712371025267446,5873,25.447376402790415,general_observation,7,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,4,1,0.047619,4,0,0,4,0,0,1,1.0,5.0,0,4,0.0,1.0,0,0,1,0.0,0.0,1.0,0,1,0,0,1,40,1,0,family_animation
13592,c00a4efe5959ced6addfe0968aec77c1a2e38d51af77f8a0cd259c1c22eda5a1be96e1c453006585e1c5fafccc5ab7be987ad10654324302b3fe47aeea003b35,1,1,0.96856312538568,0.0314368746143198,18315,79.35785779279865,general_observation,7,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,10,261,3,0.142857,1,116,18,127,2,7,1,0.162393,6.736842,-98,109,0.2,0.8,0,1,5,0.0,0.4,0.48659,0,0,1,0,1,20,0,1,comedy
13593,d04f02c9b0d28ba510e4f92be1c6704bff985c40e59dbc3cd050331661cc9a2845b6426a69c00352c982f30886824655c6f40bf1b2640d8428b4ab24606bde14,1,0,0.9220720954943884,0.0779279045056117,14615,63.325967329607,general_observation,7,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,3,45,2,0.095238,2,5,0,40,1,0,2,0.166667,41.0,-5,40,0.333333,0.666667,0,1,2,0.333333,0.666667,0.888889,0,0,1,0,0,40,0,1,action_adventure
13595,0468446b2229d6847dd030087069d527c8ab7007211b1866f6eba3ea1911b1efa3f4cae1e710103f085afe56edca65201f0fe859a32f5d8cb424b6798dace91b,1,0,0.9836766270487486,0.0163233729512514,20828,90.24654447766368,general_observation,7,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,6,559,2,0.095238,1,0,385,174,0,3,3,386.0,0.453368,385,-211,0.0,0.166667,0,0,3,0.166667,0.0,0.545617,0,0,1,0,0,30,0,0,romance
13596,c818a46450acfdc0015d84330d1e1c4384df010ea7c1bfdca3f025309930be0ffc8735f8b0216d540af0913d1c7349b77c9264afa2a29efaf4c28eda5de1dda7,1,1,0.8274875465430455,0.1725124534569545,11546,50.02816413189479,general_observation,7,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,57,1,0.047619,4,0,0,57,0,0,1,1.0,58.0,0,57,0.0,0.0,0,0,1,1.0,0.0,1.0,0,1,0,0,1,40,0,1,drama
13597,103e03a8601338ef343d572edb6f9445eea93c876857ee79419413f377de945d0f2942cf209efbc8508265f2ea2c45e752b1ab3c6088307f83a24d03f5e7d5fb,1,0,0.9665981147238888,0.0334018852761111,18050,78.20962780016465,general_observation,7,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,9,589,7,0.333333,3,238,183,168,3,3,3,0.769874,0.918478,-55,-15,0.0,0.0,1,1,3,0.222222,0.0,0.378608,0,0,1,0,1,40,0,1,drama
13599,e82bf17a82835bc548415ba182e9ca55e63050a9b185d1be116eebe637545d6ef549b513213d0372cf65c4492e8af94a879a4b0d8577219e7eb1aad8935868d0,1,1,0.984177992466858,0.0158220075331421,20934,90.70583647471727,general_observation,7,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,8,595,5,0.238095,2,15,112,468,1,2,5,7.0625,4.150442,97,356,0.0,0.125,1,1,4,0.125,0.0,0.438655,0,0,1,0,1,50,0,1,sf_fantasy
13600,de455b5b74217f4232fd57e567bbe516a8dc7c45f8bd0cd09362970133662e6e9be8be595dfd6f08c5457a181c94a959d80017e176c0c23d2a623aa6e7f3970f,1,0,0.9466402171205628,0.0533597828794372,16125,69.86871181593656,general_observation,7,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,5,236,3,0.142857,4,63,0,173,3,0,2,0.015625,174.0,-63,173,0.2,0.2,0,1,3,0.2,0.2,0.90678,0,0,0,1,1,40,1,0,action_adventure
13606,71e045349b103ef221c75914e00156c157f85629dbc29f86fc569172af0928626fcf5e2dc9d245632b73812ae2c1ce6a7fbc57d55ee00f4698a7c7350091098c,1,0,0.7378173288007639,0.2621826711992361,9472,41.04163958577061,general_observation,7,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,21,0,0,0,0,0,0,1.0,1.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,1,0,1,30,0,1,action_adventure
13609,6c1fb3c4167238e0217353e1d21c22a7166d98cde6821c3b62caedbb76db6448c6fa02d171ad1555df6c8d39da0720ace1674106e61e89bc9bfbe99bac16a555,1,0,0.6346415936557838,0.3653584063442162,7630,33.06035790112223,general_observation,7,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,21,0,0,0,0,0,0,1.0,1.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,30,1,0,action_adventure
13610,22a9d22967095a19b12b7807837755acafd890444ebe8f2649bd037a5b6e09f900498cd111f8be0801d2e7b5f537b5a3d172ad56919b2a5441131731200dd396,0,0,0.4374801062398613,0.5625198937601387,4782,20.72013518783309,general_observation,7,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,6,1,0.047619,20,6,0,0,1,0,0,0.142857,1.0,-6,0,0.0,0.0,1,1,1,0.0,0.0,1.0,0,1,0,0,0,40,0,0,family_animation
13616,ff3a9bbab877b85c4b320557f2675fb55a411db947e4f51d1563ec7aa86a62286d3f86339c6429a37c377d5d5b317a9f55e09eb54bea5ce4e97abf0b6b401d73,1,1,0.8936396226492553,0.1063603773507446,13375,57.95311755275358,general_observation,7,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,9,415,5,0.238095,6,0,324,91,0,7,2,325.0,0.283077,324,-233,0.222222,0.222222,0,0,4,0.111111,0.0,0.448193,0,1,0,0,1,20,0,1,romance
13617,3444816cc50a001699474b63ccfdf0a1e7a4fa28a114066cc882645bed63150f3456c8f4e2d200db5f60d15e0bbb244158d73518a00f37e3d0a5ca93e63ba40a,0,1,0.3938717524367824,0.6061282475632175,4183,18.12470211014342,general_observation,7,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,7,224,4,0.190476,0,0,4,220,0,4,3,5.0,44.2,4,216,0.571429,0.571429,0,0,4,0.0,0.571429,0.982143,0,1,0,0,1,30,1,0,thriller_crime
13619,bf3be56893b37b9246edc674e5ed4d3f347f409e7c62e2dcec7a5cbce5e99bb3daa05c16c24ca64e1e017cb19160db4bc4862b803b880a0028694ee868a09b58,1,0,0.6307689292073203,0.3692310707926797,7561,32.76138480870055,general_observation,7,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,21,0,0,0,0,0,0,1.0,1.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,1,0,1,20,0,1,action_adventure
13620,ed6d1afc31387d3e3f2ee091333a7b6b7ed9fceecc216192c6d2319cc71bceb15b645b473dd68b7df96e51a343449e1e7541e5fd50efe6ee8e51a2c1ed8a6103,1,0,0.730058404563107,0.269941595436893,9277,40.19671562892673,general_observation,7,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,21,0,0,0,0,0,0,1.0,1.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,1,0,0,0,1,30,1,0,action_adventure
13624,45ff2438e49683ad7a58405e55f6500dab10482197e3386def8e1d4e4a9a96261858187caf35d55b649520a5354ca133d427bac6784b258ab223f3aa5d4f8daf,1,0,0.9903410775055425,0.0096589224944576,22271,96.49898175830842,general_observation,7,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,20,1147,8,0.380952,0,0,967,180,0,16,4,968.0,0.186983,967,-787,0.0,0.1,0,0,6,0.15,0.0,0.278117,0,1,0,0,1,20,1,0,drama
13625,e046f1f9e17da3f416c379d0e61fcbbc7c315204b637a26420ba84b5bdc6481ad63cfb4ff6d635739454deff04485c54efd5bec8345eae988c6428a34059e538,1,1,0.4623005843848509,0.5376994156151491,5102,22.10667706573075,general_observation,7,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,6,387,4,0.190476,15,387,0,0,6,0,0,0.002577,1.0,-387,0,0.333333,0.333333,1,1,4,0.166667,0.0,0.609819,0,0,1,0,1,50,0,1,romance
13627,86ae8dc897408446fbc8fd530a5e8814038c458e3a94dd5236a2be14356832f82be24e0f8a4c3b08bb235e6f2d30d7b1243c4b978dc2e579df655c4559abab54,1,0,0.9178002711597512,0.0821997288402487,14409,62.43338099571039,general_observation,7,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,3,19,3,0.142857,7,1,18,0,1,2,0,9.5,0.052632,17,-18,0.666667,0.666667,0,1,2,0.0,0.666667,0.894737,0,0,1,0,0,40,1,0,drama
13637,1d8416e75f742abac9fa7eef9e3732d04fef6f69580d01c4f913ba1581130a34e3c2955285b5910bfe3d849151f097c804efd61a8d4f2fa5b80cf84c565e29a3,1,1,0.9085799060961064,0.0914200939038936,13970,60.53121885696954,general_observation,7,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,4,216,3,0.142857,5,123,0,93,3,0,1,0.008065,94.0,-123,93,0.0,0.5,1,1,2,0.0,0.0,0.569444,0,0,1,0,1,40,1,0,sf_fantasy
13641,baa9f2c4d800b2fc0fd6551b1ef7917801fe156e9b8719f0f60da6074bd382b0040384b2375562de94b30c09ae97dce94da22d855b56903763a8683f95725e70,1,0,0.7445195555774183,0.2554804444225816,9685,41.964556523246245,general_observation,7,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,21,0,0,0,0,0,0,1.0,1.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,40,1,0,action_adventure
13643,a3e75b6e35c99d04323e2aa3d9aeb3ced6455256a0ae3f5c6314084ece6fcb4fd83b965b07ff3547b2a12ec9351bbe7574909c9512ecbcf4e292739ba5d51732,1,0,0.9928055266161312,0.0071944733838689,22710,98.40114389704928,general_observation,7,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,8,519,4,0.190476,4,0,285,234,0,4,4,286.0,0.821678,285,-51,0.0,0.25,0,0,5,0.125,0.25,0.310212,0,0,1,0,1,20,1,0,drama
