membership_row_id,USER_KEY,is_repurchase,price,max_screen,is_promotion,is_user_verified,gender,age,payment_device,billing_method,w1_4_total_sessions,w1_4_unique_contents,w1_4_unique_watch_days,w1_4_avg_watch_time_per_session,w1_4_week1_watch_time,w1_4_week2_watch_time,w1_4_week1_sessions,w1_4_week2_sessions,w1_4_week3_watch_time,w1_4_week3_sessions,w1_4_week4_watch_time,w1_4_week4_sessions,w1_4_genre_ratio_action_adventure,w1_4_genre_ratio_animation_family,w1_4_genre_ratio_comedy,w1_4_genre_ratio_drama,w1_4_genre_ratio_historical_war,w1_4_genre_ratio_horror,w1_4_genre_ratio_other,w1_4_genre_ratio_romance,w1_4_genre_ratio_sf_fantasy,w1_4_genre_ratio_thriller_crime,w1_4_genre_entropy,w1_4_genre_covered_watch_ratio,w1_4_recent_content_watch_ratio
9884,64667473fb486aee217cd645fe73aa2d7a6535e398c6a63c9fa0ea93781f33892a4861af8cb2430895731e379eed34b2f3cfa9ce0357500f73b8d001b8772987,Y,100.0,2.0,O,Y,F,25.0,pc,134,7,3,4,15.0,1.0,1.0,1,1,103.0,5,0.0,0,0.0,0.0,0.019048,0.009524,0.0,0.0,0.971429,0.0,0.0,0.0,0.213413,1.0,0.990476
9885,a6a2519a049253907ca0f290098bcbaa458c128538e33c5e2531a79ac78c950d05401c04ebcdda70946e83a38862a7c27c3a5c62f5eedbf15e1f369a1ff51350,Y,100.0,4.0,O,Y,F,25.0,pc,190,17,4,8,42.470588,0.0,58.0,0,5,664.0,12,0.0,0,0.0,0.004155,0.0,0.0,0.0,0.0,0.0,0.0,0.995845,0.0,0.038853,1.0,0.004155
9886,28ad3ed9f3167739dafa52759ef9c260369b144c22011de116fd2ffd110d9c72a655900d81881e6b2e063fde566cbbde09a3e1251458eec2fb3b0e57d4c7e4da,N,100.0,1.0,O,Y,M,25.0,android,132,7,7,3,53.714286,240.0,136.0,3,4,0.0,0,0.0,0,0.0,0.0,0.0,0.005319,0.281915,0.0,0.218085,0.345745,0.0,0.148936,1.97321,1.0,0.0
9887,85f698f8dac949e6f24ad1fdfd195d2fc986eb07bca1eeb5d279a8770b2af31141fe1a34ede277b5280f45650e97026968e5a8543a368a256304a4f38c4c7bde,Y,7900.0,1.0,,N,N,40.0,android,180,3,3,2,8.0,0.0,24.0,0,3,0.0,0,0.0,0,0.958333,0.0,0.0,0.0,0.0,0.0,0.0,0.041667,0.0,0.0,0.249882,1.0,0.0
9888,06ebaf08f746033313d033afd423dbf2bbf1505a8d2ba9377eb71346e59bbdacd6fad61a53a11e237340a4a0175196bfb52095083ee1277c5beff0b4332fbe5a,Y,10900.0,2.0,,Y,M,45.0,android,131,2,2,1,52.5,0.0,105.0,0,2,0.0,0,0.0,0,0.0,0.0,0.0,0.009524,0.0,0.0,0.0,0.990476,0.0,0.0,0.07762,1.0,0.0
9889,4fd76b30d6d8f6c91c48e043b1bc5a877bfa467c2d520013c0d98ba9448bcef54224a883c6f1905d4d3bd85f06b55f922482e7cf501e023c34d5440f2a81f5b6,N,6900.0,,,Y,M,35.0,pc,132,2,2,1,78.5,157.0,0.0,2,0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9890,576873d1df0d6529c9c6c160d31fb0283e5f6dbe483c8f9f88f4b0f042a663d0286d39f430f9f92c5708d0efff074051f6b8b1e662e912f5b7c3c5d474dad17d,Y,100.0,4.0,O,Y,M,20.0,android,151,4,4,1,77.75,0.0,0.0,0,0,0.0,0,311.0,4,0.0,0.0,0.0,0.299035,0.0,0.0,0.382637,0.0,0.0,0.315113,1.602743,1.0,0.0
9891,781cac979ef5de25fd97d8abe48075e4947bbb4d5c7d03c748e2bc1655aef31287402f7f6886e06186843723e62c85db790d49b71b19bb1cd0e63e2839182c89,N,100.0,1.0,O,Y,F,20.0,mobile,190,5,5,3,23.8,79.0,1.0,3,1,39.0,1,0.0,0,0.0,0.0,0.008403,0.521008,0.07563,0.0,0.0,0.0,0.0,0.0,1.35906,1.0,0.0
9892,39f870ff77775af71b5a32ce3314102df3a2964430de4df40def39c373285f6bb0bd5c6d24ccbf02d7bff389a95c1400f732a55de6eb47dc4775867a665a6dcf,Y,10900.0,2.0,,Y,N,25.0,android,180,2,2,2,12.5,3.0,0.0,1,0,22.0,1,0.0,0,0.12,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.529361,1.0,0.12
9893,8143506aa24d1615987257a6f8fcecc32b483ca29c69e37363ae97210b441e7671b55daad980dc35af03f80c5da18432f0ed6144b073a9ccea301c90cab277bb,Y,100.0,1.0,O,,F,40.0,mobile,180,5,5,4,39.4,0.0,195.0,0,4,2.0,1,0.0,0,0.0,0.0,0.010152,0.071066,0.0,0.0,0.0,0.918782,0.0,0.0,0.450605,1.0,0.010152
9894,182b6bfc3a90e19f1fa0fa33731aae8aaa3f1d145e45b2da77ced44526cc5f12c9b7de9405d863c9332505e9bebd1cad133180b28b18fec7b7aa1de8e8e0b4b1,Y,9.99,1.0,,N,N,40.0,ios,140,10,8,5,71.4,506.0,0.0,7,0,208.0,3,0.0,0,0.0,0.0,0.322129,0.0,0.0,0.0,0.0,0.464986,0.093838,0.119048,1.725996,1.0,0.119048
9895,6e6f99d3b3579052c7b1bb600331be0337ea5d317d1d7702d489333df2de92b961d26bcd8d29b59f06490158abd5a63e9d9a98fd307c35c254adaa305649b1dd,Y,100.0,2.0,O,Y,M,40.0,pc,134,7,4,3,16.285714,0.0,0.0,0,0,0.0,0,114.0,7,0.0,0.0,0.008772,0.947368,0.0,0.0,0.0,0.035088,0.0,0.0,0.363347,1.0,0.0
9896,faba2ce47adcb532e17aa0f106e54960f3b5a25e11faf417012b7fdefe431abc8560fe66b5f153231217daedd971a014b86e339537efc26839b9b09f3a33679a,Y,13.49,2.0,,N,N,40.0,ios,140,2,2,1,66.5,0.0,0.0,0,0,133.0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
9897,fbac66fbbae0d3d243a3e2210d6d48444d01833eb42a0432431f89e8d9524b3e469a215837ba6d56a6ff03a21511d78955fb52888248ce542a50e37c551d8ab7,Y,7900.0,1.0,,N,F,40.0,android,131,4,4,4,118.25,122.0,225.0,1,2,126.0,1,0.0,0,0.0,0.0,0.0,0.266385,0.0,0.198732,0.0,0.257928,0.0,0.276956,1.988874,1.0,0.198732
9898,7695d5ef26df133bd7e9ecd83940d59b8c1c50130778fc66885c1c8f59a7ae90c9ad426db6d30808ff07a0a962c47d27465ac2c54f34fdebb700aa9a89954b75,Y,7900.0,1.0,,Y,F,40.0,mobile,132,6,5,6,58.333333,174.0,0.0,3,0,176.0,3,0.0,0,0.0,0.42,0.0,0.234286,0.0,0.082857,0.0,0.054286,0.0,0.208571,2.013724,1.0,0.737143
9899,809d7475bd3c84b6a13e89e23d05c6333a9b5daf91a542ad227463b31550a318dffe855e627e91673189a79ee7f2b3d095c93faef22a6643323b03e65f3745b4,Y,13900.0,4.0,,N,M,40.0,android,131,4,3,3,62.75,0.0,39.0,0,2,212.0,2,0.0,0,0.0,0.0,0.0,0.996016,0.0,0.0,0.0,0.003984,0.0,0.0,0.037495,1.0,0.0
9900,f308de4388b2c0ab666a8e54d5a84c0c65a1570a993262cacc9e4b8acf492aebce4b0ad3fe361b0ae9999d459756402d62018126c210ab9ef760fb2efc4d38c8,Y,100.0,1.0,O,Y,F,45.0,android,134,8,5,7,77.625,157.0,464.0,3,5,0.0,0,0.0,0,0.0,0.0,0.0,0.457327,0.542673,0.0,0.0,0.0,0.0,0.0,0.994739,1.0,0.0
9901,8eb93753ee814310b3d69c919712e5e9902d6d7222b8d2a7105dc6d4accf8ad44ffbf182a3baa54a41c5f280f0b6c1418c145a8c405cbd6a372ba87a847c2459,Y,7900.0,1.0,,N,N,40.0,android,151,2,2,2,107.5,0.0,215.0,0,2,0.0,0,0.0,0,0.0,0.0,0.0,0.465116,0.0,0.0,0.0,0.534884,0.0,0.0,0.996486,1.0,0.0
9902,f734e4b517d31bdd0cdc9a22c905a1a33707eda162df1f245052a7fb537302a3ac88613e3935718ef86d3d58f481242040775e72413d30dc8aa02796c6b08995,Y,100.0,1.0,O,Y,F,35.0,android,151,9,8,8,26.0,76.0,1.0,3,1,157.0,5,0.0,0,0.0,0.0,0.055556,0.636752,0.0,0.0,0.0,0.004274,0.034188,0.0,1.356132,1.0,0.0
9903,67663a52ebcd0fd2f2d8d03c072f032352e2fc1f4063bf7afaf3991854c6b75831111cb8a47f98278476e701ceb211635bc4d0b4d705fdee780c9a983fc6f344,N,7900.0,1.0,,Y,F,20.0,mobile,180,13,10,6,12.076923,47.0,109.0,6,6,1.0,1,0.0,0,0.197452,0.0,0.006369,0.0,0.0,0.012739,0.0,0.0,0.184713,0.598726,1.481927,1.0,0.726115
9904,a236fdc7fa04289a9330a39fb83e8915cd727d5a83a37b234152b6b4a3306bc0d7bbb178d826e80b05c103a20111448716461024ebf17bf50cf80b4785ca1df1,Y,9.99,1.0,,N,N,40.0,ios,140,9,9,3,43.888889,275.0,0.0,6,0,0.0,0,120.0,3,0.529114,0.0,0.0,0.027848,0.0,0.0,0.0,0.0,0.412658,0.03038,1.309876,1.0,0.81519
9905,3b126778c238c2a849bd1df4472138a6e53c82776f2f147a10454f4e98350e4069829197c859da18a532fbd46582a9c78472235372f8601e686d58064dd92fd7,N,100.0,2.0,O,Y,F,40.0,mobile,134,2,2,2,33.0,40.0,26.0,1,1,0.0,0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9906,889509b7d35649ad1d2cf3342d1e94677cfd83e233fd368191bfa7fcf8c216b6aa26b397b5afd686a27e33a5318551d17942702a32c2cf7b58f96cf034f84c17,Y,10900.0,2.0,,,M,35.0,pc,134,5,5,3,34.2,169.0,0.0,3,0,2.0,2,0.0,0,0.719298,0.0,0.0,0.0,0.0,0.0,0.0,0.146199,0.0,0.128655,1.17146,1.0,0.011696
9907,25c79540cb9fec0aaa3fb2145416d8646a9bb1843318c53c3dba9420c0467ec40c07f92d780e5b5a18aae2badb761ae26818066700b0ce216d297203e4cc48e0,Y,100.0,2.0,O,Y,M,20.0,pc,134,7,7,2,12.857143,29.0,61.0,6,1,0.0,0,0.0,0,0.0,0.0,0.855556,0.077778,0.0,0.0,0.011111,0.033333,0.0,0.022222,0.836865,1.0,0.0
9908,2a50543d69384553d779fab712e9c560b1da10b41aa3885e2da4708403f727714d86e9285e109d54633477e99d288e78ee91d936403f17f3d10d68306cb07058,Y,100.0,1.0,O,Y,F,45.0,android,134,7,5,5,90.571429,91.0,184.0,1,2,359.0,4,0.0,0,0.0,0.149842,0.140379,0.143533,0.0,0.0,0.0,0.0,0.566246,0.0,1.674553,1.0,0.0
9909,ce13dbb0481288dbf9121e276407fd4f0210c0edcdff412919bc417368ed4708bc5bbd00e99e6b7ba0a3e297b9a6e09143e6f900059a9cda5903cafa150394c7,Y,7900.0,1.0,,N,N,25.0,pc,180,11,4,2,24.363636,0.0,0.0,0,0,0.0,0,268.0,11,0.0,0.828358,0.0,0.16791,0.0,0.0,0.0,0.003731,0.0,0.0,0.687381,1.0,0.0
9910,91eb9fed04c6960b8dc71b12afd6ccfe611e32447f2e882caff5987a782536be9f964205706c552f3a2ed3155565bc3834d25ebb0efc115c5b93ce2d60e9dd92,N,100.0,1.0,O,Y,M,20.0,android,151,5,5,2,40.2,91.0,110.0,2,3,0.0,0,0.0,0,0.004975,0.0,0.0,0.447761,0.0,0.0,0.0,0.0,0.0,0.547264,1.03306,1.0,0.542289
9911,37addee4c3cc63bee5a0d7278e1ee3601b3c3a2fd54a44e53ec07b40aad15cb125a1cdd87bc268b51c42194a4045d88e0008e5f95783a9feda9ab0097156357e,Y,7900.0,1.0,,N,F,40.0,android,134,6,4,5,40.333333,221.0,21.0,3,3,0.0,0,0.0,0,0.0,0.512397,0.0,0.0,0.0,0.0,0.008264,0.0,0.479339,0.0,1.059995,1.0,0.008264
9912,0904943c4cd5d20217386af8d7633b99ebfd4110ac90a3945a34261df11dd8b708a602dc185399cdf8c13c37261a75f9412bba6eb65ddad3d04742754e316d4b,Y,13.49,2.0,,N,N,40.0,ios,140,4,3,4,13.5,32.0,5.0,1,2,17.0,1,0.0,0,0.388889,0.0,0.0,0.611111,0.0,0.0,0.0,0.0,0.0,0.0,0.964079,1.0,0.0
9913,7a165d6ecd37e82ec81b50c9b831233b7a5ea48f839a48e8270c034257be98be619372c9c61879646d9eb910532ac8c521ef85e309d577635002706b27a7003b,N,100.0,1.0,O,Y,F,20.0,mobile,132,2,2,2,21.5,43.0,0.0,2,0,0.0,0,0.0,0,0.023256,0.0,0.0,0.976744,0.0,0.0,0.0,0.0,0.0,0.0,0.15935,1.0,1.0
9914,b8e1f42f960295e0aadac1d9e4be995ea2d3569c3eb74c5f3d6bbe1b08c89ce02456e717a0f38c343bb7c25d5dc713ed4c763e6207303481ed293edd8b3c882c,Y,10900.0,2.0,,N,M,40.0,android,151,6,6,4,32.833333,165.0,0.0,2,0,32.0,4,0.0,0,0.0,0.84264,0.0,0.142132,0.0,0.0,0.0,0.010152,0.0,0.0,0.71412,1.0,0.005076
9915,44e75d9878eb1bb8250d110715b1a4723c20d8d3e0d4a25c375038fcf4f85a0474d65facfd56abef7bbf4d1230f31583f785380193fbf0e615e00f67ec3ce1e5,Y,100.0,4.0,O,,M,20.0,android,151,4,4,4,70.5,58.0,93.0,1,2,131.0,1,0.0,0,0.0,0.255319,0.0,0.464539,0.0,0.0,0.0,0.205674,0.074468,0.0,1.765032,1.0,0.0
9916,740fa90aced629117e34987d8e113bdeef31ea7a62571adaf396aa9a861097a6d27bd83a9d0a0b136e8c8aa8c4072e6f8e861b12e25e44104e569d04aa3098d5,Y,100.0,1.0,O,Y,F,40.0,android,132,12,9,6,92.583333,0.0,507.0,0,4,0.0,0,604.0,8,0.006301,0.0,0.09811,0.489649,0.0,0.0,0.0,0.185419,0.018002,0.20252,1.900792,1.0,0.0
9917,76879ac077c077ef154ce9c8d8035707db22dc500f93b6c12cd974133548329932ff967a99c8f0df640be803a349259d4c4f846bdf9b2ea3f589cfb2489a477b,Y,13900.0,4.0,,N,N,40.0,mobile,180,10,7,6,49.5,1.0,49.0,1,5,52.0,1,393.0,3,0.0,0.0,0.0,0.092929,0.0,0.00202,0.00404,0.0,0.79596,0.105051,0.972305,1.0,0.008081
9918,b8544f708fb3ce3d732c3bc70b11818a63653318618c07daf8de647f5c880844cd2ef78f13aebc29d35fd70955b667d870f622795e243c40fd490f4eddffb312,Y,7900.0,1.0,,Y,M,30.0,android,134,9,7,5,71.666667,0.0,176.0,0,2,156.0,3,313.0,4,0.0,0.0,0.0,0.462016,0.0,0.537984,0.0,0.0,0.0,0.0,0.995833,1.0,0.491473
9919,9dd11d6545795630f80bc0d8eb20d3985c2614a4567ec0b98d70ecab2a2f88fa15c4f742a5287b7a8f2219f0c6dcb2576e54cf07713f539ec6b58cdd91b0397a,N,100.0,1.0,O,Y,F,15.0,android,151,1,1,1,68.0,68.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
9920,efca7eadf31e36b0c9ea83e3406003eeb432c1295f512111401a200adccf65aba01acbf18b818e55b215e5eaee1ffdf72f89e86b27ff9d792cf89ca3243f1bf2,Y,100.0,1.0,O,Y,F,30.0,android,151,5,3,3,73.4,83.0,87.0,2,2,197.0,1,0.0,0,0.0,0.463215,0.0,0.536785,0.0,0.0,0.0,0.0,0.0,0.0,0.996092,1.0,0.0
9921,e7b166f7859a3bbfe7661f94f0cf995ba36ea00988b8f050925711fca89c21624d8f2cc1bc0db1687d852691395b44acba09515ff65e721b31c238a61d522d1f,Y,100.0,4.0,O,,F,20.0,pc,180,15,11,5,17.4,11.0,244.0,4,7,6.0,4,0.0,0,0.015326,0.003831,0.793103,0.0,0.0,0.0,0.0,0.02682,0.114943,0.045977,1.091394,1.0,0.862069
9922,01e0f6a7113d8e9f04331068368bfb5bb00b015819b439df910a73947352cafdb0a5b629b80ad9d18d3cac866d363b5049943b4a925b7378e90ac5d71d8eb9f1,Y,100.0,2.0,O,Y,F,25.0,android,170,18,17,13,61.055556,500.0,399.0,5,6,152.0,6,48.0,1,0.00455,0.093722,0.095541,0.117379,0.401274,0.0,0.043676,0.00364,0.0,0.231119,2.347462,1.0,0.0
9923,19e415b9d502a5ff579fe7b05000cb316c09d357c7e066a495a40cd6816785cc9394f21adf9e6e063ba136c5433c8c265d17c3d6423a22321a920d8912a5870f,Y,9.99,1.0,,Y,F,25.0,ios,140,5,5,3,38.4,189.0,3.0,2,3,0.0,0,0.0,0,0.489583,0.0,0.010417,0.0,0.0,0.494792,0.0,0.0,0.0,0.005208,1.114819,1.0,0.015625
9924,e735026f592e108dcb3cf5234dcffdb3eac982554ec3647bb31961ae4a9b59b6c689a6f8c6bc0cc022fe8cc942e6558a9f6dcf385b0cb7dc794da14dd74d43c8,N,100.0,1.0,O,Y,F,50.0,android,151,3,3,1,1.0,0.0,3.0,0,3,0.0,0,0.0,0,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.333333,0.0,0.333333,1.584963,1.0,1.0
9925,dea01faee0029c31aad891a8ea009921827da1a6ca8bc71dc9ec8220a5e1f03bfcaf66a9908eb952c5e078a48df82aea86ee5930377bc561f4eb74611357e749,N,100.0,1.0,O,Y,F,20.0,android,134,2,1,2,66.5,0.0,133.0,0,2,0.0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9926,6b605ab3e44d064cf055d68f3980a49e6bffbc9a67505e48b17401f8931bea916760927812b2c0b319ac4e9b8042926aff96572837c3e6aa3b88e6618620fe7d,Y,100.0,1.0,O,Y,M,45.0,android,180,4,3,2,52.75,211.0,0.0,4,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.004739,0.0,0.995261,0.0,0.0,0.043414,1.0,0.492891
9927,892f0e073ca13b7e074aab992010696f50277c511600f02c3138a05777133727791ad79e39de8689f204f7beb8022f64537593ce29531212ec77a60031b11649,Y,100.0,4.0,O,Y,F,25.0,pc,170,5,3,5,54.2,180.0,87.0,3,1,4.0,1,0.0,0,0.0,0.98524,0.0,0.01476,0.0,0.0,0.0,0.0,0.0,0.0,0.11091,1.0,0.0
9928,31599d6a2f67c624aefaa6ba8dfcee3c469d17f940a6553901ff5e42c2c24fdf2b2ba87c3b2c7cd1b495211a87939b87196f7acaf1910dbff3d6f3e1aa38ca98,Y,13900.0,4.0,,N,N,40.0,android,131,13,12,9,20.692308,2.0,172.0,2,4,52.0,4,43.0,3,0.003717,0.267658,0.0,0.200743,0.0,0.0,0.0,0.05948,0.35316,0.115242,2.135719,1.0,0.568773
9929,5d4f639f11db5f1c379c01fca8fe93b8d44d82078a865451f312d67f0c6c3ece365896a97e0b6fb9b4b4c9c42d519ca839a4382f3f2acdeff9471caef30690be,N,9.99,1.0,,N,M,40.0,ios,140,3,1,2,32.333333,0.0,96.0,0,2,1.0,1,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9930,652a7a1af31b396cce08381514a09045d976d4656c6d25d89281cf9208be3aa5a598d50c770cc7facc201c4fcd7a6243a9169f050fc490942dd233d5138075c9,Y,13900.0,4.0,,N,N,40.0,android,151,7,5,3,55.428571,388.0,0.0,7,0,0.0,0,0.0,0,0.023196,0.0,0.0,0.363402,0.613402,0.0,0.0,0.0,0.0,0.0,1.089158,1.0,0.0
9931,9433c5c9ee083c4cdd89cbd19376dee818fa11b2f225aa2e722fa5e43acb72c8d71ccafe28303bd8d42593699b39dc9eb90da1c652c7d407cddd820234b393ba,N,13900.0,4.0,,N,M,35.0,android,131,1,1,1,59.0,0.0,59.0,0,1,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
9932,edbc3f3cb4daccb9e46697b03f538f8a9de8f9c0c0887801588d1380343e77f70cedd63c7a7e19c3738c00c072d990155db72d513da651794691467ffcbadb5f,Y,100.0,4.0,O,,F,25.0,pc,134,8,3,5,67.75,0.0,0.0,0,0,542.0,8,0.0,0,0.0,0.051661,0.0,0.0,0.0,0.0,0.0,0.0,0.948339,0.0,0.293409,1.0,0.0
9933,0385e5bfff645e00827394b62717df9ee0efbf974015289a863ae519e96722d8270492f3bcead31abb6c1e54921e8a2f4ada19af07f316fc901151793b0d7ace,Y,100.0,1.0,O,Y,F,30.0,android,134,1,1,1,55.0,0.0,0.0,0,0,0.0,0,55.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9934,97ec672d28da0988f7107f93204eee8f174a57ba3aaaf04315f634cde1ba9613c9cf71e5dc79bf36f4d71ff7afe6eb5df06579d61917c74871c9c060cceea638,N,100.0,4.0,O,Y,F,25.0,android,190,13,9,3,17.769231,5.0,0.0,5,0,2.0,2,224.0,6,0.012987,0.0,0.0,0.017316,0.0,0.0,0.004329,0.519481,0.004329,0.441558,1.262272,1.0,1.0
9935,c01a6df2d79961f57962f7bfecc33b4e5381d13c6379556a09e507e4a24d3465c9c9fa28b1642d4f6fc5a9fc0c4e1129a2ea20ae73fa2673d187c067c94bf289,Y,10900.0,2.0,,Y,F,30.0,android,151,3,1,1,73.0,0.0,0.0,0,0,219.0,3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
9936,e86dde8e04a2748b56100e9a1c0f55c897f2a0a8cd9fc7985e2cef93804ddc8151eb3093b5ed96314b5128170a5353a33d2253574c1d9426889007ef4bb8fb76,Y,100.0,4.0,O,Y,M,25.0,pc,134,2,1,1,101.0,0.0,0.0,0,0,0.0,0,202.0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9937,9af358e09016cf9ba0ee618c9e0d323c420927d1da6d34cafa379eb367b6d39638dacd1357691c2a27b236f02f36a0808a3dceb4c72cefa5c21138d077ab423a,Y,100.0,1.0,O,Y,F,15.0,mobile,180,6,4,3,38.833333,2.0,92.0,2,2,139.0,2,0.0,0,0.0,0.0,0.0,0.596567,0.0,0.0,0.0,0.008584,0.0,0.39485,1.032853,1.0,0.403433
9938,56a0389b66ab28de9e72d2d66fdf8bdee9eb947b99bf0151a9011aaa4bb4da42796fe20342c338760237439137b67886b20c1d059d835324b74e3e3e594e8252,Y,100.0,1.0,O,Y,F,25.0,android,180,1,1,1,18.0,0.0,0.0,0,0,0.0,0,18.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9939,32f5f9f21fb21ed8c80664363a6e9d76e64b24a4c3fbcd57cd81adea48231ca5fbedf6a36dcdb5768d5f8117ea41ccffd1dd51825422caba998128dbfd8769ac,Y,100.0,2.0,O,Y,F,50.0,mobile,134,17,10,8,66.470588,207.0,182.0,2,2,741.0,13,0.0,0,0.19823,0.0,0.0,0.161062,0.0,0.0,0.0,0.00177,0.19115,0.447788,1.878641,1.0,0.848673
9940,4fb7d061b6a01a2342fcd6f801fb65d37d33e749ca612bfed38f2efcf24aca7422ec3dfbee02fe2396baa7a77d4eb855beceed784ef5180373aeb040dfb7981d,Y,7900.0,1.0,,Y,M,25.0,android,134,10,9,8,59.5,33.0,398.0,4,4,57.0,1,107.0,1,0.0,0.0,0.0,0.47563,0.0,0.0,0.030252,0.494118,0.0,0.0,1.165148,1.0,0.280672
9941,b1c2760789d48e6858a5bd7022cceca0304cfe9bb96df2cb00ac0a6fdcc80476594029428f62caa06d3b6d1d5d9e2d6f2d9110ae5faae60eeb1fe4bc0f35514a,Y,100.0,2.0,O,Y,F,55.0,pc,134,4,1,1,1.5,0.0,0.0,0,0,0.0,0,6.0,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
9942,574ba69af1248b3b10c6c1d567c3cdacb62e3a6933b924f9311940652e0d782e909b8e345721b6791b7c2bb5a14fcb6453c6aeb0d0befd72b4567dbc4be1db39,Y,7900.0,1.0,,N,N,40.0,pc,132,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9943,414950cb492079ca582e49e7a315757f0f13c9deea74091e8f645ea834691e309e60e1445007a9f43f6e07ca2a85e46fb964d865b2b67c5bc565711974a15e69,N,7900.0,1.0,,Y,M,30.0,android,131,1,1,1,1.0,1.0,0.0,1,0,0.0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9944,f48781fa257a580edc64f8e616753075539110fb911391a0b70a2c2446355a338fa58ed81cd8783bc0d4cf38aded128ec9488f2cbdff47e1a44fda96b6bb887e,Y,10900.0,2.0,,Y,M,20.0,android,134,14,9,7,60.214286,176.0,435.0,2,8,227.0,2,5.0,2,0.107948,0.0,0.13879,0.290629,0.462633,0.0,0.0,0.0,0.0,0.0,1.774695,1.0,0.0
9945,445a9cd146093bbde0afab7ab68f580388d3e9a2e9409327e9c34bf7df6eb06d213ebdb9ca40a9e5d8072ff04925fe1cbd98471355d51fc7d63541809f390c96,N,100.0,1.0,O,Y,F,35.0,android,151,6,5,4,49.5,297.0,0.0,6,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.080808,0.060606,0.0,0.16835,0.0,0.690236,1.340299,1.0,0.0
9946,bdfbe85d0ec93523cfeef48153c406ab0f4a2355787ec3401a5332dc5354b6df9c2a47f1c09152df7961641e8bebbc38c63c9728f9df472be9d335e9cc9e5d8f,N,100.0,2.0,O,Y,M,45.0,pc,134,2,2,2,63.0,126.0,0.0,2,0,0.0,0,0.0,0,0.0,0.0,0.134921,0.865079,0.0,0.0,0.0,0.0,0.0,0.0,0.57078,1.0,0.0
9947,b475e7e1d0ad1d27353fce36b61b9ac5a5bc264ddaf2dc22de50d3258f60af1db2becd05a070c180875c1a63c1872d4f5c8e84ab24b4c6fb409216082472e9a3,Y,100.0,4.0,O,Y,M,25.0,android,151,15,15,9,79.6,701.0,205.0,8,2,288.0,5,0.0,0,0.257956,0.068677,0.0,0.364322,0.0,0.0,0.0,0.200168,0.0,0.108878,2.113192,1.0,0.379397
9948,2497514a9e36bc9e1d7f67f186c3206ecddf62b3a8c6c23995eddf2fa604502be689f9f4225baee13dd276d5adc656ac2119b041fedbb81fb28dadcc222f83e7,Y,100.0,1.0,O,Y,M,55.0,android,131,8,5,4,44.625,115.0,116.0,2,2,126.0,4,0.0,0,0.0,0.0,0.291317,0.490196,0.0,0.0,0.030812,0.002801,0.0,0.184874,1.651233,1.0,0.0
9949,41ff1b7d92894629111683c7c94dbfba7dace848315e32c4910a3103dd738739c364b8eb4a57a58fcf4f1d677c25120ca69d77b6499bf0d62956b9997d0b2d3d,Y,100.0,1.0,O,Y,F,30.0,mobile,134,22,16,11,85.227273,382.0,936.0,3,13,456.0,5,101.0,1,0.245333,0.0,0.106133,0.2368,0.0848,0.053867,0.0,0.0624,0.0,0.210133,2.590284,1.0,0.0
